timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
23885, 0.6088526844978333, 0.2591039538383484, -5.084340572357178, 0.0014533260837197304, -0.11451124399900436, 0.016796687617897987, 0.06307519972324371, -0.06066247820854187, 0.007643428165465593, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0013674541842192411, -0.11437436938285828, 0.016843633726239204, 0.06913688778877258, -0.05481205880641937, 0.008182907477021217
23895, 0.6471807956695557, 0.26922357082366943, -5.09454870223999, 0.0019280719570815563, -0.11489620059728622, 0.016995230689644814, 0.06732098013162613, -0.06334327161312103, 0.008192707784473896, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0015458175912499428, -0.11476720124483109, 0.017131133005023003, 0.06898345798254013, -0.05771191418170929, 0.009415573440492153
23905, 0.6916348934173584, 0.24055743217468262, -5.085690975189209, 0.0020736681763082743, -0.11528825014829636, 0.01726505160331726, 0.06717845797538757, -0.06729380786418915, 0.009140865877270699, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0016472660936415195, -0.11515717953443527, 0.01603599265217781, 0.06883885711431503, -0.061551544815301895, 0.0019398832228034735
23915, 0.7448689937591553, 0.24182774126529694, -5.097093105316162, 0.0022941166535019875, -0.11584698408842087, 0.0160489734262228, 0.06627821177244186, -0.07051919400691986, 0.0011125884484499693, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0017890444723889232, -0.1151854619383812, 0.016315404325723648, 0.06850902736186981, -0.059946369379758835, 0.0034332226496189833
23925, 0.6690388917922974, 0.2499055117368698, -5.10430908203125, 0.0024343596305698156, -0.11586018651723862, 0.01634356379508972, 0.06617900729179382, -0.06909774988889694, 0.0026933446060866117, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0020614457316696644, -0.11532101780176163, 0.01651754416525364, 0.06846223771572113, -0.057443782687187195, 0.004373954143375158
23935, 0.7419385313987732, 0.22999894618988037, -5.108331203460693, 0.0026236947160214186, -0.1159077137708664, 0.016647567972540855, 0.0663411095738411, -0.06690675020217896, 0.0044084168039262295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.002213484840467572, -0.11580349504947662, 0.016761185601353645, 0.06871502846479416, -0.06148666888475418, 0.005613325163722038
23945, 0.7391216158866882, 0.17191554605960846, -5.086688995361328, 0.0027167536318302155, -0.11638292670249939, 0.01688171923160553, 0.0658060610294342, -0.07119689881801605, 0.005575348157435656, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.002602537162601948, -0.11620219051837921, 0.016931146383285522, 0.07236754894256592, -0.06464903801679611, 0.00647600507363677
23957, 0.7173027396202087, 0.20094390213489532, -5.102471828460693, 0.0031643640249967575, -0.11679351329803467, 0.016118159517645836, 0.0692610815167427, -0.07345936447381973, 0.000754084438085556, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.002483831252902746, -0.11639439314603806, 0.016324546188116074, 0.06880885362625122, -0.06461001932621002, 0.002840569708496332
23965, 0.6641199588775635, 0.19205784797668457, -5.102848052978516, 0.002483831252902746, -0.11639439314603806, 0.016324546188116074, 0.06277959048748016, -0.07050321996212006, 0.0022728010080754757, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0031203320249915123, -0.11673468351364136, 0.01648220792412758, 0.0725197046995163, -0.06367619335651398, 0.0036707024555653334
23975, 0.7003607749938965, 0.19202318787574768, -5.109310626983643, 0.002958589466288686, -0.11653584986925125, 0.01654774695634842, 0.06627819687128067, -0.06910865008831024, 0.0036120680160820484, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.00324005214497447, -0.11645486205816269, 0.01680823788046837, 0.07219947129487991, -0.05870857834815979, 0.005507459864020348
23985, 0.6593865156173706, 0.19663359224796295, -5.103474140167236, 0.003075145883485675, -0.1163099929690361, 0.016881272196769714, 0.06625619530677795, -0.06505852937698364, 0.005544183775782585, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0034140574280172586, -0.11620718985795975, 0.01713879406452179, 0.07208055257797241, -0.05403347313404083, 0.006947878282517195
23995, 0.6789308190345764, 0.16227011382579803, -5.0997090339660645, 0.003242089645937085, -0.11608556658029556, 0.01721090078353882, 0.06652519851922989, -0.06064782664179802, 0.0070866369642317295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.003457985818386078, -0.11650000512599945, 0.01631753332912922, 0.07200666517019272, -0.0566323958337307, 0.0013992113526910543
24007, 0.7826038599014282, 0.14769302308559418, -5.0904459953308105, 0.0032788615208119154, -0.11635246127843857, 0.016392890363931656, 0.06601961702108383, -0.06276781857013702, 0.00145475915633142, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.003425516188144684, -0.117557592689991, 0.016396254301071167, 0.0714927613735199, -0.06773249059915543, 0.0017302855849266052
