timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight, laserFront, laserBack, laserUp, laserLeft, laserRight
11158, 0.00014689778618048877, -0.0011529821204021573, 0.005996591877192259, -0.0009031554800458252, -0.0035707089118659496, 0.00062351900851354, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 119.0, 73.0, 32766.0, 781.0, 32766.0
11168, 0.00013786413182970136, -0.0011883865809068084, 0.0060035912320017815, -0.0009035771945491433, -0.0035101750399917364, 0.0007767804199829698, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 119.0, 73.0, 32766.0, 781.0, 32766.0
11178, 0.00012850589700974524, -0.001223820261657238, 0.006012911908328533, -0.0009680602233856916, -0.0035765476059168577, 0.0010877316817641258, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 119.0, 72.0, 32766.0, 781.0, 32766.0
11188, 0.00017818249762058258, -0.0001448238908778876, 0.006027758587151766, -0.0008068854222074151, -9.337355731986463e-05, 0.001470238552428782, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11198, 0.0001724914473015815, -0.00014628900680691004, 0.005166481714695692, -0.0007456952007487416, 4.636248377209995e-06, -0.003023275639861822, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11208, 0.0001645669835852459, -0.00014515624206978828, 0.005135971121490002, -0.0008392022573389113, 0.00022192022879607975, -0.003078474896028638, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11218, 0.0001556683419039473, -0.00014241831377148628, 0.0051050325855612755, -0.0009405282908119261, 0.00032567259040661156, -0.003108842298388481, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11228, 0.0001792392140487209, -0.0010817358270287514, 0.0050750053487718105, -0.0007976923952810466, -0.002661477541550994, -0.0029347471427172422, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11238, 0.00021264438692014664, -0.00014856501366011798, 0.005046596750617027, -0.0006268409779295325, 0.00026691387756727636, -0.0029943473637104034, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11248, 0.00020493527699727565, -0.00014574581291526556, 0.005414167419075966, -0.0006874745013192296, 0.0002809340658131987, -0.0009330681059509516, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11258, -0.0005899451207369566, -0.00016194599447771907, 0.005406290292739868, -0.003343290649354458, 8.872064790921286e-05, -0.000605229230131954, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 119.0, 72.0, 32766.0, 784.0, 32766.0
11268, -0.0006241065566428006, -0.00016197634977288544, 0.005401118192821741, -0.003489007707685232, -9.479209256824106e-05, -0.00042884351569227874, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 114.0, 72.0, 32766.0, 784.0, 32766.0
11278, 0.0002330042188987136, -0.00015864546003285795, 0.005398014094680548, -0.0007739398279227316, -0.0003069180529564619, -0.0005014596972614527, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 114.0, 72.0, 32766.0, 784.0, 32766.0
11288, 0.00022501838975585997, -0.00016223850252572447, 0.005393000785261393, -0.0008232272230088711, -0.0004116880882065743, -0.0005008213338442147, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11298, 0.0002178260765504092, -0.00016707404574844986, 0.005221131723374128, -0.0007482555229216814, -0.0005428565200418234, -0.0015390819171443582, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11308, -0.0005286452942527831, -0.0001488135603722185, 0.005205249879509211, -0.0031390602234750986, -0.00047928059939295053, -0.0016170706367120147, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11318, 0.00023262566537596285, -0.00014362088404595852, 0.005190687719732523, -0.0006906799389980733, -0.0003764527209568769, -0.0015149228274822235, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11328, 0.00022661735420115292, -0.00014735388685949147, 0.005174601916223764, -0.0005109811900183558, -0.0003701422247104347, -0.0017018147045746446, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11338, 0.00021475914400070906, -0.0008176789851859212, 0.005156951956450939, -0.000523736234754324, -0.002620287239551544, -0.0018160331528633833, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11348, 0.00023356699966825545, -0.000134580914163962, 0.004657063167542219, -0.0005291441921144724, -0.000246417592279613, -0.004247929900884628, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11358, 0.00022799745784141123, -0.00013612971815746278, 0.004615204408764839, -0.000584771391004324, -6.333708006422967e-05, -0.004123430233448744, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 114.0, 72.0, 32766.0, 782.0, 32766.0
11368, -0.000369311950635165, -0.00013856076111551374, 0.004574375692754984, -0.0024300189688801765, -1.430025713489158e-05, -0.004043907392770052, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 117.0, 72.0, 32766.0, 782.0, 32766.0
11378, -0.00039346524863503873, -0.0001391628902638331, 0.004534462932497263, -0.002400644589215517, -0.00010612113692332059, -0.003938250709325075, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 117.0, 75.0, 32766.0, 782.0, 32766.0
11388, -0.00041718577267602086, -0.00014086820010561496, 0.00449514901265502, -0.002343463944271207, -0.000234936858760193, -0.003924151416867971, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11398, -0.0004429271211847663, -0.0001432999997632578, 0.005121304653584957, -0.0022964272648096085, -0.00025664427084848285, -0.00033651822013780475, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11408, -0.0004689945781137794, -0.00014699841267429292, 0.005119661334902048, -0.002443128963932395, -0.0004157964722253382, 3.8121823308756575e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11418, -0.0004937576595693827, -0.00015167865785770118, 0.005121524445712566, -0.002509488258510828, -0.000520251807756722, 0.0003348683239892125, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11428, -0.0005191027303226292, -0.00015706206613685936, 0.005126446019858122, -0.0025595338083803654, -0.0005564258899539709, 0.0006497842841781676, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11438, -0.0004492048465181142, -0.0008307265816256404, 0.00513337180018425, -0.0023574880324304104, -0.002963133854791522, 0.0007340863230638206, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11448, -0.0003883985336869955, 0.0011643471661955118, 0.005087250843644142, -0.0022258651442825794, 0.003921113908290863, 0.0005113868392072618, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11458, -0.00032202020520344377, -0.00011243128392379731, 0.0050969976000487804, -0.0019861673936247826, -0.0004280562570784241, 0.0007349325460381806, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11468, -0.00029194066883064806, -0.0006712226895615458, 0.005104954820126295, -0.0018425039015710354, -0.0023522067349404097, 0.0008675651624798775, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 779.0, 32766.0
11478, -0.00031201381352730095, -0.0006950717070139945, 0.005114288069307804, -0.0021721250377595425, -0.002417601877823472, 0.0009995182044804096, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 779.0, 32766.0
11488, -0.00026969416649080813, -0.00010931672295555472, 0.005126536823809147, -0.0020619654096663, -0.0003595694142859429, 0.0011845100671052933, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11498, 0.0002610155788715929, 0.0004045362293254584, 0.006394579540938139, -0.00022040156181901693, 0.0014400994405150414, 0.008143567480146885, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11508, 0.0002772241423372179, -0.00010901672067120671, 0.0064770374447107315, -0.000270670949248597, -0.0003150845586787909, 0.008217989467084408, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11518, 0.0002747225225903094, -0.000111228677269537, 0.00655894773080945, -0.00022964565141592175, -0.0001273170782951638, 0.008164480328559875, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11528, 0.0002722145873121917, -0.00011217364954063669, 0.006640325766056776, -0.0002719256153795868, -6.168696563690901e-05, 0.008111494593322277, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11538, 0.00026993456413038075, -0.00011223738692933694, 0.006721719168126583, -0.00018407017341814935, 4.8928242904366925e-05, 0.008167601190507412, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11548, 0.00027014780789613724, -0.00011131812061648816, 0.006495531648397446, -4.3856976844836026e-05, 0.00018454357632435858, 0.006642915774136782, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11558, 0.00026500163949094713, 0.0004251081554684788, 0.006561583839356899, 0.00012724778207484633, 0.0021841044072061777, 0.006590637378394604, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 774.0, 32766.0
11568, 0.00025043016648851335, -0.0006037477869540453, 0.0066284239292144775, 0.00019875771249644458, -0.0016415779246017337, 0.006408181507140398, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 115.0, 74.0, 32766.0, 774.0, 32766.0
11578, 0.0002526627213228494, -0.0006206423277035356, 0.006691114045679569, 0.00024777339422143996, -0.001737331273034215, 0.006130254827439785, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 115.0, 74.0, 32766.0, 774.0, 32766.0
11588, -0.00024908315390348434, -9.712608152767643e-05, 0.0067536234855651855, -0.0016219434328377247, 0.00020892417524009943, 0.00611523911356926, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11598, -0.00026288849767297506, -9.596243762644008e-05, 0.006019501946866512, -0.0016179414233192801, 0.00020406171097420156, 0.0019726655445992947, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11608, -0.00027954389224760234, -9.437093831365928e-05, 0.006039749830961227, -0.001713133999146521, 0.00011423468822613358, 0.0020773683208972216, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11618, -0.0002975058741867542, -9.38323064474389e-05, 0.0060605634935200214, -0.0018792623886838555, -6.510518232971663e-06, 0.0020857586059719324, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11628, -0.00031689921161159873, -9.381980635225773e-05, 0.0060814740136265755, -0.001999402418732643, 9.009156201500446e-06, 0.0020967137534171343, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11638, -0.00033683000947348773, -9.432314982404932e-05, 0.006103441119194031, -0.0019867715891450644, -0.00010968484275508672, 0.00229708943516016, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11648, 0.0008082091808319092, 0.0004602365952450782, 0.0056614382192492485, 0.002579845953732729, 0.0019144420512020588, 0.0001626626617508009, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11658, 0.00024450034834444523, 0.0004340902087278664, 0.005664844065904617, 0.0005117071559652686, 0.0017591587966307998, 0.00028575106989592314, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11668, 0.00022525859822053462, -8.201421587727964e-05, 0.0056691402569413185, 0.0005374295287765563, -0.0002928079920820892, 0.00043610832653939724, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 74.0, 32766.0, 773.0, 32766.0
11678, 0.0002187407953897491, -0.000545146525837481, 0.00567329628393054, 0.0005443380796350539, -0.002031339332461357, 0.0004329972725827247, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 773.0, 32766.0
11688, 0.00022418232401832938, -0.0005651506362482905, 0.005677597597241402, 0.000543967355042696, -0.0019694813527166843, 0.00042761352960951626, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11698, 0.00022903950593899935, -0.0005854028277099133, 0.005386739037930965, 0.0003458096762187779, -0.001970546320080757, -0.0010027647949755192, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11708, 0.00023217913985718042, -0.000606121844612062, 0.005376534070819616, 0.0002821151283569634, -0.00217325403355062, -0.0010378389852121472, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11718, 0.0002356978366151452, -0.0006285947165451944, 0.00536664854735136, 0.00042161866440437734, -0.00232131639495492, -0.0009389072074554861, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11728, 0.00024007059982977808, -0.0006520677707158029, 0.005357333924621344, 0.00045293220318853855, -0.002373290713876486, -0.0009236489422619343, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11738, 0.00024409123579971492, -0.0006757543887943029, 0.0053479028865695, 0.0003511938557494432, -0.002364035462960601, -0.0009621327044442296, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11748, 0.00024634640431031585, -0.0006990748806856573, 0.0060305059887468815, 0.00025979397469200194, -0.0025503402575850487, 0.0024838868994265795, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11758, 0.00024885349557735026, -0.0007244937587529421, 0.0060555823147296906, 0.00024162349291145802, -0.0025334390811622143, 0.0025317389518022537, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 115.0, 72.0, 32766.0, 778.0, 32766.0
11768, 0.000251590070547536, -0.0007491407450288534, 0.0060812123119831085, 0.00030568992951884866, -0.0023959653917700052, 0.002594683086499572, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 72.0, 32766.0, 778.0, 32766.0
11778, 0.0002484719443600625, -9.349195170216262e-05, 0.006108240690082312, 0.0002541413705330342, 0.00016518813208676875, 0.0025668488815426826, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 75.0, 32766.0, 778.0, 32766.0
11788, 0.00025070292758755386, -9.241494262823835e-05, 0.0061340536922216415, 0.00019205886928830296, 5.021045217290521e-05, 0.002596101025119424, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11798, 0.00025192604516632855, -9.293662151321769e-05, 0.005661629606038332, -4.396661097416654e-05, -6.234530155779794e-05, 0.00015051137597765774, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11808, 0.00025008615921251476, -9.419518028153107e-05, 0.005662592127919197, -0.00032401428325101733, -0.00018936424748972058, 4.242237992002629e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11818, 0.0002761330106295645, -0.0007112193270586431, 0.00566375907510519, -0.00033672095742076635, -0.002547262702137232, 0.00019624932610895485, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11828, 0.0002970521163661033, -8.69445939315483e-05, 0.00566775631159544, -0.0005301944329403341, -9.272513125324622e-06, 0.00039485335582867265, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11838, 0.000290588301140815, -8.740625344216824e-05, 0.005672338418662548, -0.0007625691941939294, -8.305724622914568e-05, 0.0005219364538788795, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11848, 0.00029662420274689794, -0.0006455473485402763, 0.005397575907409191, -0.0006305713905021548, -0.002326883841305971, -0.0008106000022962689, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11858, 0.0002903098938986659, -0.000669051252771169, 0.005389428231865168, -0.0006322929984889925, -0.002373900730162859, -0.0008185826591216028, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11868, 0.0002832229365594685, -0.0006922088796272874, 0.0053808060474693775, -0.0007851001573726535, -0.002257629996165633, -0.0009054352412931621, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 75.0, 32766.0, 772.0, 32766.0
11878, 0.00027520020375959575, -0.0007139402441680431, 0.0053719994612038136, -0.0008194454130716622, -0.002088648034259677, -0.0008554474334232509, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 772.0, 32766.0
11888, 0.00029414999880827963, -9.0306370111648e-05, 0.005363999865949154, -0.000904308573808521, 0.0003640002105385065, -0.0009252314339391887, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11898, 0.0003324966237414628, -0.0006471928791143, 0.006060316693037748, -0.0007771375821903348, -0.0018259974895045161, 0.0026284342166036367, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11908, 0.00032475392799824476, -0.0006655279430560768, 0.00608670711517334, -0.000771396909840405, -0.0018410233315080404, 0.0026500863023102283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11918, 0.00031747817411087453, -0.0006837265682406723, 0.0061124637722969055, -0.0006837486289441586, -0.0017987111350521445, 0.0025016614235937595, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11928, -0.00021722837118431926, -9.639847121434286e-05, 0.006137246266007423, -0.002880057319998741, 0.00045074670924805105, 0.0023811080027371645, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11938, -0.000247003830736503, -9.237929043592885e-05, 0.0061602359637618065, -0.003075034124776721, 0.0003530863905325532, 0.0022171938326209784, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11948, -0.0002784376556519419, -8.865573181537911e-05, 0.006115967873483896, -0.003240560181438923, 0.0003873113601002842, 0.0019438086310401559, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11958, -0.0003102680202573538, -8.550974598620087e-05, 0.006136402487754822, -0.0031255087815225124, 0.0002418878866592422, 0.002143518766388297, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
11968, -0.0002623197506181896, -0.0006766982842236757, 0.006158566568046808, -0.0027734676841646433, -0.002076979260891676, 0.002212152350693941, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 116.0, 74.0, 32766.0, 781.0, 32766.0
11978, -0.00022781385632697493, -0.0011920810211449862, 0.0061804745346307755, -0.002616630168631673, -0.003972691483795643, 0.002272537676617503, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 116.0, 74.0, 32766.0, 781.0, 32766.0
11988, -0.00025503712822683156, -0.0012325011193752289, 0.006203759461641312, -0.002828021766617894, -0.0041113356128335, 0.0023847732227295637, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 116.0, 74.0, 32766.0, 777.0, 32766.0
11998, -0.00020893161126878113, -0.00012312192120589316, 0.005704325158149004, -0.002678551012650132, 0.00026674565742723644, -0.00013416276487987489, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12008, -0.00023559440160170197, -0.00011977599206147715, 0.005703272297978401, -0.0026540071703493595, 0.00040244043339043856, -7.59731192374602e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12018, -0.0002624074986670166, -0.00011548027396202087, 0.0057017686776816845, -0.002708609914407134, 0.00045670437975786626, -0.000224377479753457, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12028, -0.0002896538353525102, -0.00011097626702394336, 0.0056993174366652966, -0.002740654395893216, 0.0004440969496499747, -0.00026545615401118994, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12038, -0.00025472193374298513, -0.0012239007046446204, 0.005698743741959333, -0.002449808409437537, -0.0038688380736857653, -6.915392441442236e-05, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12048, -0.0002231336256954819, -0.0006374631193466485, 0.005409214645624161, -0.0022323275916278362, -0.0015686447732150555, -0.0012868116609752178, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12058, -0.000183437266969122, -0.00013235778897069395, 0.00539759173989296, -0.00212804670445621, 0.0005188291543163359, -0.001099990215152502, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 116.0, 74.0, 32766.0, 777.0, 273.0
12068, -0.00020574954396579415, -0.0001274988753721118, 0.005387121345847845, -0.002334409160539508, 0.000452952750492841, -0.00099367240909487, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 777.0, 273.0
12078, -0.00022936446475796402, -0.00012351525947451591, 0.005376625340431929, -0.002388574415817857, 0.00034377272822894156, -0.0011051374021917582, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 777.0, 273.0
12088, -0.0002534546365495771, -0.00011997778346994892, 0.005365645978599787, -0.002429464366286993, 0.00036372317117638886, -0.001090322039090097, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 273.0
12098, 0.0002905685396399349, -0.00011753379658330232, 0.005201647523790598, -0.00029047494172118604, 0.00019857528968714178, -0.0016927588731050491, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12108, -0.0002198090951424092, -0.00011641564196906984, 0.005185005720704794, -0.0022564148530364037, -6.060099258320406e-05, -0.0016690499614924192, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12118, -0.00024214573204517365, -0.00011765595263568684, 0.005168209318071604, -0.002210918115451932, -0.00018746036221273243, -0.0016898754984140396, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12128, -0.00026593313668854535, -0.00011984117736574262, 0.005151827819645405, -0.0025465632788836956, -0.00024958717403933406, -0.0015860075363889337, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12138, -0.00029309248202480376, -0.00012296941713429987, 0.00513617554679513, -0.002885310212150216, -0.00037605661782436073, -0.0015441044233739376, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12148, -0.0002558458363637328, -0.0006218115449883044, 0.00548572139814496, -0.0027492002118378878, -0.0024543299805372953, 0.0003882698074448854, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12158, -0.00028402876341715455, -0.0006464716279879212, 0.005490652285516262, -0.0028873849660158157, -0.0024776833597570658, 0.0005982867442071438, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 113.0, 74.0, 32766.0, 781.0, 32766.0
12168, -0.0003130785480607301, -0.0006713271723128855, 0.00549723207950592, -0.0029225763864815235, -0.0024934285320341587, 0.0007180477259680629, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
12178, -0.00034216343192383647, -0.0006956729339435697, 0.0055047981441020966, -0.0028943971265107393, -0.0023757198359817266, 0.0007955151959322393, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 781.0, 32766.0
12188, -0.00037132378201931715, -0.0007191854529082775, 0.005512487143278122, -0.0029376663733273745, -0.0023267888464033604, 0.0007426848169416189, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 788.0, 32766.0
12198, -0.0004038208571728319, -0.0007419110625050962, 0.006168938707560301, -0.0030812055338174105, -0.002239691326394677, 0.004223833326250315, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0, 117.0, 74.0, 32766.0, 788.0, 32766.0
12208, -0.000435200723586604, -0.0007653151988051832, 0.006212159525603056, -0.003194762859493494, -0.0024411336053162813, 0.004420699086040258, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 788.0, 32766.0
12218, -0.0003930799139197916, -0.00010880841728067026, 0.006257443223148584, -0.0029364486690610647, 0.0001438914187019691, 0.004416545387357473, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 788.0, 32766.0
12228, -0.0004227333120070398, -0.00010794564877869561, 0.006301751360297203, -0.002994225360453129, 2.865640453819651e-05, 0.004445493686944246, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 7.0, 117.0, 74.0, 32766.0, 788.0, 32766.0
