timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, otRoll, otPitch, otYaw, otq0, otq1, otq2, otq3
263188, -1.0592271089553833, 1.0370723009109497, -1.541979193687439, 0.20645961165428162, 0.17767703533172607, 0.03503834456205368, 0.03738030791282654, -1.2518776655197144, 0.015116022899746895, 0.026499606668949127, -0.03441837057471275, -0.002193432068452239, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263198, -1.4289288520812988, 1.0442441701889038, -1.539796233177185, -0.1482565701007843, 0.09940182417631149, -0.23045392334461212, 0.036306533962488174, -1.2462458610534668, 0.01651070825755596, 0.01675856113433838, 0.017596470192074776, 0.007111827842891216, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263208, -1.7324399948120117, 1.1998653411865234, -1.5378665924072266, -0.11020335555076599, 0.33106529712677, -0.0946049615740776, 0.03463872894644737, -1.2423334121704102, 0.016303012147545815, 0.001510631525889039, 0.05206187069416046, 0.004809175152331591, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263219, -1.7083499431610107, 1.2334421873092651, -1.5435813665390015, -0.03523708134889603, -0.09094254672527313, 0.001151606673374772, 0.03412219509482384, -1.242181658744812, 0.01625206135213375, -0.002410945249721408, 0.05067003145813942, 0.003967352211475372, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263228, -1.7048736810684204, 1.2269246578216553, -1.545877456665039, -0.10354772955179214, -0.20840084552764893, 0.1609552502632141, 0.03400523588061333, -1.2419182062149048, 0.01619315892457962, -0.0025977017357945442, 0.05035930126905441, 0.003163375426083803, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263238, -1.6557424068450928, 1.1247493028640747, -1.5545369386672974, -0.011723279021680355, 0.1122710183262825, -0.06802593916654587, 0.03512983396649361, -1.2420145273208618, 0.015566148795187473, 0.00861460529267788, 0.04593204706907272, -0.001162386150099337, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263248, -1.6232064962387085, 1.17608642578125, -1.551797866821289, -0.12956440448760986, 0.1680307537317276, -0.019340911880135536, 0.03452521562576294, -1.2422164678573608, 0.015566464513540268, 0.0033373949117958546, 0.04148799926042557, -0.0010214223293587565, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263258, -1.5918766260147095, 1.1739089488983154, -1.558985948562622, -0.025097765028476715, 0.023402418941259384, -0.17951224744319916, 0.03454993665218353, -1.242084264755249, 0.01552192959934473, 0.00418416503816843, 0.04048893600702286, -0.0013677796814590693, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263270, -1.550277829170227, 1.1679024696350098, -1.5619319677352905, -0.09889861196279526, 0.024364370852708817, 0.02773013338446617, 0.034475214779376984, -1.2425353527069092, 0.015452140010893345, 0.004400445148348808, 0.03426327556371689, -0.0019204370910301805, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263280, -1.5641878843307495, 1.2028615474700928, -1.566270351409912, -0.08223093301057816, -0.15018345415592194, 0.10949862748384476, 0.0345529280602932, -1.242311716079712, 0.01543513499200344, 0.005461431108415127, 0.033976465463638306, -0.0019592714961618185, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263288, -1.6406612396240234, 1.2300736904144287, -1.572676181793213, -0.14599347114562988, 0.07645174860954285, 0.03368622809648514, 0.03405202925205231, -1.241838812828064, 0.014875509776175022, 0.0015172570711001754, 0.0366637222468853, -0.005629562772810459, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263298, -1.8096504211425781, 1.189550757408142, -1.577361822128296, -0.03048284538090229, -0.06853705644607544, 0.016063721850514412, 0.03410138189792633, -1.238362431526184, 0.014548368752002716, 0.002279567066580057, 0.06624728441238403, -0.007970262318849564, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263308, -1.7874326705932617, 1.1858265399932861, -1.5794198513031006, -0.23443716764450073, 0.21298818290233612, -0.17625033855438232, 0.03414817154407501, -1.2378605604171753, 0.01436525397002697, 0.003575872629880905, 0.06424906104803085, -0.00808460358530283, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263319, -1.7431762218475342, 1.163619875907898, -1.5859692096710205, 0.01079682819545269, 0.24316459894180298, -0.0946657657623291, 0.03428424894809723, -1.238498568534851, 0.014450077898800373, 0.004721837118268013, 0.05990460142493248, -0.007449409458786249, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263330, -1.7166171073913574, 1.1049789190292358, -1.5925087928771973, -0.22853848338127136, 0.4067438840866089, -0.05242503434419632, 0.034946784377098083, -1.2385215759277344, 0.015242155641317368, 0.010846513323485851, 0.05746922641992569, -0.0016380976885557175, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263338, -1.69217848777771, 1.150521159172058, -1.5980503559112549, 0.012760729528963566, -0.023386143147945404, 0.22103701531887054, 0.03505256772041321, -1.2382136583328247, 0.01521183829754591, 0.011630728840827942, 0.05665961280465126, -0.001792457769624889, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263348, -1.662829041481018, 1.141412615776062, -1.6025186777114868, 0.05364207550883293, 0.16147862374782562, 0.16474200785160065, 0.034421298652887344, -1.2382450103759766, 0.015189407393336296, 0.006335843820124865, 0.05425431206822395, -0.002049226313829422, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263358, -1.6604230403900146, 1.1381871700286865, -1.6012468338012695, 0.13158206641674042, 0.3354123830795288, 0.09454821795225143, 0.03444137051701546, -1.2382769584655762, 0.015085953287780285, 0.006993643939495087, 0.052098385989665985, -0.002663551364094019, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263368, -1.5726871490478516, 1.1414321660995483, -1.6031039953231812, -0.070988729596138, -0.15669167041778564, 0.2311626672744751, 0.03442692011594772, -1.239159345626831, 0.015122396871447563, 0.007173678372055292, 0.04278244078159332, -0.00225660833530128, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263378, -1.577507495880127, 1.1922742128372192, -1.60875403881073, -0.07100090384483337, 0.2415817230939865, -0.06642930209636688, 0.034518346190452576, -1.2389476299285889, 0.015737252309918404, 0.008047150447964668, 0.04222573712468147, 0.0017267648363485932, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263388, -1.5393562316894531, 1.130781888961792, -1.614364743232727, -0.13040338456630707, 0.13537847995758057, 0.08811391144990921, 0.0337599441409111, -1.2387109994888306, 0.01570328138768673, 0.0020160276908427477, 0.04293178766965866, 0.0013465892989188433, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263398, -1.484329342842102, 1.1569525003433228, -1.6162457466125488, -0.17220023274421692, 0.38187044858932495, 0.2408110350370407, 0.034046705812215805, -1.2396913766860962, 0.015745509415864944, 0.004661853425204754, 0.03338651731610298, 0.0017384750535711646, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263408, -1.4551411867141724, 1.1303315162658691, -1.6214029788970947, -0.10217167437076569, 0.12403294444084167, -0.03860282525420189, 0.03434313088655472, -1.2399958372116089, 0.015714097768068314, 0.007190445903688669, 0.030055265873670578, 0.0015626681270077825, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263419, -1.3707932233810425, 1.1979628801345825, -1.6281235218048096, -0.18146491050720215, 0.50266033411026, -0.15389664471149445, 0.0333753265440464, -1.2410147190093994, 0.014877150766551495, -0.00085431121988222, 0.02078932151198387, -0.0038207899779081345, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263428, -1.4071979522705078, 1.1030702590942383, -1.6290109157562256, -0.12545521557331085, 0.3246864974498749, 0.20419591665267944, 0.03339957073330879, -1.2409991025924683, 0.014833196997642517, -0.00021212863794062287, 0.0198048185557127, -0.00386939849704504, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263438, -1.4058111906051636, 1.102207899093628, -1.6267379522323608, 0.021023336797952652, 0.04310844466090202, 0.03192351758480072, 0.03461598604917526, -1.240445613861084, 0.014738120138645172, 0.010248429141938686, 0.024060599505901337, -0.004319175612181425, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263448, -1.4064141511917114, 1.1025080680847168, -1.6272457838058472, -0.06816133111715317, -0.12697520852088928, 0.040738001465797424, 0.034666210412979126, -1.2404561042785645, 0.01471736840903759, 0.010616788640618324, 0.023629937320947647, -0.004298593383282423, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263458, -1.3741837739944458, 1.1044617891311646, -1.6245893239974976, 0.2608351409435272, 0.2360997200012207, 0.29841718077659607, 0.03469692915678024, -1.2409875392913818, 0.014695136807858944, 0.010909484699368477, 0.018860310316085815, -0.00428138580173254, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263469, -1.296265721321106, 1.0629453659057617, -1.63182532787323, -0.23367008566856384, 0.3492487668991089, -0.2647783160209656, 0.03519776836037636, -1.2419763803482056, 0.015698686242103577, 0.015270041301846504, 0.010352220386266708, 0.001848265528678894, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263479, -1.3626632690429688, 1.0952726602554321, -1.6322782039642334, -0.056316133588552475, 0.08818450570106506, 0.16274696588516235, 0.03535430505871773, -1.2420095205307007, 0.015707217156887054, 0.01628110744059086, 0.009569940157234669, 0.001770177623257041, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263488, -1.340956211090088, 1.1125096082687378, -1.6383068561553955, 0.15967990458011627, -0.05959289148449898, -0.2747824192047119, 0.03500265255570412, -1.2412195205688477, 0.015668539330363274, 0.013468191027641296, 0.016147548332810402, 0.001391751691699028, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263498, -1.3295056819915771, 1.122104525566101, -1.635847568511963, -0.06931932270526886, 0.10580520331859589, 0.22454974055290222, 0.0350663959980011, -1.2418369054794312, 0.015644054859876633, 0.014040835201740265, 0.010961501859128475, 0.0011578610865399241, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263508, -1.3281153440475464, 1.1199702024459839, -1.6342037916183472, -0.022567134350538254, 0.16981755197048187, -0.09951332211494446, 0.03472946584224701, -1.2418192625045776, 0.016055811196565628, 0.01101178489625454, 0.011294226162135601, 0.003857737872749567, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263519, -1.2785898447036743, 1.1048578023910522, -1.6361124515533447, -0.179141104221344, 0.1809634566307068, 0.013309819623827934, 0.034800752997398376, -1.2424702644348145, 0.016009241342544556, 0.011697942391037941, 0.006129448302090168, 0.0037001953460276127, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263529, -1.2780152559280396, 1.101004719734192, -1.634568691253662, -0.19731611013412476, 0.547478973865509, -0.007772748824208975, 0.03498946502804756, -1.242669701576233, 0.016018372029066086, 0.01287404540926218, 0.004682007245719433, 0.003646572818979621, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263538, -1.2998474836349487, 1.1035974025726318, -1.6356736421585083, -0.20549114048480988, 0.025019295513629913, 0.0069572716020047665, 0.03511347249150276, -1.2427363395690918, 0.016022147610783577, 0.013649513944983482, 0.004055865108966827, 0.0033580935560166836, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263548, -1.2685213088989258, 1.1102420091629028, -1.6359453201293945, 0.16023889183998108, -0.1625143140554428, -0.05480571463704109, 0.035059548914432526, -1.2429578304290771, 0.01600656285881996, 0.013093746267259121, 0.0024400416295975447, 0.002953223418444395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263558, -1.2321096658706665, 1.0696121454238892, -1.6336042881011963, -0.12873610854148865, 0.2218366116285324, 0.19787923991680145, 0.035640787333250046, -1.2436617612838745, 0.016290560364723206, 0.01809130795300007, -0.0029957543592900038, 0.004435476381331682, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263569, -1.259036898612976, 1.1569015979766846, -1.6339315176010132, 0.014226355589926243, -0.12077803164720535, -0.08238222450017929, 0.03462211787700653, -1.2434806823730469, 0.01629713922739029, 0.009284392930567265, -0.0010585881536826491, 0.0042755636386573315, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263579, -1.2431273460388184, 1.1307440996170044, -1.6367276906967163, 0.020187173038721085, -0.10115240514278412, -0.06154301017522812, 0.03470899909734726, -1.2435932159423828, 0.016307614743709564, 0.009777149185538292, -0.002060480648651719, 0.004111626651138067, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263588, -1.253363013267517, 1.1290050745010376, -1.6394952535629272, -0.20641985535621643, 0.2545238733291626, -0.342781126499176, 0.03507186844944954, -1.2438395023345947, 0.016235599294304848, 0.0128408782184124, -0.003622286254540086, 0.0035232536029070616, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263598, -1.4170268774032593, 1.0722317695617676, -1.6353120803833008, -0.032485973089933395, 0.1099994033575058, 0.13620205223560333, 0.035935208201408386, -1.2415720224380493, 0.015826229006052017, 0.02009623497724533, 0.016008511185646057, 0.0006194606539793313, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263609, -1.3825174570083618, 1.0322048664093018, -1.6358249187469482, -0.021657222881913185, -0.05214845761656761, 0.08643551170825958, 0.03646997734904289, -1.2421796321868896, 0.015774520114064217, 0.02462826855480671, 0.010816964320838451, 0.00020518417295534164, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263619, -1.2272077798843384, 1.2017793655395508, -1.6446419954299927, -0.1684727668762207, 0.1231384202837944, 0.16754268109798431, 0.03667363524436951, -1.2422010898590088, 0.01576390117406845, 0.025548523291945457, 0.01006342563778162, 0.00013112513988744467, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263628, -1.2269772291183472, 1.1995623111724854, -1.6428194046020508, -0.11426543444395065, 0.18118147552013397, -0.041718266904354095, 0.034295085817575455, -1.2444254159927368, 0.01584077812731266, 0.005622600205242634, -0.007654299959540367, 0.0008863441180437803, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263638, -1.212934970855713, 1.1325665712356567, -1.6390043497085571, -0.16836075484752655, -0.08230902999639511, 0.17406944930553436, 0.03523421287536621, -1.2447839975357056, 0.01583019085228443, 0.013756884261965752, -0.010326509363949299, 0.0011255652643740177, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263648, -1.3278506994247437, 1.2076231241226196, -1.6367218494415283, 0.17510613799095154, -0.2558388411998749, -0.06198841705918312, 0.034384388476610184, -1.2434481382369995, 0.015268592163920403, 0.006519770249724388, 0.0019326999317854643, -0.0018940494628623128, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263658, -1.2341675758361816, 1.2058451175689697, -1.6357477903366089, -0.20372337102890015, 0.2989655137062073, 0.15528535842895508, 0.03437943011522293, -1.244869589805603, 0.015244411304593086, 0.006626434624195099, -0.009703334420919418, -0.001925729215145111, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263669, -1.2379868030548096, 1.137143611907959, -1.631696343421936, -0.11791757494211197, 0.3377906382083893, 0.05960948392748833, 0.03531048819422722, -1.2450482845306396, 0.015203378163278103, 0.014731922186911106, -0.010369651950895786, -0.0019165317062288523, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263678, -1.245900273323059, 1.2080845832824707, -1.6327763795852661, 0.19344154000282288, 0.08982065320014954, -0.13281157612800598, 0.03543471544981003, -1.2452046871185303, 0.01516839861869812, 0.01563142240047455, -0.01095156092196703, -0.0018628467805683613, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263688, -1.2674709558486938, 1.2205911874771118, -1.6303508281707764, -0.13920940458774567, -0.3187626004219055, 0.07378753274679184, 0.034374743700027466, -1.2449254989624023, 0.015118442475795746, 0.0068424539640545845, -0.007765315473079681, -0.0019210866885259748, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263698, -1.269704818725586, 1.1885595321655273, -1.627442479133606, -0.07777092605829239, 0.05392042174935341, -0.0831013098359108, 0.03486950695514679, -1.2450872659683228, 0.015089971013367176, 0.01120094396173954, -0.008416015654802322, -0.0017833965830504894, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263709, -1.2564427852630615, 1.159295916557312, -1.6272310018539429, -0.18265143036842346, 0.3118460774421692, -0.00012894396786578, 0.03534931316971779, -1.2454638481140137, 0.015050250105559826, 0.01515562180429697, -0.01091749593615532, -0.0018371639307588339, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263719, -1.2516727447509766, 1.1878628730773926, -1.6260043382644653, -0.18840274214744568, 0.0006439400021918118, 0.09698720276355743, 0.03498018532991409, -1.2456165552139282, 0.014999079518020153, 0.011903640814125538, -0.011356376111507416, -0.002018863335251808, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263728, -1.2479008436203003, 1.1538604497909546, -1.6265636682510376, 0.043815698474645615, 0.18172623217105865, 0.014089653268456459, 0.0351022407412529, -1.2457550764083862, 0.014985485002398491, 0.012727826833724976, -0.011811794713139534, -0.0020049645099788904, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263738, -1.3166425228118896, 1.1486352682113647, -1.6262931823730469, -0.2206653356552124, 0.16585910320281982, -0.030957922339439392, 0.03565450385212898, -1.2448831796646118, 0.015634210780262947, 0.01717863231897354, -0.003227186156436801, 0.002072595525532961, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263748, -1.2587804794311523, 1.2291021347045898, -1.6264064311981201, 0.017395760864019394, 0.22537648677825928, -0.0613250695168972, 0.03458917513489723, -1.2457994222640991, 0.01563277281820774, 0.007760000880807638, -0.010720017366111279, 0.0020637507550418377, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263759, -1.2632627487182617, 1.1743481159210205, -1.6257134675979614, 0.06489422917366028, 0.16223490238189697, 0.059036217629909515, 0.03542754799127579, -1.2459195852279663, 0.0156250037252903, 0.015290137380361557, -0.01097443513572216, 0.0019225223222747445, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263769, -1.2469265460968018, 1.1838879585266113, -1.6255910396575928, -0.12725847959518433, 0.17902959883213043, 0.07322531193494797, 0.03532366082072258, -1.2461254596710205, 0.015613951720297337, 0.014210633002221584, -0.011952504515647888, 0.0018049887148663402, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263779, -1.2948849201202393, 1.117127537727356, -1.6237019300460815, -0.013400562107563019, 0.05711274594068527, 0.073878712952137, 0.03681621700525284, -1.2451539039611816, 0.015053697861731052, 0.027251873165369034, -0.0025518261827528477, -0.0018424504669383168, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263788, -1.284583330154419, 1.1174724102020264, -1.625959038734436, -0.30884918570518494, 0.28060242533683777, 0.13658761978149414, 0.036358512938022614, -1.2457926273345947, 0.015076172538101673, 0.02224435657262802, -0.00790321733802557, -0.0015969757223501801, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263798, -1.2208313941955566, 1.1326318979263306, -1.6225512027740479, 0.03715674951672554, -0.29207324981689453, 0.15910464525222778, 0.03622055798768997, -1.246803641319275, 0.015020042657852173, 0.02021743543446064, -0.016286255791783333, -0.0018907992634922266, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263808, -1.2844246625900269, 1.1001530885696411, -1.6213217973709106, -0.1014224961400032, 0.054394859820604324, -0.020834647119045258, 0.0368371419608593, -1.2460789680480957, 0.015023205429315567, 0.02519252523779869, -0.008717021904885769, -0.0017734732246026397, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263820, -1.2765955924987793, 1.1157084703445435, -1.621641993522644, -0.07292543351650238, -0.05752300098538399, 0.19183091819286346, 0.03671466186642647, -1.246215581893921, 0.01497627329081297, 0.023467622697353363, -0.009170006960630417, -0.0018127965740859509, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263830, -1.2945327758789062, 1.1247351169586182, -1.6262586116790771, -0.07452613115310669, 0.18010151386260986, 0.1772293746471405, 0.036682210862636566, -1.2461868524551392, 0.015944942831993103, 0.023399105295538902, -0.008961754851043224, 0.004572464153170586, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263838, -1.294235348701477, 1.1217492818832397, -1.6241060495376587, -0.2434636801481247, 0.25123974680900574, 0.1310415267944336, 0.03653000295162201, -1.2460399866104126, 0.015944479033350945, 0.021622655913233757, -0.0069225020706653595, 0.004289726726710796, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263848, -1.2773687839508057, 1.1428362131118774, -1.6241973638534546, 0.15970294177532196, 0.16724631190299988, 0.2379351109266281, 0.036352332681417465, -1.2462007999420166, 0.015971731394529343, 0.019065093249082565, -0.008126034401357174, 0.004004164133220911, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263858, -1.2723604440689087, 1.1360304355621338, -1.62588369846344, -0.10959350317716599, -0.14245100319385529, 0.003340836614370346, 0.03646473214030266, -1.246298909187317, 0.015969691798090935, 0.019616730511188507, -0.008752364665269852, 0.003840044140815735, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263870, -1.3223507404327393, 1.0792927742004395, -1.6274055242538452, -0.27799466252326965, -0.12173604965209961, -0.06114885210990906, 0.03729398921132088, -1.2456223964691162, 0.01624957099556923, 0.027152270078659058, -0.0018114049453288317, 0.005443979054689407, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263878, -1.2604339122772217, 1.1081950664520264, -1.6284273862838745, 0.12160814553499222, 0.10267940163612366, -0.056123171001672745, 0.03743375837802887, -1.2457170486450195, 0.01624278910458088, 0.02744602970778942, -0.0025092714931815863, 0.005054314620792866, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263888, -1.2793225049972534, 1.0988860130310059, -1.6266555786132812, 0.0014653324615210295, 0.09916169196367264, 0.04074309021234512, 0.037169866263866425, -1.2464096546173096, 0.016269970685243607, 0.024372166022658348, -0.00837423000484705, 0.004976694006472826, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263899, -1.2696346044540405, 1.1468532085418701, -1.6280202865600586, -0.28703173995018005, -0.076338030397892, -0.04745635390281677, 0.036675918847322464, -1.2465819120407104, 0.016261128708720207, 0.018762702122330666, -0.008983508683741093, 0.004495081026107073, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263909, -1.2676063776016235, 1.1795146465301514, -1.6283302307128906, -0.14404094219207764, 0.17205362021923065, 0.03343427553772926, 0.03609639033675194, -1.2466267347335815, 0.016251523047685623, 0.013675220310688019, -0.009385938756167889, 0.00443352060392499, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263920, -1.2709146738052368, 1.1656100749969482, -1.6293120384216309, 0.049828674644231796, 0.06253290921449661, -0.061233192682266235, 0.036286309361457825, -1.246671438217163, 0.01648007519543171, 0.01550575252622366, -0.009354576468467712, 0.00576896034181118, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263928, -1.285172939300537, 1.149479627609253, -1.6323611736297607, -0.06943544000387192, 0.04245166853070259, 0.12550956010818481, 0.03639218583703041, -1.2467706203460693, 0.016500381752848625, 0.016140416264533997, -0.009550336748361588, 0.005570210982114077, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
263938, -1.2616726160049438, 1.1810710430145264, -1.6333004236221313, 0.10970376431941986, -0.11592741310596466, -0.008086081594228745, 0.036124780774116516, -1.2466920614242554, 0.016450488939881325, 0.013733100146055222, -0.008307765237987041, 0.004857039079070091, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
