timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
15937, 0.03218524903059006, -0.030851488932967186, 0.501181423664093, -0.05637989565730095, 0.0052904728800058365, 0.19599370658397675, 0, 0, 0, 48933.0, 46436.0, 46573.0, 47839.0, 315.0
15947, 0.03251292556524277, -0.02919183485209942, 0.5031632781028748, -0.05415894091129303, 0.007704370655119419, 0.19327253103256226, 0, 0, 0, 49244.0, 47296.0, 45735.0, 47774.0, 315.0
15957, 0.031920425593853, -0.029112016782164574, 0.505256175994873, -0.05357284098863602, 0.006810537539422512, 0.18725016713142395, 0, 0, 0, 49215.0, 45599.0, 46084.0, 49132.0, 315.0
15967, 0.028410594910383224, -0.031836118549108505, 0.5069916844367981, -0.05884009227156639, 0.0004685103485826403, 0.17954249680042267, 0, 0, 0, 48275.0, 46494.0, 46879.0, 48431.0, 315.0
15977, 0.02416166476905346, -0.03177826851606369, 0.5086279511451721, -0.06536805629730225, -0.0003211932198610157, 0.17373760044574738, 0, 0, 0, 49475.0, 46557.0, 45742.0, 48324.0, 315.0
15987, 0.02372397668659687, -0.03346293792128563, 0.5103058218955994, -0.06433332711458206, -0.00444201473146677, 0.16293440759181976, 0, 0, 0, 46555.0, 47232.0, 49358.0, 47333.0, 315.0
15997, 0.024267863482236862, -0.031256046146154404, 0.5119612812995911, -0.06132867932319641, -0.0009094239794649184, 0.15312421321868896, 0, 0, 0, 49121.0, 46319.0, 46542.0, 48644.0, 315.0
16007, 0.020981440320611, -0.030868886038661003, 0.5133711099624634, -0.06564547121524811, -0.0009728841832838953, 0.1479935646057129, 0, 0, 0, 49730.0, 46412.0, 46406.0, 48580.0, 315.0
16017, 0.020329991355538368, -0.030882608145475388, 0.5148531198501587, -0.06464347243309021, -0.0017705434001982212, 0.1484047770500183, 0, 0, 0, 51187.0, 44069.0, 44764.0, 51178.0, 315.0
16027, 0.019580403342843056, -0.029720986261963844, 0.5163090825080872, -0.06385337561368942, -0.0001663835282670334, 0.14183205366134644, 0, 0, 0, 49046.0, 45255.0, 47733.0, 49966.0, 315.0
16037, 0.01917332410812378, -0.028429578989744186, 0.517687201499939, -0.06238596886396408, 0.0017396562034264207, 0.13057999312877655, 0, 0, 0, 49334.0, 45529.0, 47168.0, 50014.0, 315.0
16047, 0.018938563764095306, -0.030093027278780937, 0.5189799070358276, -0.06047043949365616, -0.0019734513480216265, 0.12604694068431854, 0, 0, 0, 48982.0, 46163.0, 48033.0, 49259.0, 315.0
16057, 0.01348119881004095, -0.03310956060886383, 0.5200116634368896, -0.06836424022912979, -0.008116338402032852, 0.11872310191392899, 0, 0, 0, 50103.0, 47437.0, 46909.0, 48601.0, 315.0
