timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
71759, 0.0010489599080756307, -0.003216327168047428, 0.004257540218532085, 0.0036830075550824404, -0.002947125118225813, 0.0036207425873726606, 0, 0, 0, 0, 0, 0, 0, 0
71769, 0.0010387931251898408, -0.0034747112076729536, 0.004293350037187338, 0.003507701912894845, -0.004226076882332563, 0.003706927876919508, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71779, 0.0010338006541132927, -0.002936174627393484, 0.004334829747676849, 0.0034350091591477394, -0.0013136047637090087, 0.003740578657016158, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71789, 0.0010316265979781747, -0.003456459380686283, 0.004371307324618101, 0.0035047666169703007, -0.00394049845635891, 0.003737259656190872, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71799, 0.0002606016059871763, -0.0018977394793182611, 0.004693347029387951, -0.00035708933137357235, 0.003815484931692481, 0.005191792733967304, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71809, 0.0007709053461439908, -0.002668981906026602, 0.004750485066324472, 0.0022388522047549486, -0.000375813600840047, 0.005175026133656502, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71819, 0.0010156446369364858, -0.003422288689762354, 0.0048007238656282425, 0.003371001221239567, -0.0042760372161865234, 0.005030033644288778, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71829, 0.0010495074093341827, -0.0034651104360818863, 0.004850872326642275, 0.0034015693236142397, -0.004288317169994116, 0.005000000353902578, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71839, 0.001042772433720529, -0.002674509072676301, 0.005359000060707331, 0.003262488404288888, -0.00015326646098401397, 0.00733113382011652, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
71849, 0.0010371219832450151, -0.0034424508921802044, 0.0054326895624399185, 0.003232284914702177, -0.003951018210500479, 0.007352640386670828, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71859, 0.0010695003438740969, -0.00348259718157351, 0.00550604984164238, 0.003243406303226948, -0.004078235011547804, 0.007319799158722162, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71869, 0.0011022589169442654, -0.0035240657161921263, 0.005579495802521706, 0.0033083485905081034, -0.004215480759739876, 0.007369786035269499, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71879, 0.0010893865255638957, -0.002948810113593936, 0.005657029338181019, 0.00311310519464314, -0.001202167826704681, 0.007370435167104006, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71889, -0.00030287596746347845, -0.0021166636142879725, 0.005736447870731354, -0.003889425890520215, 0.00297861872240901, 0.0072428276762366295, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71899, -0.0016422721091657877, -0.0013078327756375074, 0.005042871925979853, -0.010297616943717003, 0.006817626301199198, 0.0032117238733917475, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
71909, 0.001056357636116445, -0.0034850130323320627, 0.005134642589837313, 0.0034170355647802353, -0.004239240195602179, 0.0033888742327690125, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
71919, 0.001044129254296422, -0.0026824926026165485, 0.0051742540672421455, 0.0032212960068136454, -0.00016761728329584002, 0.003444373607635498, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
71929, 0.0010766322957351804, -0.002684551291167736, 0.005208647809922695, 0.003279323922470212, -0.0002440873213345185, 0.0034347446635365486, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
71939, 0.0010583623079583049, -0.0035037242341786623, 0.0039051645435392857, 0.003028961131349206, -0.004256231244653463, -0.0035598326940089464, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
71949, 0.0010886997915804386, -0.0035463443491607904, 0.0038702369201928377, 0.003038553288206458, -0.004267796874046326, -0.0034252966288477182, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
71959, 0.0005209699738770723, -0.0012672538869082928, 0.0038505338598042727, 0.0001934008760144934, 0.007299981079995632, -0.0031941367778927088, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
71969, 0.0007973905303515494, -0.003513817675411701, 0.003843592246994376, 0.0016228965250775218, -0.0038852840662002563, -0.0029646942857652903, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
71979, 0.0010710597271099687, -0.0026851478032767773, 0.0038188830949366093, 0.002757678972557187, 0.0003607325197663158, -0.0029455956537276506, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
71989, -0.0010853750864043832, -0.0013273308286443353, 0.003796893870458007, -0.007849075831472874, 0.006945249158889055, -0.002900210442021489, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
71999, -0.0013303139712661505, -0.001349960919469595, 0.003856145776808262, -0.0085484329611063, 0.006542164366692305, -0.0022748680785298347, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 2.0
72009, 0.0010488812113180757, -0.003482702188193798, 0.0038800390902906656, 0.0036546646151691675, -0.004244260489940643, -0.001975614344701171, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72019, 0.0010857318993657827, -0.003525180509313941, 0.0038600151892751455, 0.0037154918536543846, -0.004251368343830109, -0.002028754446655512, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72029, 0.001122632180340588, -0.003568465355783701, 0.0038391726557165384, 0.0036645736545324326, -0.00440557673573494, -0.0021393431816250086, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72039, 0.001124101341702044, -0.0012613781727850437, 0.004319793079048395, 0.0035681487061083317, 0.006980083882808685, 0.00047272176016122103, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72049, -0.00029362182249315083, -0.0018446161411702633, 0.004335180390626192, -0.0036041145212948322, 0.0037796017713844776, 0.0005275274161249399, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72059, -0.001396993175148964, -0.0035141026601195335, 0.004341217689216137, -0.009181421250104904, -0.004702380392700434, 0.0003618764749262482, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72069, 0.0008172660018317401, -0.002417217008769512, 0.004383439663797617, 0.0020910254679620266, 0.0009006137261167169, 0.0004886418464593589, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72079, 0.0010752329835668206, -0.0029549463652074337, 0.00438653863966465, 0.003424406051635742, -0.0018062166636809707, 0.00024365411081817, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72089, 1.1046638974221423e-05, -0.00241318391636014, 0.004397911950945854, -0.0020768519025295973, 0.001041815266944468, 0.00013458446483127773, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72099, 0.0008012882899492979, -0.0034621332306414843, 0.004227835219353437, 0.0021541337482631207, -0.0044410438276827335, -0.0006488524377346039, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 5.0
72109, 0.0008228213991969824, -0.0035073854960501194, 0.004221788141876459, 0.002152504399418831, -0.004609411582350731, -0.0005601753364317119, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72119, 0.001088152639567852, -0.0034962373320013285, 0.004216549918055534, 0.003389380406588316, -0.004383900668472052, -0.00040704914135858417, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72129, -0.0015883815940469503, -0.0013347193598747253, 0.004243891220539808, -0.010341383516788483, 0.006784482393413782, -0.00012916853302158415, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72139, -0.0016947624972090125, -0.0012663955567404628, 0.004982347600162029, -0.010560463182628155, 0.006909456104040146, 0.003988640382885933, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 4.0
72149, -0.0018014980014413595, -0.0011967062018811703, 0.005022197030484676, -0.010786638595163822, 0.007028368767350912, 0.003981666639447212, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
72159, 0.0011520422995090485, -0.0021072854287922382, 0.0051127211190760136, 0.004426301922649145, 0.0022012735716998577, 0.004324108827859163, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
72169, 0.0011971753556281328, -0.0020859716460108757, 0.005156155675649643, 0.004600306507200003, 0.002061480889096856, 0.004363151267170906, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 6.0
