Timestamp,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2
90957,205.0434112548828,214.2285919189453,27.598896026611328,20.033403396606445
90977,207.1980438232422,213.78369140625,25.470319747924805,20.491281509399414
90997,209.95484924316406,213.01824951171875,22.34134864807129,21.454814910888672
91017,212.25228881835938,212.98068237304688,20.327823638916016,21.04254150390625
91037,213.04400634765625,214.05567932128906,20.46669578552246,19.27992820739746
91057,212.97242736816406,215.1909637451172,21.071802139282227,18.10738754272461
91077,212.97242736816406,215.1909637451172,21.220571517944336,18.10738754272461
91097,212.8531494140625,215.86465454101562,21.220571517944336,17.718978881835938
91117,213.0086669921875,215.9861602783203,20.89522361755371,17.938751220703125
91137,20.113426208496094,0.0,20.113426208496094,18.2944393157959
91157,19.465614318847656,0.0,19.465614318847656,17.611480712890625
91177,19.877750396728516,0.0,19.877750396728516,16.99917984008789
91197,19.82929039001465,0.0,19.82929039001465,16.734594345092773
91217,19.531421661376953,0.0,19.531421661376953,16.560169219970703
91237,20.182523727416992,0.0,20.182523727416992,16.672515869140625
91257,20.577669143676758,0.0,20.577669143676758,16.932830810546875
91277,20.23151397705078,0.0,20.23151397705078,17.20174789428711
91297,20.178434371948242,0.0,20.178434371948242,17.299102783203125
91317,19.904769897460938,0.0,19.904769897460938,16.85915756225586
91337,19.26862907409668,0.0,19.26862907409668,16.707015991210938
91357,18.836872100830078,0.0,18.836872100830078,16.767227172851562
91377,18.205650329589844,0.0,18.205650329589844,16.335451126098633
91397,17.74074935913086,0.0,17.74074935913086,15.360173225402832
91417,17.74074935913086,0.0,17.74074935913086,15.360173225402832
91437,18.30721664428711,0.0,18.30721664428711,15.002426147460938
91457,18.525039672851562,0.0,18.525039672851562,15.275404930114746
91477,17.81023406982422,15.784988403320312,17.81023406982422,15.784988403320312
91497,150.07568359375,150.35003662109375,17.79161262512207,16.3674373626709
91517,189.79150390625,192.49302673339844,20.37900161743164,16.221187591552734
91537,203.17262268066406,207.9966583251953,22.592836380004883,16.462646484375
91557,207.70925903320312,213.6668243408203,23.488706588745117,16.831016540527344
91577,208.20013427734375,215.332275390625,25.496522903442383,17.638504028320312
91597,207.20269775390625,215.41644287109375,27.413753509521484,18.531539916992188
91617,206.30931091308594,215.24908447265625,28.242828369140625,18.854347229003906
91637,205.47116088867188,215.6863250732422,29.046838760375977,18.043445587158203
91657,203.94827270507812,215.98155212402344,30.992923736572266,17.83599090576172
91677,202.22157287597656,215.9471435546875,32.8455810546875,18.07411003112793
91697,200.5455322265625,215.80206298828125,34.490333557128906,18.287595748901367
91717,198.13043212890625,215.77984619140625,37.36216735839844,18.23390007019043
91737,193.06300354003906,215.83334350585938,44.06884002685547,18.13357925415039
91757,190.03994750976562,215.8603973388672,45.82839584350586,18.12288475036621
91777,190.03994750976562,215.8603973388672,44.44371795654297,18.12288475036621
91797,189.74102783203125,215.76736450195312,44.44371795654297,18.290142059326172
91817,188.5862579345703,215.7607879638672,46.12742233276367,18.243268966674805
91837,188.75820922851562,216.08419799804688,45.1355094909668,17.715938568115234
91857,190.60960388183594,216.4422149658203,42.246185302734375,17.336517333984375
91877,189.42474365234375,216.85955810546875,45.30753707885742,16.882503509521484
91897,189.13400268554688,217.21849060058594,45.04567337036133,16.559680938720703
91917,190.1239471435547,217.5725860595703,43.264244079589844,16.208580017089844
91937,189.02410888671875,218.01876831054688,45.65562438964844,15.705474853515625
91957,187.87789916992188,218.33946228027344,46.83049392700195,15.462337493896484
91977,185.86866760253906,218.53640747070312,49.373104095458984,15.341867446899414
91997,184.70323181152344,218.72987365722656,50.01704406738281,15.150552749633789
92017,185.0428466796875,218.87794494628906,48.74726867675781,15.030537605285645
92037,185.2966766357422,218.86094665527344,48.54643630981445,15.149555206298828
92057,185.6874542236328,218.546142578125,48.071041107177734,15.64842414855957
92077,186.6870574951172,217.83029174804688,46.695159912109375,16.61211395263672
92097,188.42007446289062,217.13525390625,44.508853912353516,17.29431915283203
92117,191.2044677734375,216.71116638183594,41.074684143066406,17.550922393798828
92137,194.59432983398438,216.41244506835938,37.310611724853516,17.772167205810547
92157,194.59432983398438,216.41244506835938,34.34648513793945,17.772167205810547
92177,197.72108459472656,215.9918212890625,34.34648513793945,18.26814842224121
92197,200.39010620117188,215.01966857910156,31.96034049987793,19.581144332885742
92217,203.0366668701172,214.58119201660156,29.327667236328125,19.689800262451172
92237,205.2271728515625,214.95668029785156,27.419029235839844,18.811256408691406
92257,207.24359130859375,215.386962890625,25.51018714904785,18.34711456298828
92277,24.222387313842773,0.0,24.222387313842773,18.028240203857422
92297,23.508886337280273,0.0,23.508886337280273,17.830535888671875
92317,22.32986831665039,0.0,22.32986831665039,17.588272094726562
92337,21.509180068969727,0.0,21.509180068969727,17.09521484375
92357,21.305910110473633,0.0,21.305910110473633,17.013811111450195
92377,21.639890670776367,0.0,21.639890670776367,17.617677688598633
92397,21.88819122314453,0.0,21.88819122314453,17.21310806274414
92417,20.740501403808594,0.0,20.740501403808594,16.591670989990234
92437,18.507667541503906,0.0,18.507667541503906,16.113162994384766
92457,17.468490600585938,0.0,17.468490600585938,15.602581977844238
92477,16.186386108398438,0.0,16.186386108398438,16.63556480407715
92497,16.186386108398438,0.0,15.919065475463867,16.63556480407715
92517,15.919065475463867,0.0,15.919065475463867,16.8383846282959
92537,16.13616943359375,0.0,16.13616943359375,16.65096664428711
92557,15.235733985900879,0.0,15.235733985900879,16.837305068969727
92577,14.312051773071289,0.0,14.312051773071289,16.811582565307617
92597,14.466535568237305,0.0,14.466535568237305,16.57455062866211
92617,15.736852645874023,0.0,15.736852645874023,16.896347045898438
92637,15.648530006408691,0.0,15.648530006408691,17.140419006347656
92657,15.392462730407715,0.0,15.392462730407715,17.066062927246094
92677,15.866503715515137,0.0,15.866503715515137,17.385480880737305
92697,16.374591827392578,0.0,16.374591827392578,17.66226577758789
92717,16.401935577392578,0.0,16.401935577392578,17.823083877563477
92737,17.17408561706543,0.0,17.17408561706543,17.879596710205078
92757,16.967758178710938,0.0,16.967758178710938,18.315185546875
92777,16.688840866088867,0.0,16.688840866088867,19.045528411865234
92797,17.748138427734375,0.0,17.748138427734375,19.761981964111328
92817,18.803083419799805,0.0,18.803083419799805,20.169692993164062
92837,18.803083419799805,0.0,18.803083419799805,20.169692993164062
92857,20.89499855041504,0.0,20.89499855041504,20.366254806518555
92877,22.76856803894043,0.0,22.76856803894043,20.556901931762695
92897,23.738264083862305,0.0,23.738264083862305,20.97675895690918
92917,25.612632751464844,0.0,25.612632751464844,21.452543258666992
92937,27.64887046813965,0.0,27.64887046813965,22.030269622802734
92957,29.791183471679688,0.0,29.791183471679688,22.85794448852539
92977,31.494579315185547,23.36705207824707,31.494579315185547,23.36705207824707
92997,145.28640747070312,148.1171112060547,31.817670822143555,23.50786018371582
93017,180.79505920410156,186.83612060546875,31.899755477905273,23.932477951049805
93037,193.8090362548828,201.20321655273438,32.1823616027832,23.95549774169922
93057,198.68016052246094,207.1165771484375,32.31121063232422,23.23104476928711
93077,200.901611328125,209.51132202148438,31.7255802154541,23.008777618408203
93097,201.96246337890625,210.16180419921875,31.381900787353516,23.436189651489258
93117,201.26353454589844,210.07049560546875,33.16843032836914,23.985923767089844
93137,200.46826171875,209.76193237304688,34.02325439453125,24.428760528564453
93157,200.42218017578125,209.77069091796875,33.60630798339844,24.223901748657227
93177,200.75982666015625,209.79074096679688,33.0314826965332,24.196874618530273
93197,201.19960021972656,209.75311279296875,32.528602600097656,24.2701358795166
93217,201.19960021972656,209.75311279296875,32.63258361816406,24.2701358795166
93237,201.30331420898438,209.6720428466797,32.63258361816406,24.378068923950195
93257,201.9688720703125,209.63253784179688,31.619800567626953,24.391881942749023
93277,202.10853576660156,209.92971801757812,31.80514907836914,23.886621475219727
93297,200.8842010498047,210.17138671875,33.872474670410156,23.67923927307129
93317,34.842044830322266,0.0,34.842044830322266,23.44418716430664
93337,34.619972229003906,0.0,34.619972229003906,22.695356369018555
93357,34.03224563598633,0.0,34.03224563598633,21.917943954467773
93377,32.59864807128906,0.0,32.59864807128906,21.458009719848633
93397,30.654186248779297,0.0,30.654186248779297,21.028274536132812
93417,28.902597427368164,0.0,28.902597427368164,20.632205963134766
93437,27.35651397705078,0.0,27.35651397705078,20.523481369018555
93457,25.384872436523438,0.0,25.384872436523438,20.768951416015625
93477,24.11611557006836,0.0,24.11611557006836,20.184078216552734
93497,22.65902328491211,0.0,22.65902328491211,19.657176971435547
93517,20.813718795776367,0.0,20.813718795776367,18.972803115844727
93537,19.820465087890625,0.0,19.820465087890625,18.603288650512695
93557,19.820465087890625,0.0,19.820465087890625,18.603288650512695
93577,18.738439559936523,0.0,18.738439559936523,18.2333927154541
93597,18.006080627441406,0.0,18.006080627441406,18.110074996948242
93617,18.269939422607422,0.0,18.269939422607422,17.728845596313477
93637,19.384252548217773,0.0,19.384252548217773,17.133041381835938
93657,19.381153106689453,0.0,19.381153106689453,16.88003158569336
93677,18.74847412109375,0.0,18.74847412109375,16.551788330078125
93697,18.21596908569336,0.0,18.21596908569336,16.394371032714844
93717,17.672222137451172,0.0,17.672222137451172,16.254947662353516
93737,17.24755096435547,0.0,17.24755096435547,16.324600219726562
93757,17.212127685546875,0.0,17.212127685546875,16.774303436279297
93777,17.00692367553711,0.0,17.00692367553711,17.102081298828125
93797,17.184757232666016,0.0,17.184757232666016,16.907711029052734
93817,18.035701751708984,0.0,18.035701751708984,16.538190841674805
93837,18.807092666625977,0.0,18.807092666625977,16.78583526611328
93857,20.4569091796875,0.0,20.4569091796875,17.033584594726562
93877,20.4569091796875,0.0,21.899791717529297,17.033584594726562
93897,21.899791717529297,0.0,21.899791717529297,16.711910247802734
93917,22.353595733642578,0.0,22.353595733642578,16.474040985107422
93937,23.0449161529541,0.0,23.0449161529541,16.042160034179688
93957,24.330711364746094,0.0,24.330711364746094,16.109676361083984
93977,25.025981903076172,0.0,25.025981903076172,16.33292007446289
93997,25.584735870361328,0.0,25.584735870361328,16.042964935302734
94017,26.398597717285156,0.0,26.398597717285156,16.547542572021484
94037,27.569499969482422,0.0,27.569499969482422,17.199275970458984
94057,28.22523307800293,0.0,28.22523307800293,17.063905715942383
94077,28.128875732421875,0.0,28.128875732421875,16.468914031982422
94097,27.70030403137207,0.0,27.70030403137207,16.807512283325195
94117,27.453754425048828,0.0,27.453754425048828,16.966943740844727
94137,26.99346351623535,0.0,26.99346351623535,16.787384033203125
94157,27.126501083374023,0.0,27.126501083374023,16.489253997802734
94177,27.804412841796875,0.0,27.804412841796875,15.986949920654297
94197,28.32497215270996,0.0,28.32497215270996,16.263683319091797
94217,28.32497215270996,0.0,29.1220760345459,16.263683319091797
94237,29.1220760345459,0.0,29.1220760345459,16.274452209472656
94257,29.430015563964844,0.0,29.430015563964844,15.792292594909668
94277,29.52710723876953,0.0,29.52710723876953,15.616902351379395
94297,30.143659591674805,0.0,30.143659591674805,16.272350311279297
94317,30.603347778320312,0.0,30.603347778320312,16.613588333129883
94337,30.684303283691406,0.0,30.684303283691406,16.413047790527344
94357,31.120939254760742,0.0,31.120939254760742,16.836578369140625
94377,31.01627540588379,0.0,31.01627540588379,17.05658721923828
94397,30.38389015197754,0.0,30.38389015197754,16.64289093017578
94417,29.740249633789062,0.0,29.740249633789062,16.927005767822266
94437,28.747785568237305,0.0,28.747785568237305,16.611160278320312
94457,27.75250244140625,0.0,27.75250244140625,16.037593841552734
94477,26.28304100036621,0.0,26.28304100036621,15.167196273803711
94497,24.717180252075195,0.0,24.717180252075195,13.790665626525879
94517,23.70998191833496,0.0,23.70998191833496,13.499180793762207
94537,22.400859832763672,0.0,22.400859832763672,13.55398178100586
94557,20.921112060546875,0.0,20.921112060546875,13.149394035339355
94577,20.921112060546875,0.0,20.603086471557617,13.149394035339355
94597,20.603086471557617,0.0,20.603086471557617,12.547798156738281
94617,20.14609718322754,0.0,20.14609718322754,12.02970027923584
94637,18.648462295532227,0.0,18.648462295532227,11.287981986999512
94657,0.0,0.0,18.648462295532227,11.287981986999512
94677,0.0,0.0,18.648462295532227,11.287981986999512
94697,0.0,0.0,18.648462295532227,11.287981986999512
94717,0.0,0.0,18.648462295532227,11.287981986999512
94737,0.0,0.0,18.648462295532227,11.287981986999512
94757,0.0,0.0,18.648462295532227,11.287981986999512
94777,0.0,0.0,18.648462295532227,11.287981986999512
94797,0.0,0.0,18.648462295532227,11.287981986999512
94817,0.0,0.0,18.648462295532227,11.287981986999512
94837,0.0,0.0,18.648462295532227,11.287981986999512
94857,0.0,0.0,18.648462295532227,11.287981986999512
94877,0.0,0.0,18.648462295532227,11.287981986999512
94897,0.0,0.0,18.648462295532227,11.287981986999512
94917,0.0,0.0,18.648462295532227,11.287981986999512
94937,0.0,0.0,18.648462295532227,11.287981986999512
94957,0.0,0.0,18.648462295532227,11.287981986999512
94977,0.0,0.0,18.648462295532227,11.287981986999512
94997,0.0,0.0,18.648462295532227,11.287981986999512
95017,0.0,0.0,18.648462295532227,11.287981986999512
95037,0.0,0.0,18.648462295532227,11.287981986999512
95057,0.0,0.0,18.648462295532227,11.287981986999512
95077,0.0,0.0,18.648462295532227,11.287981986999512
95097,0.0,0.0,18.648462295532227,11.287981986999512
95117,0.0,0.0,18.648462295532227,11.287981986999512
95137,0.0,0.0,18.648462295532227,11.287981986999512
95157,0.0,0.0,18.648462295532227,11.287981986999512
95177,0.0,0.0,18.648462295532227,11.287981986999512
95197,0.0,0.0,18.648462295532227,11.287981986999512
95217,0.0,0.0,18.648462295532227,11.287981986999512
95237,0.0,0.0,18.648462295532227,11.287981986999512
95257,0.0,0.0,18.648462295532227,11.287981986999512
95277,0.0,0.0,18.648462295532227,11.287981986999512
95297,0.0,0.0,18.648462295532227,11.287981986999512
95317,0.0,0.0,18.648462295532227,11.287981986999512
95337,0.0,0.0,18.648462295532227,11.287981986999512
95357,0.0,0.0,18.648462295532227,11.287981986999512
95377,0.0,0.0,18.648462295532227,11.287981986999512
95397,0.0,0.0,18.648462295532227,11.287981986999512
95417,0.0,0.0,18.648462295532227,11.287981986999512
95437,0.0,0.0,18.648462295532227,11.287981986999512
95457,0.0,0.0,18.648462295532227,11.287981986999512
95477,0.0,0.0,18.648462295532227,11.287981986999512
95497,0.0,0.0,18.648462295532227,11.287981986999512
95517,0.0,0.0,18.648462295532227,11.287981986999512
95537,0.0,0.0,18.648462295532227,11.287981986999512
95557,0.0,0.0,18.648462295532227,11.287981986999512
95577,0.0,0.0,18.648462295532227,11.287981986999512
95597,0.0,0.0,18.648462295532227,11.287981986999512
95617,0.0,0.0,18.648462295532227,11.287981986999512
95637,0.0,0.0,18.648462295532227,11.287981986999512
95657,20.9864501953125,0.0,20.9864501953125,9.61361312866211
95677,21.110881805419922,0.0,21.110881805419922,9.665727615356445
95697,21.4929141998291,0.0,21.4929141998291,9.847341537475586
95717,22.97293472290039,0.0,22.97293472290039,9.88072395324707
95737,24.16503143310547,0.0,24.16503143310547,10.052409172058105
95757,24.944536209106445,0.0,24.944536209106445,10.27382755279541
95777,25.931013107299805,0.0,25.931013107299805,10.37518310546875
95797,27.334087371826172,0.0,27.334087371826172,10.507892608642578
95817,28.63102912902832,10.618878364562988,28.63102912902832,10.618878364562988
95837,146.13938903808594,152.36846923828125,29.10642433166504,10.756763458251953
95857,182.50465393066406,196.5789337158203,29.676193237304688,10.89477825164795
95877,195.1709747314453,213.0877227783203,31.034366607666016,10.753026008605957
95897,199.5947265625,219.34957885742188,31.672945022583008,10.782816886901855
95917,200.8756103515625,221.52220153808594,32.33283996582031,11.135169982910156
95937,200.75018310546875,222.204345703125,33.32732391357422,11.374068260192871
95957,200.57229614257812,222.32977294921875,33.53765106201172,11.5927152633667
95977,200.57229614257812,222.32977294921875,33.53765106201172,11.5927152633667
95997,200.52206420898438,222.55613708496094,33.50897979736328,11.303956985473633
96017,200.33706665039062,222.8502197265625,33.77728271484375,10.968026161193848
96037,200.1906280517578,222.73016357421875,33.899871826171875,11.344036102294922
96057,200.08328247070312,222.5894317626953,33.983055114746094,11.497540473937988
96077,200.00930786132812,222.5227508544922,34.036415100097656,11.51846981048584
96097,200.3101043701172,222.24600219726562,33.50399398803711,11.925023078918457
96117,200.87506103515625,222.00660705566406,32.775779724121094,12.14136028289795
96137,201.54037475585938,222.0662078857422,32.04842758178711,11.896963119506836
96157,30.500835418701172,0.0,30.500835418701172,11.613261222839355
96177,28.240798950195312,0.0,28.240798950195312,11.61404037475586
96197,26.43226432800293,0.0,26.43226432800293,11.527897834777832
96217,25.406524658203125,0.0,25.406524658203125,11.3340425491333
96237,24.69135856628418,0.0,24.69135856628418,11.205727577209473
96257,24.03070831298828,0.0,24.03070831298828,10.842548370361328
96277,23.94044303894043,0.0,23.94044303894043,10.336141586303711
96297,24.037857055664062,0.0,24.037857055664062,9.843425750732422
96317,24.037857055664062,0.0,24.037857055664062,9.843425750732422
96337,23.098421096801758,0.0,23.098421096801758,10.118660926818848
96357,0.0,0.0,23.098421096801758,10.118660926818848
96377,0.0,0.0,23.098421096801758,10.118660926818848
96397,0.0,0.0,23.098421096801758,10.118660926818848
96417,0.0,0.0,23.098421096801758,10.118660926818848
96437,0.0,0.0,23.098421096801758,10.118660926818848
96457,0.0,0.0,23.098421096801758,10.118660926818848
96477,0.0,0.0,23.098421096801758,10.118660926818848
96497,0.0,0.0,23.098421096801758,10.118660926818848
96517,0.0,0.0,23.098421096801758,10.118660926818848
96537,0.0,0.0,23.098421096801758,10.118660926818848
96557,0.0,0.0,23.098421096801758,10.118660926818848
96577,0.0,0.0,23.098421096801758,10.118660926818848
96597,0.0,0.0,23.098421096801758,10.118660926818848
96617,0.0,0.0,23.098421096801758,10.118660926818848
96637,0.0,0.0,23.098421096801758,10.118660926818848
96657,0.0,0.0,23.098421096801758,10.118660926818848
96677,0.0,0.0,23.098421096801758,10.118660926818848
96697,0.0,0.0,23.098421096801758,10.118660926818848
96717,0.0,0.0,23.098421096801758,10.118660926818848
96737,0.0,0.0,23.098421096801758,10.118660926818848
96757,0.0,0.0,23.098421096801758,10.118660926818848
96777,0.0,0.0,23.098421096801758,10.118660926818848
96797,0.0,0.0,23.098421096801758,10.118660926818848
96817,0.0,0.0,23.098421096801758,10.118660926818848
96837,0.0,0.0,23.098421096801758,10.118660926818848
96857,0.0,0.0,23.098421096801758,10.118660926818848
96877,0.0,0.0,23.098421096801758,10.118660926818848
96897,0.0,0.0,23.098421096801758,10.118660926818848
96917,0.0,0.0,23.098421096801758,10.118660926818848
96937,0.0,0.0,23.098421096801758,10.118660926818848
96957,0.0,0.0,23.098421096801758,10.118660926818848
96977,0.0,0.0,23.098421096801758,10.118660926818848
96997,0.0,0.0,23.098421096801758,10.118660926818848
97017,0.0,0.0,23.098421096801758,10.118660926818848
97037,0.0,0.0,23.098421096801758,10.118660926818848
97057,0.0,0.0,23.098421096801758,10.118660926818848
97077,0.0,0.0,23.098421096801758,10.118660926818848
97097,0.0,0.0,23.098421096801758,10.118660926818848
97117,0.0,0.0,23.098421096801758,10.118660926818848
97137,0.0,0.0,23.098421096801758,10.118660926818848
97157,0.0,0.0,23.098421096801758,10.118660926818848
97177,0.0,0.0,23.098421096801758,10.118660926818848
97197,0.0,0.0,23.098421096801758,10.118660926818848
97217,0.0,0.0,23.098421096801758,10.118660926818848
97237,0.0,0.0,23.098421096801758,10.118660926818848
97257,0.0,0.0,23.098421096801758,10.118660926818848
97277,0.0,0.0,23.098421096801758,10.118660926818848
97297,0.0,0.0,23.098421096801758,10.118660926818848
97317,0.0,0.0,23.098421096801758,10.118660926818848
97337,0.0,0.0,23.098421096801758,10.118660926818848
97357,0.0,0.0,23.098421096801758,10.118660926818848
97377,0.0,0.0,23.098421096801758,10.118660926818848
97397,0.0,0.0,23.098421096801758,10.118660926818848
97417,0.0,0.0,23.098421096801758,10.118660926818848
97437,0.0,0.0,23.098421096801758,10.118660926818848
97457,0.0,0.0,23.098421096801758,10.118660926818848
97477,0.0,0.0,23.098421096801758,10.118660926818848
97497,0.0,0.0,23.098421096801758,10.118660926818848
97517,0.0,0.0,23.098421096801758,10.118660926818848
97537,0.0,0.0,23.098421096801758,10.118660926818848
97557,0.0,0.0,23.098421096801758,10.118660926818848
97577,0.0,0.0,23.098421096801758,10.118660926818848
97597,0.0,0.0,23.098421096801758,10.118660926818848
97617,0.0,0.0,23.098421096801758,10.118660926818848
97637,0.0,0.0,23.098421096801758,10.118660926818848
97657,0.0,0.0,23.098421096801758,10.118660926818848
97677,0.0,0.0,23.098421096801758,10.118660926818848
97697,0.0,0.0,23.098421096801758,10.118660926818848
97717,0.0,0.0,23.098421096801758,10.118660926818848
97737,0.0,0.0,23.098421096801758,10.118660926818848
97757,0.0,0.0,23.098421096801758,10.118660926818848
97777,0.0,0.0,23.098421096801758,10.118660926818848
97797,0.0,0.0,23.098421096801758,10.118660926818848
97817,0.0,0.0,23.098421096801758,10.118660926818848
97837,0.0,0.0,23.098421096801758,10.118660926818848
97857,0.0,0.0,23.098421096801758,10.118660926818848
97877,0.0,0.0,23.098421096801758,10.118660926818848
97897,0.0,0.0,23.098421096801758,10.118660926818848
97917,0.0,0.0,23.098421096801758,10.118660926818848
97937,0.0,0.0,23.098421096801758,10.118660926818848
97957,0.0,0.0,23.098421096801758,10.118660926818848
97977,0.0,0.0,23.098421096801758,10.118660926818848
97997,0.0,0.0,23.098421096801758,10.118660926818848
98017,0.0,0.0,23.098421096801758,10.118660926818848
98037,0.0,0.0,23.098421096801758,10.118660926818848
98057,0.0,0.0,23.098421096801758,10.118660926818848
98077,0.0,0.0,23.098421096801758,10.118660926818848
98097,0.0,0.0,23.098421096801758,10.118660926818848
98117,0.0,0.0,23.098421096801758,10.118660926818848
98137,22.798826217651367,0.0,22.798826217651367,17.128917694091797
98157,25.799652099609375,0.0,25.799652099609375,17.921741485595703
98177,29.67529296875,0.0,29.67529296875,18.724655151367188
98197,33.665977478027344,20.482568740844727,33.665977478027344,20.482568740844727
98217,142.39675903320312,148.08975219726562,37.23785400390625,22.106664657592773
98237,175.78851318359375,187.73434448242188,38.17643737792969,22.478914260864258
98257,188.16481018066406,203.2334747314453,38.21900177001953,21.22860336303711
98277,192.6346435546875,210.3274688720703,38.60458755493164,19.29093360900879
98297,193.56982421875,213.89846801757812,39.85226821899414,17.894729614257812
98317,193.187744140625,215.60113525390625,41.04837417602539,17.34658432006836
98337,193.85494995117188,216.71144104003906,39.732688903808594,16.602352142333984
98357,194.66217041015625,217.24163818359375,38.838932037353516,16.43069076538086
98377,195.43197631835938,217.0968780517578,38.092247009277344,16.992584228515625
98397,196.71151733398438,216.8347930908203,36.497676849365234,17.327184677124023
98417,197.33030700683594,216.7318572998047,36.287261962890625,17.331756591796875
98437,197.5799560546875,216.6197052001953,36.26575469970703,17.449600219726562
98457,198.91030883789062,216.2749786376953,34.26747512817383,17.938081741333008
98477,199.42335510253906,215.90733337402344,34.25956344604492,18.319883346557617
98497,199.2736358642578,216.16256713867188,34.81888961791992,17.679698944091797
98517,198.77503967285156,217.0002899169922,35.533111572265625,16.481975555419922
98537,197.62738037109375,217.8681182861328,37.0819206237793,15.595541000366211
98557,229.11544799804688,232.73780822753906,38.505897521972656,15.615012168884277
98577,206.94468688964844,224.0904541015625,40.757591247558594,15.253899574279785
98597,196.66766357421875,221.2572021484375,43.68388366699219,14.493851661682129
98617,192.3282928466797,220.27401733398438,44.35359573364258,14.333624839782715
98637,190.17930603027344,219.98463439941406,45.14883041381836,14.194204330444336
98657,190.17930603027344,219.98463439941406,43.72966766357422,14.194204330444336
98677,190.23556518554688,220.15504455566406,43.72966766357422,13.739646911621094
98697,189.91519165039062,220.28578186035156,44.28282165527344,13.633404731750488
98717,188.97225952148438,220.51063537597656,45.61050033569336,13.350408554077148
98737,188.3073272705078,220.54861450195312,46.10361862182617,13.427921295166016
98757,187.61109924316406,220.4161834716797,46.81919860839844,13.665648460388184
98777,187.53762817382812,220.625732421875,46.507781982421875,13.244751930236816
98797,187.42431640625,220.8853302001953,46.64572525024414,12.954235076904297
98817,186.83526611328125,221.2258758544922,47.5287971496582,12.563660621643066
98837,186.0319061279297,221.7995147705078,48.464595794677734,11.84596061706543
98857,185.3812713623047,222.2522735595703,49.020843505859375,11.467894554138184
98877,184.40399169921875,222.20858764648438,50.19999313354492,11.818418502807617
98897,183.09719848632812,221.815185546875,51.710445404052734,12.427938461303711
98917,182.3296356201172,221.51715087890625,52.14474868774414,12.667057037353516
98937,181.4300537109375,221.54197692871094,53.12593078613281,12.442671775817871
98957,180.49656677246094,221.937744140625,54.080352783203125,11.817672729492188
98977,179.68565368652344,222.25286865234375,54.81551742553711,11.552362442016602
98997,178.94036865234375,222.19996643066406,55.52024459838867,11.83273696899414
99017,178.0303955078125,222.0758819580078,56.531986236572266,12.000808715820312
99037,178.0303955078125,222.0758819580078,57.937808990478516,11.842024803161621
99057,176.81398010253906,222.12661743164062,57.937808990478516,11.842024803161621
99077,176.28274536132812,222.11891174316406,58.045562744140625,11.885845184326172
99097,176.3550567626953,221.94549560546875,57.600250244140625,12.161673545837402
99117,176.17274475097656,221.9005584716797,57.93993377685547,12.127217292785645
99137,175.77420043945312,222.03692626953125,58.47211837768555,11.878801345825195
99157,175.29261779785156,222.3310546875,59.0050163269043,11.48717212677002
99177,174.3202362060547,222.72853088378906,60.28071975708008,11.025822639465332
99197,173.10372924804688,223.09715270996094,61.64812469482422,10.675032615661621
99217,172.32659912109375,223.55264282226562,62.153690338134766,10.165857315063477
99237,172.2208251953125,223.75184631347656,61.844547271728516,10.125041961669922
99257,172.12611389160156,223.7959747314453,61.93242263793945,10.176743507385254
99277,171.75015258789062,223.83860778808594,62.48219299316406,10.135049819946289
99297,171.429931640625,223.86007690429688,62.767974853515625,10.126660346984863
99317,170.74667358398438,223.88172912597656,63.675594329833984,10.104879379272461
99337,169.970947265625,223.66952514648438,64.50848388671875,10.46163558959961
99357,169.54385375976562,223.31468200683594,64.7200927734375,10.904621124267578
99377,169.07455444335938,223.1793212890625,65.21549224853516,10.904341697692871
99397,168.6593017578125,223.47853088378906,65.59733581542969,10.336552619934082
99417,168.6593017578125,223.47853088378906,65.9868392944336,9.886178970336914
99437,168.2599639892578,223.87115478515625,65.9868392944336,9.886178970336914
99457,168.18212890625,224.23727416992188,65.8659896850586,9.536450386047363
99477,168.41622924804688,224.49951171875,65.43909454345703,9.338415145874023
99497,168.97256469726562,224.46279907226562,64.68360137939453,9.559879302978516
99517,169.93533325195312,224.325439453125,63.46963119506836,9.759466171264648
99537,170.7600555419922,224.18389892578125,62.7302360534668,9.903562545776367
99557,171.5767364501953,223.69168090820312,61.91853713989258,10.612540245056152
99577,172.4576873779297,223.19451904296875,60.99784469604492,11.112741470336914
99597,173.26510620117188,223.0193634033203,60.23587417602539,11.088896751403809
99617,173.72311401367188,223.0218048095703,59.993839263916016,10.9766845703125
99637,174.05712890625,223.1572723388672,59.73642349243164,10.759010314941406
99657,174.74526977539062,222.87820434570312,58.82945251464844,11.294271469116211
99677,175.67025756835938,222.4174041748047,57.758060455322266,11.867392539978027
99697,176.13235473632812,222.28529357910156,57.582054138183594,11.796359062194824
99717,176.28709411621094,222.2054443359375,57.61726760864258,11.843911170959473
99737,176.7841796875,222.09315490722656,56.90861511230469,11.976249694824219
99757,177.46176147460938,222.09950256347656,56.11945724487305,11.896564483642578
99777,178.17552185058594,222.02117919921875,55.38335418701172,12.02723503112793
99797,178.82106018066406,221.6142578125,54.77997970581055,12.637236595153809
99817,178.82106018066406,221.6142578125,54.43667984008789,12.637236595153809
99837,179.27980041503906,221.24041748046875,54.43667984008789,12.990630149841309
99857,179.55447387695312,220.9578094482422,54.27576446533203,13.216854095458984
99877,179.947509765625,220.42288208007812,53.80959701538086,13.907711029052734
