timeTick, whisker1_1, whisker1_2, whisker1_3, yaw, laserFront
282453, 157583.125, 119173.6015625, 157708.265625, 2.1241018772125244, 300.0
282474, 157581.203125, 119168.421875, 157704.421875, 2.124602794647217, 299.0
282493, 157581.203125, 119164.734375, 157706.34375, 2.12463116645813, 299.0
282514, 157579.28125, 119175.8203125, 157704.421875, 2.125782012939453, 299.0
282533, 157583.125, 119167.6875, 157706.34375, 2.1279296875, 299.0
282553, 157579.28125, 119173.6015625, 157708.265625, 2.127852201461792, 299.0
282574, 157581.203125, 119167.6875, 157708.265625, 2.1275899410247803, 299.0
282593, 157583.125, 119161.03125, 157700.5625, 2.1276121139526367, 299.0
282614, 157581.203125, 119161.03125, 157704.421875, 2.1275854110717773, 299.0
282633, 157581.203125, 119163.25, 157706.34375, 2.127567768096924, 299.0
282653, 157583.125, 119163.25, 157706.34375, 2.128166675567627, 299.0
282675, 157583.125, 119165.46875, 157708.265625, 2.1286439895629883, 293.0
282693, 157583.125, 119163.25, 157704.421875, 2.127455472946167, 293.0
282714, 157583.125, 119163.984375, 157708.265625, 2.127203941345215, 293.0
282733, 157581.203125, 119161.765625, 157706.34375, 2.127934455871582, 293.0
282753, 157581.203125, 119162.515625, 157710.203125, 2.1282052993774414, 293.0
282775, 157581.203125, 119166.203125, 157706.34375, 2.1290900707244873, 300.0
282793, 157585.046875, 119163.984375, 157704.421875, 2.1297426223754883, 300.0
282813, 157581.203125, 119175.0859375, 157706.34375, 2.1292073726654053, 300.0
282833, 157581.203125, 119163.984375, 157702.484375, 2.131742477416992, 300.0
282853, 157581.203125, 119163.984375, 157704.421875, 2.1325013637542725, 300.0
282874, 157581.203125, 119157.328125, 157704.421875, 2.133206844329834, 296.0
282893, 157581.203125, 119165.46875, 157706.34375, 2.1354053020477295, 296.0
282913, 157583.125, 119165.46875, 157706.34375, 2.129394292831421, 296.0
282933, 157586.96875, 119169.1640625, 157706.34375, 2.123074531555176, 296.0
282953, 157583.125, 119166.953125, 157706.34375, 2.1254351139068604, 296.0
282973, 157583.125, 119165.46875, 157706.34375, 2.126330852508545, 297.0
282993, 157585.046875, 119163.984375, 157704.421875, 2.1279354095458984, 297.0
283014, 157583.125, 119160.28125, 157708.265625, 2.129406213760376, 297.0
283033, 157581.203125, 119169.8984375, 157708.265625, 2.1313352584838867, 297.0
283053, 157581.203125, 119166.21875, 157706.34375, 2.1314101219177246, 297.0
283073, 157585.046875, 119169.8984375, 157706.34375, 2.131612777709961, 292.0
283093, 157585.046875, 119158.078125, 157708.265625, 2.131409168243408, 292.0
283113, 157583.125, 119161.765625, 157712.125, 2.13238787651062, 292.0
283133, 157586.96875, 119163.984375, 157708.265625, 2.133911609649658, 292.0
283154, 157581.203125, 119158.8125, 157704.421875, 2.1345813274383545, 292.0
283173, 157585.046875, 119164.734375, 157708.265625, 2.135040521621704, 304.0
283193, 157583.125, 119169.8984375, 157706.34375, 2.136749744415283, 304.0
283214, 157585.046875, 119167.6875, 157708.265625, 2.1365807056427, 304.0
283233, 157579.28125, 119164.734375, 157708.265625, 2.134812355041504, 304.0
283253, 157583.125, 119163.25, 157706.34375, 2.1360654830932617, 304.0
283273, 157585.046875, 119158.8125, 157708.265625, 2.1368722915649414, 299.0
283293, 157585.046875, 119167.6875, 157706.34375, 2.1360466480255127, 299.0
283313, 157581.203125, 119161.03125, 157704.421875, 2.1352169513702393, 299.0
283333, 157583.125, 119162.515625, 157708.265625, 2.13511323928833, 299.0
283353, 157586.96875, 119151.4140625, 157706.34375, 2.1301627159118652, 299.0
283373, 157585.046875, 119169.1640625, 157704.421875, 2.129923105239868, 300.0
283393, 157585.046875, 119167.6875, 157702.484375, 2.1321828365325928, 300.0
283413, 157579.28125, 119162.515625, 157706.34375, 2.1326334476470947, 300.0
283433, 157583.125, 119161.765625, 157706.34375, 2.1320979595184326, 300.0
283453, 157581.203125, 119166.203125, 157702.484375, 2.132664442062378, 300.0
283473, 157581.203125, 119163.25, 157704.421875, 2.132967233657837, 296.0
283493, 157579.28125, 119163.984375, 157708.265625, 2.132218837738037, 296.0
283513, 157583.125, 119169.8984375, 157708.265625, 2.132511615753174, 296.0
283533, 157581.203125, 119162.5, 157710.203125, 2.1355299949645996, 296.0
283554, 157579.28125, 119164.734375, 157704.421875, 2.1356866359710693, 296.0
283573, 157585.046875, 119166.21875, 157708.265625, 2.1373238563537598, 294.0
283593, 157581.203125, 119163.25, 157706.34375, 2.1358706951141357, 294.0
283613, 157583.125, 119161.78125, 157706.34375, 2.13596510887146, 294.0
283633, 157585.046875, 119163.25, 157706.34375, 2.1356027126312256, 294.0
283654, 157585.046875, 119164.0, 157706.34375, 2.1375892162323, 294.0
283673, 157586.96875, 119165.46875, 157706.34375, 2.139812707901001, 298.0
283693, 157583.125, 119165.46875, 157704.421875, 2.140625, 298.0
283713, 157583.125, 119163.25, 157706.34375, 2.141918897628784, 298.0
283733, 157586.96875, 119161.03125, 157708.265625, 2.1434898376464844, 298.0
283753, 157585.046875, 119157.328125, 157708.265625, 2.145993232727051, 298.0
283773, 157583.125, 119165.46875, 157704.421875, 2.145562171936035, 294.0
283793, 157581.203125, 119165.46875, 157706.34375, 2.146311044692993, 294.0
283813, 157583.125, 119165.46875, 157706.34375, 2.1463072299957275, 294.0
283833, 157583.125, 119166.203125, 157706.34375, 2.148047924041748, 294.0
283853, 157581.203125, 119159.5625, 157706.34375, 2.149101734161377, 294.0
283873, 157586.96875, 119159.546875, 157708.265625, 2.1492481231689453, 295.0
283893, 157581.203125, 119170.6484375, 157706.34375, 2.148411989212036, 295.0
283914, 157581.203125, 119157.328125, 157704.421875, 2.149611473083496, 295.0
283933, 157585.046875, 119159.546875, 157708.265625, 2.151954174041748, 295.0
283953, 157585.046875, 119167.6875, 157704.421875, 2.15395450592041, 295.0
283973, 157585.046875, 119159.546875, 157704.421875, 2.1545257568359375, 299.0
283993, 157583.125, 119164.734375, 157706.34375, 2.1547389030456543, 299.0
284014, 157581.203125, 119160.28125, 157706.34375, 2.1543195247650146, 299.0
284033, 157586.96875, 119163.25, 157706.34375, 2.1554954051971436, 299.0
284053, 157585.046875, 119161.765625, 157704.421875, 2.1548726558685303, 299.0
284073, 157581.203125, 119162.515625, 157706.34375, 2.156698703765869, 299.0
284093, 157585.046875, 119164.734375, 157706.34375, 2.157235622406006, 299.0
284113, 157583.125, 119166.953125, 157706.34375, 2.1602680683135986, 299.0
284133, 157585.046875, 119164.734375, 157706.34375, 2.1619150638580322, 299.0
284153, 157586.96875, 119163.984375, 157706.34375, 2.1638433933258057, 299.0
284173, 157585.046875, 119165.46875, 157710.203125, 2.16361927986145, 300.0
284193, 157583.125, 119159.546875, 157706.34375, 2.1655683517456055, 300.0
284213, 157583.125, 119164.734375, 157706.34375, 2.163478374481201, 300.0
284233, 157585.046875, 119166.953125, 157706.34375, 2.165442943572998, 300.0
284253, 157585.046875, 119161.765625, 157710.203125, 2.164813995361328, 300.0
284273, 157585.046875, 119166.21875, 157710.203125, 2.1661462783813477, 306.0
284293, 157583.125, 119163.25, 157712.125, 2.166510581970215, 306.0
284313, 157581.203125, 119163.984375, 157706.34375, 2.168139696121216, 306.0
284333, 157585.046875, 119162.5, 157704.421875, 2.1700150966644287, 306.0
284354, 157585.046875, 119164.71875, 157710.203125, 2.1699726581573486, 306.0
284373, 157583.125, 119169.8984375, 157704.421875, 2.1712281703948975, 294.0
284393, 157585.046875, 119163.25, 157706.34375, 2.171233654022217, 294.0
284414, 157583.125, 119169.1640625, 157706.34375, 2.173452377319336, 294.0
284433, 157586.96875, 119167.6875, 157706.34375, 2.175232410430908, 294.0
284454, 157583.125, 119171.3828125, 157708.265625, 2.1694297790527344, 294.0
284473, 157585.046875, 119167.6875, 157706.34375, 2.1687867641448975, 296.0
284493, 157583.125, 119161.765625, 157704.421875, 2.171095848083496, 296.0
284514, 157577.359375, 119163.25, 157706.34375, 2.1718616485595703, 296.0
284533, 157586.96875, 119165.46875, 157706.34375, 2.1716079711914062, 296.0
284553, 157585.046875, 119166.953125, 157706.34375, 2.174201726913452, 296.0
284573, 157585.046875, 119163.984375, 157704.421875, 2.1758058071136475, 300.0
284593, 157581.203125, 119165.46875, 157704.421875, 2.1762468814849854, 300.0
284613, 157581.203125, 119166.953125, 157706.34375, 2.177076816558838, 300.0
284633, 157583.125, 119157.328125, 157706.34375, 2.177912473678589, 300.0
284653, 157583.125, 119174.3515625, 157708.265625, 2.1767921447753906, 300.0
284673, 157583.125, 119163.25, 157710.203125, 2.1765782833099365, 294.0
284693, 157583.125, 119166.953125, 157706.34375, 2.177018404006958, 294.0
284713, 157583.125, 119173.6015625, 157708.265625, 2.1782689094543457, 294.0
284733, 157583.125, 119167.6875, 157708.265625, 2.178421974182129, 294.0
284753, 157581.203125, 119161.765625, 157706.34375, 2.179558038711548, 294.0
284773, 157585.046875, 119159.546875, 157706.34375, 2.1817314624786377, 302.0
284793, 157581.203125, 119169.1640625, 157706.34375, 2.18222713470459, 302.0
284813, 157585.046875, 119166.203125, 157708.265625, 2.1830058097839355, 302.0
284833, 157581.203125, 119161.03125, 157706.34375, 2.183788537979126, 302.0
284854, 157583.125, 119165.46875, 157708.265625, 2.1827239990234375, 302.0
284873, 157585.046875, 119171.3828125, 157706.34375, 2.1836097240448, 301.0
284893, 157581.203125, 119169.1640625, 157706.34375, 2.1831977367401123, 301.0
284913, 157581.203125, 119167.6875, 157712.125, 2.178985595703125, 301.0
284933, 157585.046875, 119171.3828125, 157706.34375, 2.180025577545166, 301.0
284953, 157581.203125, 119172.8671875, 157708.265625, 2.1774303913116455, 301.0
284973, 157585.046875, 119164.734375, 157708.265625, 2.1779801845550537, 296.0
284994, 157581.203125, 119169.8984375, 157706.34375, 2.180584669113159, 296.0
285015, 157585.046875, 119168.4296875, 157708.265625, 2.1815273761749268, 296.0
285033, 157581.203125, 119161.03125, 157706.34375, 2.1808207035064697, 296.0
285054, 157583.125, 119166.21875, 157708.265625, 2.1806821823120117, 296.0
285073, 157585.046875, 119167.6875, 157710.203125, 2.1826274394989014, 299.0
285093, 157583.125, 119171.3828125, 157708.265625, 2.1839582920074463, 299.0
285114, 157585.046875, 119164.734375, 157708.265625, 2.1834652423858643, 299.0
285133, 157583.125, 119164.734375, 157708.265625, 2.183943510055542, 299.0
285153, 157581.203125, 119166.953125, 157710.203125, 2.1850955486297607, 299.0
285173, 157586.96875, 119161.78125, 157712.125, 2.1848039627075195, 297.0
285193, 157585.046875, 119169.1640625, 157706.34375, 2.186136484146118, 297.0
285214, 157583.125, 119169.8984375, 157706.34375, 2.186905860900879, 297.0
285233, 157585.046875, 119169.8984375, 157710.203125, 2.189291477203369, 297.0
285254, 157583.125, 119168.421875, 157708.265625, 2.1897852420806885, 297.0
285273, 157581.203125, 119166.953125, 157706.34375, 2.1905782222747803, 299.0
285293, 157581.203125, 119170.6328125, 157706.34375, 2.1901955604553223, 299.0
285313, 157585.046875, 119166.953125, 157708.265625, 2.1842892169952393, 299.0
285333, 157585.046875, 119173.6015625, 157708.265625, 2.1856062412261963, 299.0
285354, 157585.046875, 119171.3828125, 157706.34375, 2.18622088432312, 299.0
285373, 157583.125, 119172.8671875, 157708.265625, 2.186030149459839, 300.0
285393, 157583.125, 119167.6875, 157704.421875, 2.1863515377044678, 300.0
285414, 157585.046875, 119166.21875, 157706.34375, 2.1877329349517822, 300.0
285433, 157586.96875, 119166.21875, 157712.125, 2.1865010261535645, 300.0
285454, 157581.203125, 119167.6875, 157708.265625, 2.1880476474761963, 300.0
285473, 157583.125, 119170.6484375, 157706.34375, 2.183640956878662, 300.0
285493, 157583.125, 119170.6484375, 157706.34375, 2.184816360473633, 300.0
285513, 157585.046875, 119164.0, 157708.265625, 2.1862785816192627, 300.0
285533, 157585.046875, 119169.8984375, 157708.265625, 2.1870100498199463, 300.0
285553, 157583.125, 119159.546875, 157704.421875, 2.1863367557525635, 300.0
285573, 157588.890625, 119166.21875, 157704.421875, 2.185717821121216, 298.0
285593, 157583.125, 119164.734375, 157706.34375, 2.1857104301452637, 298.0
285613, 157585.046875, 119165.46875, 157706.34375, 2.186779260635376, 298.0
285633, 157583.125, 119167.6875, 157706.34375, 2.187525987625122, 298.0
285654, 157583.125, 119171.3828125, 157706.34375, 2.1901142597198486, 298.0
285673, 157583.125, 119166.953125, 157708.265625, 2.1913845539093018, 299.0
285693, 157583.125, 119155.1171875, 157706.34375, 2.1938529014587402, 299.0
285713, 157585.046875, 119161.765625, 157708.265625, 2.1940667629241943, 299.0
285733, 157583.125, 119161.765625, 157708.265625, 2.194801092147827, 299.0
285754, 157585.046875, 119160.296875, 157708.265625, 2.1946322917938232, 299.0
285773, 157585.046875, 119169.1640625, 157706.34375, 2.193192720413208, 299.0
285793, 157583.125, 119165.46875, 157708.265625, 2.193748950958252, 299.0
285813, 157583.125, 119178.0390625, 157706.34375, 2.192511558532715, 299.0
285833, 157583.125, 119164.734375, 157708.265625, 2.191016674041748, 299.0
285854, 157581.203125, 119169.9140625, 157706.34375, 2.1852481365203857, 299.0
285873, 157583.125, 119164.0, 157708.265625, 2.185825824737549, 299.0
285894, 157585.046875, 119171.3828125, 157708.265625, 2.187074899673462, 299.0
285913, 157585.046875, 119170.6484375, 157704.421875, 2.1902694702148438, 299.0
285933, 157583.125, 119166.203125, 157706.34375, 2.1893293857574463, 299.0
285954, 157583.125, 119166.203125, 157708.265625, 2.1883726119995117, 299.0
285973, 157581.203125, 119167.6875, 157708.265625, 2.188364267349243, 300.0
285993, 157583.125, 119169.1640625, 157710.203125, 2.1893444061279297, 300.0
286014, 157585.046875, 119164.734375, 157708.265625, 2.1912386417388916, 300.0
286033, 157581.203125, 119168.4296875, 157706.34375, 2.186581611633301, 300.0
286054, 157585.046875, 119167.6875, 157708.265625, 2.1880991458892822, 300.0
286073, 157585.046875, 119172.8671875, 157704.421875, 2.188793420791626, 299.0
286093, 157581.203125, 119164.0, 157706.34375, 2.190340280532837, 299.0
286113, 157588.890625, 119167.6875, 157708.265625, 2.1917481422424316, 299.0
286133, 157583.125, 119169.8984375, 157708.265625, 2.185276985168457, 299.0
286154, 157586.96875, 119160.296875, 157708.265625, 2.184356451034546, 299.0
286173, 157583.125, 119169.1640625, 157708.265625, 2.186487913131714, 300.0
286193, 157585.046875, 119163.984375, 157708.265625, 2.180335760116577, 300.0
286213, 157585.046875, 119169.8984375, 157704.421875, 2.1803653240203857, 300.0
286233, 157585.046875, 119166.21875, 157706.34375, 2.1800174713134766, 300.0
286253, 157583.125, 119163.984375, 157706.34375, 2.1786742210388184, 300.0
286273, 157585.046875, 119167.6875, 157710.203125, 2.178379774093628, 299.0
286294, 157583.125, 119167.6875, 157708.265625, 2.179126262664795, 299.0
286313, 157586.96875, 119165.46875, 157704.421875, 2.1799938678741455, 299.0
286333, 157581.203125, 119163.25, 157708.265625, 2.1805062294006348, 299.0
286353, 157585.046875, 119166.953125, 157708.265625, 2.180940866470337, 299.0
286373, 157583.125, 119168.4296875, 157706.34375, 2.18186616897583, 298.0
286393, 157585.046875, 119162.5, 157708.265625, 2.1827096939086914, 298.0
286413, 157588.890625, 119166.203125, 157710.203125, 2.181591749191284, 298.0
286433, 157581.203125, 119163.25, 157708.265625, 2.1806859970092773, 298.0
286454, 157583.125, 119165.46875, 157706.34375, 2.181861162185669, 298.0
286473, 157585.046875, 119170.6484375, 157706.34375, 2.1803882122039795, 296.0
286494, 157583.125, 119164.734375, 157708.265625, 2.179006338119507, 296.0
286513, 157586.96875, 119166.953125, 157704.421875, 2.1794304847717285, 296.0
286533, 157583.125, 119161.765625, 157706.34375, 2.1794371604919434, 296.0
286555, 157583.125, 119169.1640625, 157708.265625, 2.1799087524414062, 296.0
286573, 157581.203125, 119165.46875, 157710.203125, 2.1800992488861084, 300.0
286594, 157586.96875, 119164.71875, 157702.484375, 2.1815171241760254, 300.0
286613, 157583.125, 119168.4296875, 157704.421875, 2.1818645000457764, 300.0
286633, 157585.046875, 119165.46875, 157708.265625, 2.1826961040496826, 300.0
286654, 157585.046875, 119168.4296875, 157710.203125, 2.183779001235962, 300.0
286673, 157583.125, 119164.0, 157708.265625, 2.1844980716705322, 295.0
286693, 157583.125, 119171.3828125, 157708.265625, 2.184995651245117, 295.0
286713, 157586.96875, 119168.4296875, 157708.265625, 2.1856982707977295, 295.0
286733, 157583.125, 119166.953125, 157706.34375, 2.187222957611084, 295.0
286753, 157583.125, 119164.0, 157708.265625, 2.188202142715454, 295.0
286773, 157585.046875, 119162.515625, 157706.34375, 2.188337564468384, 296.0
286794, 157583.125, 119169.1640625, 157706.34375, 2.1892223358154297, 296.0
286813, 157586.96875, 119160.296875, 157708.265625, 2.1892573833465576, 296.0
286833, 157585.046875, 119163.984375, 157710.203125, 2.188995838165283, 296.0
286853, 157583.125, 119164.734375, 157704.421875, 2.186903476715088, 296.0
286873, 157588.890625, 119165.46875, 157708.265625, 2.1873550415039062, 299.0
286893, 157588.890625, 119168.4296875, 157706.34375, 2.187601089477539, 299.0
286913, 157585.046875, 119163.25, 157706.34375, 2.1883857250213623, 299.0
286933, 157583.125, 119168.4296875, 157706.34375, 2.187945604324341, 299.0
286953, 157586.96875, 119160.296875, 157708.265625, 2.1889162063598633, 299.0
