timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, yaw, laserFront
462781, -1.5566555261611938, -2.0267059803009033, 0.008469200693070889, 0.012788682244718075, 0.023380734026432037, -0.00025959446793422103, 157389.265625, 120424.2265625, 157506.265625, 156851.1875, 146528.53125, 156221.1875, -0.5655872821807861, 323.0
462801, -1.556634783744812, -2.026625156402588, 0.008440569043159485, 0.01310745906084776, 0.023832490667700768, -0.0001709950010990724, 157389.265625, 120428.671875, 157508.1875, 156856.171875, 146537.6875, 156211.828125, -0.565025269985199, 323.0
462821, -1.5566668510437012, -2.026684045791626, 0.008454623632133007, 0.012971760705113411, 0.023617824539542198, -0.00044274888932704926, 157387.34375, 120425.71875, 157506.265625, 156846.765625, 146526.734375, 156214.90625, -0.5670983195304871, 323.0
462841, -1.5567494630813599, -2.0268056392669678, 0.008429418317973614, 0.012490331195294857, 0.023226037621498108, -0.000624276464805007, 157391.1875, 120419.78125, 157504.34375, 156849.265625, 146530.3125, 156221.1875, -0.567522406578064, 323.0
462861, -1.5566627979278564, -2.0266530513763428, 0.008431174792349339, 0.012715945951640606, 0.02382187731564045, -0.0008799099014140666, 157391.1875, 120419.78125, 157504.34375, 156851.75, 146537.6875, 156216.796875, -0.5666753649711609, 316.0
462881, -1.556766152381897, -2.0268046855926514, 0.008394278585910797, 0.012376907281577587, 0.023309048265218735, -0.000936826691031456, 157391.1875, 120422.0, 157510.109375, 156849.828125, 146529.1875, 156218.703125, -0.5655435919761658, 316.0
462902, -1.5567891597747803, -2.026813507080078, 0.008390977047383785, 0.012225810438394547, 0.023413144052028656, -0.000877907732501626, 157391.1875, 120422.0, 157510.109375, 156858.671875, 146520.03125, 156214.3125, -0.5662289261817932, 316.0
462941, -1.5567885637283325, -2.0267789363861084, 0.00839571189135313, 0.012622149661183357, 0.024063197895884514, -5.478525417856872e-05, 157391.1875, 120427.2109375, 157506.265625, 156854.828125, 146526.0625, 156219.28125, -0.5715612173080444, 316.0
462963, -1.556811809539795, -2.0268054008483887, 0.008396296761929989, 0.012694042176008224, 0.023913057520985603, -6.93880210747011e-05, 157387.34375, 120413.84375, 157510.109375, 156858.671875, 146529.640625, 156215.625, -0.5728214979171753, 316.0
462981, -1.5568318367004395, -2.0268616676330566, 0.00842498242855072, 0.012584753334522247, 0.023857243359088898, 0.0002976558171212673, 157391.1875, 120420.5078125, 157510.109375, 156858.671875, 146529.640625, 156215.625, -0.5733609199523926, 318.0
463001, -1.5568560361862183, -2.0268943309783936, 0.008418511599302292, 0.012449883855879307, 0.02354774810373783, 0.00016682314162608236, 157391.1875, 120420.5078125, 157510.109375, 156858.671875, 146529.640625, 156215.625, -0.5708255767822266, 318.0
463021, -1.5568112134933472, -2.0268046855926514, 0.008415545336902142, 0.012402933090925217, 0.023636609315872192, 3.0567858630092815e-05, 157389.265625, 120422.0, 157510.109375, 156856.171875, 146527.1875, 156216.21875, -0.5705175399780273, 318.0
463041, -1.5568337440490723, -2.0268590450286865, 0.008451585657894611, 0.012259046547114849, 0.023481205105781555, 0.0005358710768632591, 157389.265625, 120424.2265625, 157508.1875, 156856.171875, 146527.1875, 156216.21875, -0.5681845545768738, 318.0
463061, -1.556801199913025, -2.026763916015625, 0.008438940159976482, 0.01252142433077097, 0.023707222193479538, 0.00038332410622388124, 157387.34375, 120419.046875, 157510.109375, 156856.171875, 146526.734375, 156205.546875, -0.5681845545768738, 318.0
463081, -1.5568238496780396, -2.0268208980560303, 0.00846825260668993, 0.012437859550118446, 0.023707274347543716, 0.0005982968141324818, 157393.09375, 120417.5546875, 157508.1875, 156856.171875, 146526.734375, 156205.546875, -0.5681389570236206, 318.0
463101, -1.5568560361862183, -2.0268654823303223, 0.008453629910945892, 0.012298254296183586, 0.023704061284661293, 0.00036753673339262605, 157387.34375, 120416.828125, 157508.1875, 156848.6875, 146526.734375, 156205.546875, -0.5663837790489197, 318.0
463141, -1.5568441152572632, -2.026829719543457, 0.008462832309305668, 0.012593347579240799, 0.024275045841932297, 0.00013400407624430954, 157393.09375, 120416.828125, 157508.1875, 156849.265625, 146532.09375, 156228.640625, -0.5650482773780823, 318.0
463161, -1.5568711757659912, -2.026864528656006, 0.008440217934548855, 0.012459049001336098, 0.024106280878186226, -0.0001397679588990286, 157389.265625, 120412.34375, 157504.34375, 156850.046875, 146530.984375, 156211.828125, -0.5627318024635315, 32766.0
463181, -1.5568262338638306, -2.026766300201416, 0.008431105874478817, 0.012547815218567848, 0.024408014491200447, -0.00028437431319616735, 157391.1875, 120422.765625, 157512.015625, 156850.046875, 146530.984375, 156211.828125, -0.5620477795600891, 32766.0
463202, -1.55685293674469, -2.0268218517303467, 0.008423387072980404, 0.012317009270191193, 0.02406906522810459, -3.57363824150525e-05, 157387.34375, 120422.765625, 157508.1875, 156855.03125, 146519.359375, 156209.921875, -0.5614211559295654, 32766.0
463221, -1.556799054145813, -2.0267045497894287, 0.008435025811195374, 0.012638448737561703, 0.024500368162989616, 0.00015056462143547833, 157389.265625, 120415.3359375, 157508.1875, 156855.03125, 146519.359375, 156209.921875, -0.5607707500457764, 32766.0
463241, -1.5567060708999634, -2.026524066925049, 0.008447998203337193, 0.013268297538161278, 0.025243796408176422, 8.270022226497531e-05, 157387.34375, 120419.78125, 157510.109375, 156846.765625, 146526.734375, 156214.3125, -0.5610905289649963, 32766.0
463261, -1.5566966533660889, -2.026522397994995, 0.008457747288048267, 0.013124121353030205, 0.02552565559744835, 2.9378836188698187e-05, 157391.1875, 120416.0625, 157508.1875, 156856.171875, 146522.9375, 156214.3125, -0.5610905289649963, 318.0
463281, -1.5567078590393066, -2.0265004634857178, 0.00843732338398695, 0.012939178384840488, 0.02530365251004696, -9.800355473998934e-05, 157391.1875, 120415.3359375, 157510.109375, 156848.6875, 146529.640625, 156217.53125, -0.5610905289649963, 318.0
463301, -1.5567939281463623, -2.0266666412353516, 0.00843814853578806, 0.012678071856498718, 0.02463887818157673, -1.2053597856720444e-05, 157391.1875, 120415.3359375, 157510.109375, 156859.25, 146519.359375, 156211.234375, -0.5574175119400024, 318.0
463321, -1.5566811561584473, -2.0265026092529297, 0.008477339521050453, 0.013385551050305367, 0.024832511320710182, 0.0005661995965056121, 157393.09375, 120421.2734375, 157510.109375, 156846.765625, 146521.828125, 156211.828125, -0.5570480823516846, 318.0
463341, -1.5567774772644043, -2.0266623497009277, 0.008444277569651604, 0.01309801172465086, 0.024151785299181938, 0.0004177667433395982, 157389.265625, 120409.390625, 157508.1875, 156856.75, 146526.0625, 156210.0625, -0.5570480823516846, 318.0
463361, -1.556786060333252, -2.026721715927124, 0.008464466780424118, 0.01310989260673523, 0.0238922368735075, 0.0002531802747398615, 157391.1875, 120416.09375, 157508.1875, 156849.265625, 146516.234375, 156217.53125, -0.5622406005859375, 316.0
463401, -1.5566928386688232, -2.0265891551971436, 0.008470280095934868, 0.013213311322033405, 0.024274641647934914, 0.00041328970110043883, 157391.1875, 120420.5390625, 157512.015625, 156856.171875, 146518.703125, 156211.234375, -0.5618244409561157, 316.0
463421, -1.5567647218704224, -2.0267019271850586, 0.008439979515969753, 0.012844563461840153, 0.023906977847218513, 0.00031817646231502295, 157391.1875, 120419.046875, 157510.109375, 156844.265625, 146521.828125, 156221.765625, -0.5603258609771729, 316.0
463441, -1.5567587614059448, -2.0267386436462402, 0.008489593863487244, 0.012797604314982891, 0.02398541383445263, 0.0007838585297577083, 157389.265625, 120414.6015625, 157510.109375, 156844.265625, 146521.828125, 156221.765625, -0.5614386200904846, 316.0
463463, -1.5567045211791992, -2.0265886783599854, 0.008481848984956741, 0.012849771417677402, 0.02461359091103077, 0.0005359869683161378, 157387.34375, 120409.4296875, 157508.1875, 156852.328125, 146509.53125, 156215.625, -0.5614257454872131, 317.0
463481, -1.5567535161972046, -2.026668071746826, 0.008475962094962597, 0.012804917991161346, 0.02407439798116684, 0.00031498793396167457, 157391.1875, 120413.109375, 157513.9375, 156852.328125, 146509.53125, 156215.625, -0.5624300837516785, 317.0
463501, -1.556774616241455, -2.026740074157715, 0.008485903963446617, 0.01278681494295597, 0.02340686321258545, 0.0006271639140322804, 157389.265625, 120410.890625, 157512.015625, 156843.6875, 146518.03125, 156211.234375, -0.5619716644287109, 317.0
463521, -1.556715965270996, -2.026632785797119, 0.008494064211845398, 0.013191387057304382, 0.023529719561338425, 0.000680156284943223, 157393.09375, 120415.3359375, 157506.265625, 156843.6875, 146518.03125, 156211.234375, -0.5616652369499207, 317.0
463541, -1.5567522048950195, -2.0267245769500732, 0.008479100652039051, 0.012858112342655659, 0.023096751421689987, 0.0004243268631398678, 157391.1875, 120412.3828125, 157510.109375, 156858.109375, 146517.359375, 156219.28125, -0.5607746839523315, 317.0
463562, -1.5567805767059326, -2.026797294616699, 0.008477444760501385, 0.012583726085722446, 0.022822534665465355, 0.00025092760915867984, 157389.265625, 120411.6484375, 157510.109375, 156853.6875, 146510.65625, 156205.6875, -0.5621854662895203, 325.0
463601, -1.5566871166229248, -2.0266499519348145, 0.008481285534799099, 0.01299124862998724, 0.023179354146122932, 6.208560080267489e-05, 157393.09375, 120406.4453125, 157510.109375, 156856.171875, 146521.15625, 156203.78125, -0.5618845820426941, 325.0
463621, -1.5567282438278198, -2.026714563369751, 0.00845946092158556, 0.013023720122873783, 0.023214001208543777, -8.797881309874356e-05, 157391.1875, 120404.9453125, 157510.109375, 156856.171875, 146521.15625, 156203.78125, -0.560785710811615, 325.0
463641, -1.5568082332611084, -2.026874303817749, 0.00846119225025177, 0.012861378490924835, 0.022733455523848534, -0.00021005998132750392, 157389.265625, 120414.6015625, 157508.1875, 156845.625, 146519.8125, 156209.34375, -0.5597819685935974, 325.0
463662, -1.556685447692871, -2.0267257690429688, 0.00849469006061554, 0.013209975324571133, 0.02308962494134903, -6.929825758561492e-05, 157389.265625, 120405.7109375, 157510.109375, 156845.625, 146519.8125, 156209.34375, -0.5587460398674011, 325.0
463681, -1.5567145347595215, -2.026782512664795, 0.008476738817989826, 0.012835534289479256, 0.02264520339667797, -0.00010997422941727564, 157393.09375, 120412.3828125, 157512.015625, 156845.625, 146519.8125, 156209.34375, -0.5581613183021545, 320.0
463701, -1.5567699670791626, -2.026850938796997, 0.008449070155620575, 0.012723616324365139, 0.022408168762922287, -0.0001348655205219984, 157393.09375, 120410.15625, 157510.109375, 156845.625, 146519.8125, 156209.34375, -0.5564578771591187, 320.0
463721, -1.5567197799682617, -2.026777982711792, 0.008458535186946392, 0.01298673078417778, 0.022584158927202225, -0.00025072836433537304, 157393.09375, 120402.0, 157510.109375, 156850.046875, 146516.234375, 156206.859375, -0.5566844940185547, 320.0
463741, -1.5567562580108643, -2.0268383026123047, 0.008433502167463303, 0.012843706645071507, 0.02252369374036789, -0.0004894448211416602, 157391.1875, 120410.15625, 157510.109375, 156849.265625, 146518.03125, 156204.375, -0.5566844940185547, 320.0
463761, -1.5567153692245483, -2.026762008666992, 0.008434690535068512, 0.01312574278563261, 0.0228277537971735, -0.00038750117528252304, 157391.1875, 120410.15625, 157510.109375, 156845.625, 146513.109375, 156213.734375, -0.5566844940185547, 324.0
463781, -1.5567243099212646, -2.0267844200134277, 0.008414441719651222, 0.013062343001365662, 0.023290064185857773, -0.000585744041018188, 157391.1875, 120402.7265625, 157506.265625, 156848.6875, 146511.328125, 156213.140625, -0.5534792542457581, 324.0
463802, -1.5567928552627563, -2.026905059814453, 0.008407234214246273, 0.012724673375487328, 0.022996673360466957, -0.0006963421474210918, 157391.1875, 120402.7265625, 157506.265625, 156844.265625, 146521.609375, 156199.40625, -0.5531461238861084, 324.0
463821, -1.556822419166565, -2.026961326599121, 0.008414949290454388, 0.012646524235606194, 0.0228124987334013, -0.0006907398346811533, 157391.1875, 120410.15625, 157510.109375, 156851.1875, 146524.0625, 156210.0625, -0.5566680431365967, 324.0
463841, -1.5567772388458252, -2.0268630981445312, 0.008406814187765121, 0.012644571252167225, 0.022896461188793182, -0.000596982950810343, 157391.1875, 120410.15625, 157510.109375, 156846.1875, 146512.453125, 156206.265625, -0.5577656030654907, 324.0
463861, -1.5567939281463623, -2.0268943309783936, 0.008399289101362228, 0.01291954517364502, 0.02250986360013485, -0.000692320812959224, 157391.1875, 120410.15625, 157510.109375, 156848.6875, 146510.65625, 156205.6875, -0.5560910701751709, 322.0
463881, -1.5567903518676758, -2.0269150733947754, 0.008411544375121593, 0.013056187890470028, 0.02235872484743595, -0.000537011947017163, 157389.265625, 120406.4453125, 157510.109375, 156848.6875, 146510.65625, 156211.234375, -0.5557382702827454, 322.0
463902, -1.5568217039108276, -2.0269720554351807, 0.00839452538639307, 0.012642440386116505, 0.022170880809426308, -0.0005808153073303401, 157389.265625, 120406.4453125, 157510.109375, 156848.125, 146519.8125, 156207.578125, -0.5557276010513306, 322.0
463921, -1.5567704439163208, -2.026907444000244, 0.00840731430798769, 0.013171366415917873, 0.022539468482136726, -0.0005026123835705221, 157395.015625, 120410.921875, 157506.265625, 156848.125, 146519.8125, 156207.578125, -0.5551062822341919, 322.0
463941, -1.5567755699157715, -2.026928186416626, 0.008421973325312138, 0.01325330138206482, 0.022633003070950508, -0.00023115385556593537, 157389.265625, 120407.9375, 157508.1875, 156848.6875, 146507.53125, 156208.75, -0.5548428297042847, 322.0
463961, -1.5567351579666138, -2.026862621307373, 0.008397473953664303, 0.013223131187260151, 0.02285519242286682, -0.0004235144006088376, 157389.265625, 120410.890625, 157510.109375, 156848.6875, 146507.53125, 156208.75, -0.5540894865989685, 320.0
463981, -1.5567506551742554, -2.026933431625366, 0.008434934541583061, 0.013154687359929085, 0.0223709549754858, -0.00014742507482878864, 157391.1875, 120416.09375, 157510.109375, 156848.6875, 146507.53125, 156208.75, -0.553748369216919, 320.0
464002, -1.556762933731079, -2.0269596576690674, 0.008432996459305286, 0.013234841637313366, 0.022313520312309265, -0.0002021401160163805, 157391.1875, 120406.4453125, 157510.109375, 156851.1875, 146513.109375, 156206.859375, -0.5547477006912231, 320.0
464021, -1.5567076206207275, -2.02691912651062, 0.00846963282674551, 0.013437227346003056, 0.022480836138129234, 0.00030750164296478033, 157391.1875, 120405.7109375, 157510.109375, 156848.125, 146509.984375, 156191.9375, -0.5550432801246643, 320.0
464041, -1.5567375421524048, -2.026935338973999, 0.008453570306301117, 0.013181866146624088, 0.022450504824519157, 0.0004358873702585697, 157389.265625, 120413.109375, 157512.015625, 156851.1875, 146514.90625, 156207.578125, -0.5585252046585083, 320.0
464062, -1.5566767454147339, -2.0268304347991943, 0.008449005894362926, 0.013353688642382622, 0.022740839049220085, 0.0007979260990396142, 157389.265625, 120413.109375, 157512.015625, 156843.125, 146510.65625, 156208.75, -0.5568227767944336, 317.0
464081, -1.5566800832748413, -2.026829242706299, 0.00845505204051733, 0.013167770579457283, 0.02256072498857975, 0.0009637626353651285, 157393.09375, 120410.15625, 157510.109375, 156848.125, 146516.234375, 156206.859375, -0.5568447709083557, 317.0
464102, -1.5568230152130127, -2.0270678997039795, 0.008463791571557522, 0.012732630595564842, 0.021737700328230858, 0.000983433797955513, 157393.09375, 120410.15625, 157510.109375, 156842.34375, 146509.3125, 156203.78125, -0.5568383932113647, 317.0
464121, -1.5567739009857178, -2.0269715785980225, 0.008475759997963905, 0.012773438356816769, 0.021864835172891617, 0.0009614840382710099, 157391.1875, 120404.984375, 157512.015625, 156842.34375, 146509.3125, 156203.78125, -0.5556061863899231, 317.0
464141, -1.5567620992660522, -2.0269930362701416, 0.008502981625497341, 0.012805274687707424, 0.02170771360397339, 0.001219938276335597, 157391.1875, 120409.4296875, 157510.109375, 156842.34375, 146509.3125, 156203.78125, -0.5549948215484619, 317.0
464162, -1.5567467212677002, -2.0269248485565186, 0.008498936891555786, 0.012802939862012863, 0.021982582286000252, 0.0012974254786968231, 157393.09375, 120409.4296875, 157512.015625, 156842.34375, 146509.3125, 156203.78125, -0.5549948215484619, 317.0
464181, -1.5567775964736938, -2.0269808769226074, 0.00850493274629116, 0.012552150525152683, 0.02184956893324852, 0.0013334938557818532, 157391.1875, 120407.9375, 157512.015625, 156840.625, 146505.75, 156208.75, -0.5549948215484619, 322.0
464201, -1.5567492246627808, -2.0269200801849365, 0.008514279499650002, 0.01271988544613123, 0.022118905559182167, 0.0012167124077677727, 157389.265625, 120416.09375, 157512.015625, 156843.6875, 146509.984375, 156206.265625, -0.5513760447502136, 322.0
464241, -1.556802749633789, -2.0270349979400635, 0.008523833937942982, 0.012809495441615582, 0.021929197013378143, 0.0007951552397571504, 157393.09375, 120405.7109375, 157512.015625, 156841.203125, 146511.328125, 156208.171875, -0.5501226186752319, 322.0
464261, -1.5567530393600464, -2.026937246322632, 0.008523804135620594, 0.012810947373509407, 0.02223801612854004, 0.000707831175532192, 157395.015625, 120406.4453125, 157510.109375, 156843.125, 146509.3125, 156199.40625, -0.5501226186752319, 321.0
464321, -1.5567879676818848, -2.0269391536712646, 0.008480736054480076, 0.012505467049777508, 0.022236498072743416, 8.028218303479662e-07, 157391.1875, 120407.9375, 157513.9375, 156844.265625, 146506.40625, 156205.09375, -0.5451078414916992, 321.0
464363, -1.5567781925201416, -2.026925563812256, 0.008498093113303185, 0.012754369527101517, 0.022494817152619362, 0.00035844347439706326, 157391.1875, 120406.4453125, 157508.1875, 156843.6875, 146504.40625, 156196.921875, -0.5505149960517883, 325.0
464381, -1.5568110942840576, -2.026984214782715, 0.008504192344844341, 0.012437695637345314, 0.022348402068018913, 0.000523628608789295, 157391.1875, 120406.4453125, 157508.1875, 156843.6875, 146504.40625, 156196.921875, -0.5557461977005005, 325.0
464404, -1.5568495988845825, -2.027031183242798, 0.008478798903524876, 0.012021522969007492, 0.022136414423584938, 0.00014121373533271253, 157391.1875, 120397.5546875, 157512.015625, 156845.625, 146505.75, 156205.09375, -0.5614778995513916, 325.0
464421, -1.5568227767944336, -2.026949644088745, 0.008462630212306976, 0.01223781332373619, 0.02245332859456539, 0.00010904498776653782, 157391.1875, 120397.5546875, 157512.015625, 156845.625, 146505.75, 156205.09375, -0.5602396726608276, 325.0
464441, -1.5567830801010132, -2.0268607139587402, 0.008456241339445114, 0.012632375583052635, 0.02273266203701496, -7.35958747100085e-05, 157391.1875, 120403.4921875, 157508.1875, 156838.125, 146503.953125, 156203.203125, -0.559881865978241, 325.0
464461, -1.5568023920059204, -2.026909351348877, 0.008444665931165218, 0.013103540986776352, 0.022367006167769432, -3.6232901038601995e-05, 157393.09375, 120403.4921875, 157512.015625, 156838.125, 146503.953125, 156203.203125, -0.5589839816093445, 322.0
464481, -1.5568156242370605, -2.0269477367401123, 0.008430725894868374, 0.013465494848787785, 0.022291498258709908, -9.723613766254857e-05, 157391.1875, 120409.4296875, 157513.9375, 156838.125, 146503.953125, 156203.203125, -0.5587065815925598, 322.0
464502, -1.5567524433135986, -2.026878595352173, 0.008429239504039288, 0.013378569856286049, 0.022472044453024864, 0.0003065662458539009, 157391.1875, 120405.7109375, 157512.015625, 156833.703125, 146499.5, 156200.71875, -0.5559257864952087, 322.0
464521, -1.5567612648010254, -2.0269057750701904, 0.00843381229788065, 0.013078558258712292, 0.02219325304031372, 0.0003295037604402751, 157391.1875, 120409.4296875, 157512.015625, 156844.265625, 146509.3125, 156198.8125, -0.5559257864952087, 322.0
464541, -1.5568002462387085, -2.0269863605499268, 0.008432869799435139, 0.01291313674300909, 0.021772105246782303, 0.0004008572141174227, 157395.015625, 120409.4296875, 157512.015625, 156834.28125, 146508.875, 156203.203125, -0.5635521411895752, 322.0
464581, -1.5567835569381714, -2.0269482135772705, 0.008443998172879219, 0.012447237968444824, 0.021674374118447304, 0.0007376656285487115, 157393.09375, 120404.984375, 157512.015625, 156838.125, 146500.15625, 156203.203125, -0.5683775544166565, 320.0
464602, -1.5568498373031616, -2.0270848274230957, 0.008464040234684944, 0.012031897902488708, 0.0211953017860651, 0.0007468073745258152, 157393.09375, 120404.984375, 157512.015625, 156836.203125, 146500.15625, 156204.375, -0.5679384469985962, 320.0
464621, -1.5568969249725342, -2.0271425247192383, 0.00845260452479124, 0.011828945018351078, 0.021180076524615288, 0.00048612183309160173, 157393.09375, 120404.984375, 157512.015625, 156840.625, 146500.15625, 156191.9375, -0.5684119462966919, 320.0
464642, -1.556933045387268, -2.02720046043396, 0.008450787514448166, 0.011852610856294632, 0.02125290036201477, 0.00022018440358806401, 157393.09375, 120399.7734375, 157513.9375, 156838.703125, 146495.921875, 156196.328125, -0.5665522813796997, 320.0
464661, -1.556884765625, -2.0270941257476807, 0.008451693691313267, 0.011831039562821388, 0.02180321142077446, 0.00015244726091623306, 157391.1875, 120407.203125, 157515.859375, 156838.703125, 146495.921875, 156196.328125, -0.5665432810783386, 319.0
464681, -1.5569303035736084, -2.0271527767181396, 0.008442084304988384, 0.011786159127950668, 0.021741608157753944, 0.00033176803844980896, 157393.09375, 120401.265625, 157508.1875, 156838.703125, 146495.921875, 156196.328125, -0.5665432810783386, 319.0
464702, -1.5568848848342896, -2.027092695236206, 0.00846948940306902, 0.012006052769720554, 0.021761411800980568, 0.0006361863343045115, 157393.09375, 120401.265625, 157508.1875, 156847.546875, 146502.625, 156203.203125, -0.5665432810783386, 319.0
464721, -1.5568883419036865, -2.0271055698394775, 0.00850552599877119, 0.012095547281205654, 0.02196277305483818, 0.0008941470878198743, 157393.09375, 120396.8203125, 157513.9375, 156838.125, 146491.671875, 156186.390625, -0.5731797814369202, 319.0
464741, -1.556838035583496, -2.0270276069641113, 0.008514161221683025, 0.01234348863363266, 0.02216336317360401, 0.0007396470755338669, 157393.09375, 120396.8203125, 157513.9375, 156836.203125, 146501.953125, 156189.453125, -0.5710031986236572, 319.0
464781, -1.5569100379943848, -2.027092218399048, 0.008481474593281746, 0.011757604777812958, 0.02210075408220291, 0.0004043259541504085, 157389.265625, 120407.203125, 157513.9375, 156843.6875, 146495.25, 156191.359375, -0.574607789516449, 323.0
464802, -1.556856632232666, -2.0269827842712402, 0.008474734611809254, 0.012379850260913372, 0.022678913548588753, 0.000460461073089391, 157395.015625, 120404.21875, 157508.1875, 156837.34375, 146502.625, 156198.21875, -0.5745610594749451, 323.0
464821, -1.5568767786026, -2.027045249938965, 0.008473574183881283, 0.012095849961042404, 0.02260894887149334, 0.00031787154148332775, 157395.015625, 120407.9375, 157512.015625, 156843.125, 146490.328125, 156197.640625, -0.5741639733314514, 323.0
464843, -1.5568472146987915, -2.0269384384155273, 0.008466574363410473, 0.012081463821232319, 0.02315100096166134, 0.00022738971165381372, 157393.09375, 120411.6484375, 157510.109375, 156841.765625, 146494.125, 156200.125, -0.5797920823097229, 323.0
464861, -1.556838870048523, -2.0269598960876465, 0.008498257026076317, 0.01220445241779089, 0.02343154512345791, -2.0241899619577453e-05, 157393.09375, 120402.7578125, 157510.109375, 156829.28125, 146494.125, 156204.515625, -0.5840346217155457, 319.0
464881, -1.5568773746490479, -2.0269975662231445, 0.008464653044939041, 0.012212763540446758, 0.023324711248278618, -0.00013373435649555176, 157391.1875, 120405.75, 157512.015625, 156831.203125, 146499.5, 156200.71875, -0.5835860967636108, 319.0
464901, -1.556833267211914, -2.026885986328125, 0.00845734216272831, 0.012360043823719025, 0.024032391607761383, -0.000551256351172924, 157393.09375, 120403.4921875, 157512.015625, 156831.78125, 146500.15625, 156200.125, -0.5840423107147217, 319.0
464921, -1.5568751096725464, -2.0269217491149902, 0.008420932106673717, 0.012157832272350788, 0.023611895740032196, -0.0006684830877929926, 157391.1875, 120401.265625, 157512.015625, 156833.140625, 146490.328125, 156191.359375, -0.5828977823257446, 319.0
464941, -1.5569050312042236, -2.026965856552124, 0.008402490057051182, 0.012022417970001698, 0.02325374260544777, -0.0004982082173228264, 157389.265625, 120396.8203125, 157512.015625, 156829.28125, 146489.21875, 156195.734375, -0.5843661427497864, 319.0
464962, -1.5568604469299316, -2.026909828186035, 0.008418337441980839, 0.012400408275425434, 0.02365316078066826, -0.00021463996381498873, 157393.09375, 120400.5390625, 157513.9375, 156831.78125, 146497.703125, 156191.359375, -0.5812669396400452, 324.0
464981, -1.5569040775299072, -2.0269405841827393, 0.008383235894143581, 0.012056107632815838, 0.02343449555337429, -0.0004422983038239181, 157389.265625, 120399.046875, 157510.109375, 156838.703125, 146500.15625, 156202.609375, -0.5795348286628723, 324.0
465001, -1.55684232711792, -2.0268256664276123, 0.008388935588300228, 0.012680166400969028, 0.023766713216900826, -0.00045381629024632275, 157395.015625, 120401.265625, 157512.015625, 156838.125, 146494.125, 156208.75, -0.5768693089485168, 324.0
465021, -1.5568740367889404, -2.026890277862549, 0.008390807546675205, 0.012325177900493145, 0.023573022335767746, -0.00015123680350370705, 157393.09375, 120406.4453125, 157512.015625, 156836.203125, 146493.453125, 156196.328125, -0.5768327713012695, 324.0
465041, -1.5568904876708984, -2.026909589767456, 0.008387990295886993, 0.01235034130513668, 0.023636944591999054, -0.00029413242009468377, 157393.09375, 120400.5390625, 157513.9375, 156836.203125, 146499.5, 156202.609375, -0.5742269158363342, 324.0
465062, -1.5568325519561768, -2.0268008708953857, 0.008376486599445343, 0.012623152695596218, 0.024090353399515152, -0.0006105312495492399, 157393.09375, 120393.8671875, 157512.015625, 156838.125, 146497.703125, 156188.28125, -0.5794138312339783, 317.0
465081, -1.5568326711654663, -2.0267841815948486, 0.008357697166502476, 0.012711324729025364, 0.024328162893652916, -0.0006753331399522722, 157391.1875, 120402.7578125, 157513.9375, 156833.703125, 146498.828125, 156188.875, -0.5800834894180298, 317.0
465102, -1.5569077730178833, -2.026940107345581, 0.008378434926271439, 0.012256516143679619, 0.023857440799474716, -0.000544009730219841, 157395.015625, 120405.7109375, 157512.015625, 156836.203125, 146486.765625, 156186.96875, -0.5810996294021606, 317.0
465121, -1.5569500923156738, -2.0269787311553955, 0.008359038271009922, 0.011863146908581257, 0.023876087740063667, -0.0006808071630075574, 157389.265625, 120394.6015625, 157508.1875, 156818.15625, 146497.03125, 156190.1875, -0.5873149633407593, 317.0
465141, -1.556849479675293, -2.0267677307128906, 0.008334340527653694, 0.012551490217447281, 0.02464388869702816, -0.0009297508513554931, 157393.09375, 120399.8046875, 157513.9375, 156843.125, 146501.28125, 156203.203125, -0.5846369862556458, 317.0
465162, -1.5569334030151367, -2.026926279067993, 0.008356575854122639, 0.012302161194384098, 0.024162881076335907, -0.0007673639920540154, 157389.265625, 120405.75, 157512.015625, 156835.625, 146490.328125, 156185.796875, -0.5844995975494385, 315.0
465181, -1.5569350719451904, -2.026930093765259, 0.008349289186298847, 0.012248414568603039, 0.02416117675602436, -0.0007080765790306032, 157393.09375, 120406.4765625, 157513.9375, 156831.203125, 146495.25, 156197.640625, -0.5842687487602234, 315.0
465201, -1.556896448135376, -2.0268466472625732, 0.008349194191396236, 0.01243172213435173, 0.024508390575647354, -0.0008722009952180088, 157393.09375, 120404.25, 157512.015625, 156835.625, 146491.0, 156198.21875, -0.5839996933937073, 315.0
465221, -1.556911587715149, -2.0268728733062744, 0.008339417167007923, 0.012537561357021332, 0.02439752034842968, -0.0008060637046582997, 157389.265625, 120397.5859375, 157512.015625, 156835.625, 146495.921875, 156191.359375, -0.5825061202049255, 315.0
465242, -1.5568598508834839, -2.0268046855926514, 0.00835387222468853, 0.012989863753318787, 0.024727072566747665, -0.0006188704282976687, 157393.09375, 120403.5234375, 157513.9375, 156836.203125, 146481.171875, 156183.90625, -0.5869133472442627, 315.0
465261, -1.5568814277648926, -2.0268383026123047, 0.00833988469094038, 0.012962490320205688, 0.02451569028198719, -0.0004842760390602052, 157391.1875, 120400.5390625, 157512.015625, 156833.703125, 146495.921875, 156193.84375, -0.5848188996315002, 319.0
