timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, yaw, laserFront
354265, 0.0, 0.0, -27.10704803466797, 0.0, 0.0, 0.38661956787109375, 155811.546875, 143659.15625, 154069.3125, 0.0, 0.0, 0.0, 0.0, -0.8133204579353333, 291.0
354285, 0.0, 0.0, -27.102352142333984, 0.0, 0.0, 0.1216888427734375, 155820.953125, 143655.625, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8133204579353333, 291.0
354305, 0.0, 0.0, -27.101362228393555, 0.0, 0.0, -0.01068115234375, 155832.09375, 143662.984375, 154059.375, 0.0, 0.0, 0.0, 0.0, -0.8124694228172302, 291.0
354325, 0.0, 0.0, -27.10264015197754, 0.0, 0.0, -0.11806488037109375, 155815.765625, 143664.734375, 154086.09375, 0.0, 0.0, 0.0, 0.0, -0.8109818696975708, 291.0
354345, 0.0, 0.0, -27.110946655273438, 0.0, 0.0, -0.7244110107421875, 155819.609375, 143661.59375, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8111215233802795, 291.0
354365, 0.0, 0.0, -27.125797271728516, 0.0, 0.0, -0.8329391479492188, 155819.03125, 143661.90625, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.8112505078315735, 285.0
354385, 0.0, 0.0, -27.136211395263672, 0.0, 0.0, -0.2918243408203125, 155817.109375, 143662.984375, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8102030158042908, 285.0
354405, 0.0, 0.0, -27.13956069946289, 0.0, 0.0, -0.07228851318359375, 155815.1875, 143661.59375, 154094.140625, 0.0, 0.0, 0.0, 0.0, -0.8086168766021729, 285.0
354425, 0.0, 0.0, -27.140798568725586, 0.0, 0.0, -0.05855560302734375, 155822.109375, 143659.15625, 154083.015625, 0.0, 0.0, 0.0, 0.0, -0.8096739053726196, 285.0
354445, 0.0, 0.0, -27.138246536254883, 0.0, 0.0, 0.30803680419921875, 155809.625, 143654.9375, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8093904256820679, 285.0
354465, 0.0, 0.0, -27.13735580444336, 0.0, 0.0, -0.1880645751953125, 155810.78125, 143660.53125, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8086651563644409, 289.0
354485, 0.0, 0.0, -27.140296936035156, 0.0, 0.0, -0.12493133544921875, 155822.109375, 143659.15625, 154078.640625, 0.0, 0.0, 0.0, 0.0, -0.8093231916427612, 289.0
354505, 0.0, 0.0, -27.144620895385742, 0.0, 0.0, -0.31986236572265625, 155822.109375, 143659.15625, 154078.640625, 0.0, 0.0, 0.0, 0.0, -0.8077461123466492, 289.0
354545, 0.0, 0.0, -27.157135009765625, 0.0, 0.0, -0.211334228515625, 155809.625, 143665.421875, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8069024085998535, 289.0
354565, 0.0, 0.0, -27.160202026367188, 0.0, 0.0, -0.11653900146484375, 155809.625, 143665.421875, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8069024085998535, 284.0
354585, 0.0, 0.0, -27.1591854095459, 0.0, 0.0, 0.2063751220703125, 155824.609375, 143659.84375, 154090.453125, 0.0, 0.0, 0.0, 0.0, -0.8072414994239807, 284.0
354605, 0.0, 0.0, -27.162490844726562, 0.0, 0.0, -0.5163192749023438, 155818.265625, 143657.390625, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8078428506851196, 284.0
354625, 0.0, 0.0, -27.1754207611084, 0.0, 0.0, -0.8283615112304688, 155809.625, 143661.21875, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8084017634391785, 284.0
354645, 0.0, 0.0, -27.18684959411621, 0.0, 0.0, -0.397491455078125, 155819.609375, 143663.359375, 154099.796875, 0.0, 0.0, 0.0, 0.0, -0.8067686557769775, 284.0
354665, 0.0, 0.0, -27.187358856201172, 0.0, 0.0, 0.30689239501953125, 155826.53125, 143660.53125, 154076.15625, 0.0, 0.0, 0.0, 0.0, -0.8086303472518921, 287.0
354685, 0.0, 0.0, -27.184024810791016, 0.0, 0.0, 0.057220458984375, 155819.03125, 143669.640625, 154094.828125, 0.0, 0.0, 0.0, 0.0, -0.8091573715209961, 287.0
354705, 0.0, 0.0, -27.182226181030273, 0.0, 0.0, 0.12836456298828125, 155810.203125, 143654.9375, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8077036738395691, 287.0
354725, 0.0, 0.0, -27.18604850769043, 0.0, 0.0, -0.49762725830078125, 155816.53125, 143655.625, 154095.421875, 0.0, 0.0, 0.0, 0.0, -0.8088487386703491, 287.0
354745, 0.0, 0.0, -27.187175750732422, 0.0, 0.0, 0.33512115478515625, 155819.609375, 143664.046875, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8085952401161194, 287.0
354785, 0.0, 0.0, -27.175640106201172, 0.0, 0.0, 0.02460479736328125, 155830.171875, 143659.15625, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8076217174530029, 291.0
354805, 0.0, 0.0, -27.179044723510742, 0.0, 0.0, -0.3627777099609375, 155830.171875, 143659.15625, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8084688782691956, 291.0
354825, 0.0, 0.0, -27.185794830322266, 0.0, 0.0, -0.34847259521484375, 155819.609375, 143657.390625, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8083291053771973, 291.0
354845, 0.0, 0.0, -27.187654495239258, 0.0, 0.0, 0.1277923583984375, 155811.546875, 143656.3125, 154083.015625, 0.0, 0.0, 0.0, 0.0, -0.8079195022583008, 291.0
354865, 0.0, 0.0, -27.184648513793945, 0.0, 0.0, 0.18558502197265625, 155819.609375, 143655.625, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.8057894110679626, 286.0
354885, 0.0, 0.0, -27.180927276611328, 0.0, 0.0, 0.20503997802734375, 155817.109375, 143659.84375, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8082396984100342, 286.0
354905, 0.0, 0.0, -27.17496109008789, 0.0, 0.0, 0.41217803955078125, 155829.609375, 143664.046875, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.807489275932312, 286.0
354945, 0.0, 0.0, -27.167234420776367, 0.0, 0.0, 0.23517608642578125, 155810.96875, 143658.078125, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8077568411827087, 286.0
354965, 0.0, 0.0, -27.16321563720703, 0.0, 0.0, 0.1903533935546875, 155816.53125, 143662.296875, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8077568411827087, 283.0
354985, 0.0, 0.0, -27.16433334350586, 0.0, 0.0, -0.28324127197265625, 155816.53125, 143662.296875, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8087120652198792, 283.0
355005, 0.0, 0.0, -27.168081283569336, 0.0, 0.0, -0.11997222900390625, 155816.53125, 143662.296875, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8087160587310791, 283.0
355025, 0.0, 0.0, -27.172866821289062, 0.0, 0.0, -0.37059783935546875, 155816.53125, 143662.296875, 154092.34375, 0.0, 0.0, 0.0, 0.0, -0.8087124228477478, 283.0
355045, 0.0, 0.0, -27.167448043823242, 0.0, 0.0, 0.8754730224609375, 155812.125, 143662.296875, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8086879849433899, 283.0
355065, 0.0, 0.0, -27.154939651489258, 0.0, 0.0, 0.46291351318359375, 155819.03125, 143665.8125, 154082.40625, 0.0, 0.0, 0.0, 0.0, -0.8086358904838562, 283.0
355085, 0.0, 0.0, -27.146747589111328, 0.0, 0.0, 0.4024505615234375, 155817.6875, 143654.9375, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8097821474075317, 283.0
355105, 0.0, 0.0, -27.138500213623047, 0.0, 0.0, 0.46253204345703125, 155812.703125, 143666.5, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8109681606292725, 283.0
355125, 0.0, 0.0, -27.12976837158203, 0.0, 0.0, 0.45680999755859375, 155814.609375, 143653.859375, 154092.9375, 0.0, 0.0, 0.0, 0.0, -0.8104407787322998, 283.0
355145, 0.0, 0.0, -27.121137619018555, 0.0, 0.0, 0.4520416259765625, 155802.703125, 143656.3125, 154084.890625, 0.0, 0.0, 0.0, 0.0, -0.8118419647216797, 283.0
355165, 0.0, 0.0, -27.113954544067383, 0.0, 0.0, 0.31147003173828125, 155818.453125, 143659.15625, 154089.25, 0.0, 0.0, 0.0, 0.0, -0.8110946416854858, 283.0
355185, 0.0, 0.0, -27.108903884887695, 0.0, 0.0, 0.22487640380859375, 155812.125, 143667.875, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8113346695899963, 283.0
355205, 0.0, 0.0, -27.106698989868164, 0.0, 0.0, 0.01811981201171875, 155809.625, 143657.390625, 154104.15625, 0.0, 0.0, 0.0, 0.0, -0.8111494779586792, 283.0
355225, 0.0, 0.0, -27.10939598083496, 0.0, 0.0, -0.286102294921875, 155827.109375, 143655.625, 154076.84375, 0.0, 0.0, 0.0, 0.0, -0.8089776635169983, 283.0
355245, 0.0, 0.0, -27.117021560668945, 0.0, 0.0, -0.50506591796875, 155827.109375, 143655.625, 154076.84375, 0.0, 0.0, 0.0, 0.0, -0.8094083666801453, 283.0
355265, 0.0, 0.0, -27.119644165039062, 0.0, 0.0, 0.1922607421875, 155807.125, 143664.046875, 154086.171875, 0.0, 0.0, 0.0, 0.0, -0.8094083666801453, 291.0
355285, 0.0, 0.0, -27.117448806762695, 0.0, 0.0, 0.04634857177734375, 155807.125, 143664.046875, 154086.171875, 0.0, 0.0, 0.0, 0.0, -0.8093403577804565, 291.0
355305, 0.0, 0.0, -27.114194869995117, 0.0, 0.0, 0.28362274169921875, 155807.125, 143659.15625, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8100388050079346, 291.0
355325, 0.0, 0.0, -27.11180305480957, 0.0, 0.0, -0.01621246337890625, 155810.203125, 143659.84375, 154081.796875, 0.0, 0.0, 0.0, 0.0, -0.8087145686149597, 291.0
355345, 0.0, 0.0, -27.11098861694336, 0.0, 0.0, 0.09613037109375, 155810.203125, 143659.84375, 154081.796875, 0.0, 0.0, 0.0, 0.0, -0.8094028234481812, 291.0
355385, 0.0, 0.0, -27.121824264526367, 0.0, 0.0, -0.6948471069335938, 155819.03125, 143664.046875, 154082.40625, 0.0, 0.0, 0.0, 0.0, -0.8076300621032715, 282.0
355405, 0.0, 0.0, -27.13507080078125, 0.0, 0.0, -0.6994247436523438, 155803.28125, 143657.390625, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8074638247489929, 282.0
355425, 0.0, 0.0, -27.144569396972656, 0.0, 0.0, -0.3204345703125, 155803.28125, 143657.390625, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8083972334861755, 282.0
355445, 0.0, 0.0, -27.151689529418945, 0.0, 0.0, -0.42362213134765625, 155803.28125, 143657.390625, 154087.96875, 0.0, 0.0, 0.0, 0.0, -0.8082299828529358, 282.0
355465, 0.0, 0.0, -27.161394119262695, 0.0, 0.0, -0.5891799926757812, 155807.125, 143655.625, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8079961538314819, 289.0
355485, 0.0, 0.0, -27.172016143798828, 0.0, 0.0, -0.5319595336914062, 155804.625, 143661.59375, 154071.1875, 0.0, 0.0, 0.0, 0.0, -0.8080247044563293, 289.0
355505, 0.0, 0.0, -27.183847427368164, 0.0, 0.0, -0.7043838500976562, 155814.046875, 143653.171875, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8064392805099487, 289.0
355525, 0.0, 0.0, -27.18768882751465, 0.0, 0.0, 0.24967193603515625, 155809.625, 143655.625, 154086.703125, 0.0, 0.0, 0.0, 0.0, -0.8073784112930298, 289.0
355545, 0.0, 0.0, -27.17877197265625, 0.0, 0.0, 0.6669998168945312, 155812.703125, 143668.265625, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8073784112930298, 289.0
355565, 0.0, 0.0, -27.167911529541016, 0.0, 0.0, 0.4856109619140625, 155807.125, 143657.390625, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8051450252532959, 285.0
355585, 0.0, 0.0, -27.154958724975586, 0.0, 0.0, 0.8581161499023438, 155802.703125, 143659.15625, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8056261539459229, 285.0
355605, 0.0, 0.0, -27.13864517211914, 0.0, 0.0, 0.85906982421875, 155810.96875, 143658.078125, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.805696427822113, 285.0
355625, 0.0, 0.0, -27.12504768371582, 0.0, 0.0, 0.5865097045898438, 155810.203125, 143658.078125, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8067474961280823, 285.0
355645, 0.0, 0.0, -27.118844985961914, 0.0, 0.0, 0.092315673828125, 155809.625, 143662.296875, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8055554628372192, 285.0
355665, 0.0, 0.0, -27.12191390991211, 0.0, 0.0, -0.39005279541015625, 155804.625, 143662.296875, 154076.15625, 0.0, 0.0, 0.0, 0.0, -0.8054341077804565, 290.0
355685, 0.0, 0.0, -27.123933792114258, 0.0, 0.0, 0.14896392822265625, 155811.546875, 143665.8125, 154082.40625, 0.0, 0.0, 0.0, 0.0, -0.8047997355461121, 290.0
355725, 0.0, 0.0, -27.123735427856445, 0.0, 0.0, -0.18749237060546875, 155802.703125, 143659.15625, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.804813027381897, 290.0
355745, 0.0, 0.0, -27.12147331237793, 0.0, 0.0, 0.39501190185546875, 155802.703125, 143657.390625, 154083.609375, 0.0, 0.0, 0.0, 0.0, -0.807043194770813, 290.0
355765, 0.0, 0.0, -27.114171981811523, 0.0, 0.0, 0.374603271484375, 155802.125, 143650.734375, 154068.109375, 0.0, 0.0, 0.0, 0.0, -0.8081493377685547, 288.0
355785, 0.0, 0.0, -27.107219696044922, 0.0, 0.0, 0.3582000732421875, 155802.125, 143650.734375, 154068.109375, 0.0, 0.0, 0.0, 0.0, -0.8084120750427246, 288.0
355805, 0.0, 0.0, -27.10191535949707, 0.0, 0.0, 0.20809173583984375, 155804.625, 143658.078125, 154068.109375, 0.0, 0.0, 0.0, 0.0, -0.80861896276474, 288.0
355825, 0.0, 0.0, -27.097810745239258, 0.0, 0.0, 0.2231597900390625, 155824.609375, 143653.171875, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8094226121902466, 288.0
355845, 0.0, 0.0, -27.098094940185547, 0.0, 0.0, -0.2292633056640625, 155824.609375, 143653.171875, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.809974730014801, 288.0
355865, 0.0, 0.0, -27.09955596923828, 0.0, 0.0, 0.060272216796875, 155824.609375, 143653.171875, 154081.125, 0.0, 0.0, 0.0, 0.0, -0.8085212111473083, 282.0
355885, 0.0, 0.0, -27.096336364746094, 0.0, 0.0, 0.26760101318359375, 155804.625, 143657.390625, 154071.1875, 0.0, 0.0, 0.0, 0.0, -0.8071169257164001, 282.0
355905, 0.0, 0.0, -27.099416732788086, 0.0, 0.0, -0.5487442016601562, 155797.71875, 143659.84375, 154079.921875, 0.0, 0.0, 0.0, 0.0, -0.8067201375961304, 282.0
355925, 0.0, 0.0, -27.10552215576172, 0.0, 0.0, -0.11653900146484375, 155801.546875, 143657.390625, 154060.65625, 0.0, 0.0, 0.0, 0.0, -0.8067201375961304, 282.0
355945, 0.0, 0.0, -27.11298179626465, 0.0, 0.0, -0.6410598754882812, 155800.203125, 143661.59375, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.8075149655342102, 282.0
355965, 0.0, 0.0, -27.129959106445312, 0.0, 0.0, -1.120758056640625, 155807.125, 143654.25, 154071.1875, 0.0, 0.0, 0.0, 0.0, -0.8075149655342102, 292.0
355985, 0.0, 0.0, -27.151859283447266, 0.0, 0.0, -1.1812210083007812, 155804.625, 143650.734375, 154094.828125, 0.0, 0.0, 0.0, 0.0, -0.807401180267334, 292.0
356005, 0.0, 0.0, -27.172605514526367, 0.0, 0.0, -1.0114669799804688, 155804.625, 143650.734375, 154094.828125, 0.0, 0.0, 0.0, 0.0, -0.80865079164505, 292.0
356025, 0.0, 0.0, -27.18798828125, 0.0, 0.0, -0.627899169921875, 155809.046875, 143651.421875, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.80865079164505, 292.0
356045, 0.0, 0.0, -27.195446014404297, 0.0, 0.0, -0.18062591552734375, 155802.125, 143657.390625, 154081.796875, 0.0, 0.0, 0.0, 0.0, -0.8089234232902527, 292.0
356065, 0.0, 0.0, -27.199352264404297, 0.0, 0.0, -0.228118896484375, 155800.203125, 143657.390625, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8087344169616699, 287.0
356085, 0.0, 0.0, -27.201614379882812, 0.0, 0.0, -0.02079010009765625, 155800.203125, 143653.859375, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.8084768056869507, 287.0
356105, 0.0, 0.0, -27.19513511657715, 0.0, 0.0, 0.6666183471679688, 155802.125, 143664.734375, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8074496984481812, 287.0
356125, 0.0, 0.0, -27.18318748474121, 0.0, 0.0, 0.5947113037109375, 155805.96875, 143658.078125, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.807218611240387, 287.0
356145, 0.0, 0.0, -27.16891860961914, 0.0, 0.0, 0.8916854858398438, 155810.78125, 143659.84375, 154083.015625, 0.0, 0.0, 0.0, 0.0, -0.8064839839935303, 287.0
356165, 0.0, 0.0, -27.152029037475586, 0.0, 0.0, 0.8863449096679688, 155795.21875, 143656.3125, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8071833848953247, 286.0
356185, 0.0, 0.0, -27.13441276550293, 0.0, 0.0, 0.9639739990234375, 155795.21875, 143656.3125, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8070577383041382, 286.0
356205, 0.0, 0.0, -27.116287231445312, 0.0, 0.0, 0.9449005126953125, 155795.21875, 143656.3125, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8061286807060242, 286.0
356245, 0.0, 0.0, -27.102256774902344, 0.0, 0.0, -0.12226104736328125, 155820.1875, 143657.390625, 154082.40625, 0.0, 0.0, 0.0, 0.0, -0.8045639991760254, 286.0
356265, 0.0, 0.0, -27.112276077270508, 0.0, 0.0, -0.891876220703125, 155792.71875, 143665.125, 154072.46875, 0.0, 0.0, 0.0, 0.0, -0.8051447868347168, 285.0
356285, 0.0, 0.0, -27.119874954223633, 0.0, 0.0, 0.04291534423828125, 155799.625, 143648.28125, 154082.40625, 0.0, 0.0, 0.0, 0.0, -0.8038838505744934, 285.0
356305, 0.0, 0.0, -27.123239517211914, 0.0, 0.0, -0.37517547607421875, 155799.0625, 143648.28125, 154076.15625, 0.0, 0.0, 0.0, 0.0, -0.8064849376678467, 285.0
356325, 0.0, 0.0, -27.128562927246094, 0.0, 0.0, -0.194549560546875, 155800.203125, 143660.53125, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8042631149291992, 285.0
356345, 0.0, 0.0, -27.130796432495117, 0.0, 0.0, -0.04825592041015625, 155814.046875, 143648.96875, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8043292760848999, 285.0
356365, 0.0, 0.0, -27.13982391357422, 0.0, 0.0, -0.8592605590820312, 155814.046875, 143648.96875, 154078.046875, 0.0, 0.0, 0.0, 0.0, -0.8055277466773987, 285.0
356385, 0.0, 0.0, -27.151784896850586, 0.0, 0.0, -0.42266845703125, 155792.71875, 143657.390625, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8070483803749084, 285.0
356405, 0.0, 0.0, -27.154911041259766, 0.0, 0.0, 0.06771087646484375, 155795.984375, 143654.9375, 154053.8125, 0.0, 0.0, 0.0, 0.0, -0.8063884973526001, 285.0
356425, 0.0, 0.0, -27.155118942260742, 0.0, 0.0, -0.08182525634765625, 155791.375, 143658.46875, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8073397278785706, 285.0
356445, 0.0, 0.0, -27.160619735717773, 0.0, 0.0, -0.4764556884765625, 155794.640625, 143644.0625, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8077996969223022, 285.0
356485, 0.0, 0.0, -27.144668579101562, 0.0, 0.0, 0.8348464965820312, 155802.703125, 143662.296875, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8074852228164673, 288.0
356505, 0.0, 0.0, -27.1279296875, 0.0, 0.0, 0.922393798828125, 155794.640625, 143654.9375, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8079400658607483, 288.0
356525, 0.0, 0.0, -27.117351531982422, 0.0, 0.0, 0.2277374267578125, 155794.640625, 143654.9375, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8088440299034119, 288.0
356545, 0.0, 0.0, -27.114826202392578, 0.0, 0.0, 0.0476837158203125, 155794.640625, 143659.84375, 154083.015625, 0.0, 0.0, 0.0, 0.0, -0.8098902702331543, 288.0
356565, 0.0, 0.0, -27.119478225708008, 0.0, 0.0, -0.50811767578125, 155799.0625, 143647.59375, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.8090886473655701, 285.0
356585, 0.0, 0.0, -27.13144874572754, 0.0, 0.0, -0.7396697998046875, 155799.0625, 143647.59375, 154087.375, 0.0, 0.0, 0.0, 0.0, -0.811237096786499, 285.0
356625, 0.0, 0.0, -27.144861221313477, 0.0, 0.0, 0.04730224609375, 155797.71875, 143664.046875, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8124180436134338, 285.0
356645, 0.0, 0.0, -27.140771865844727, 0.0, 0.0, 0.36640167236328125, 155797.71875, 143664.046875, 154080.53125, 0.0, 0.0, 0.0, 0.0, -0.8118847012519836, 285.0
356665, 0.0, 0.0, -27.131498336791992, 0.0, 0.0, 0.5975723266601562, 155797.140625, 143657.390625, 154065.015625, 0.0, 0.0, 0.0, 0.0, -0.8104793429374695, 288.0
356685, 0.0, 0.0, -27.12319564819336, 0.0, 0.0, 0.2925872802734375, 155795.21875, 143657.390625, 154079.921875, 0.0, 0.0, 0.0, 0.0, -0.8114087581634521, 288.0
356705, 0.0, 0.0, -27.12311363220215, 0.0, 0.0, -0.2552032470703125, 155795.21875, 143657.390625, 154079.921875, 0.0, 0.0, 0.0, 0.0, -0.8108664751052856, 288.0
356725, 0.0, 0.0, -27.12200927734375, 0.0, 0.0, 0.34008026123046875, 155792.71875, 143668.265625, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8115275502204895, 288.0
356745, 0.0, 0.0, -27.122207641601562, 0.0, 0.0, -0.32596588134765625, 155784.078125, 143659.15625, 154071.1875, 0.0, 0.0, 0.0, 0.0, -0.8108179569244385, 288.0
356765, 0.0, 0.0, -27.125320434570312, 0.0, 0.0, -0.0179290771484375, 155805.96875, 143653.171875, 154086.765625, 0.0, 0.0, 0.0, 0.0, -0.810637891292572, 287.0
356785, 0.0, 0.0, -27.128908157348633, 0.0, 0.0, -0.342559814453125, 155797.140625, 143665.8125, 154096.703125, 0.0, 0.0, 0.0, 0.0, -0.8112409710884094, 287.0
356805, 0.0, 0.0, -27.135587692260742, 0.0, 0.0, -0.35953521728515625, 155787.71875, 143664.046875, 154088.578125, 0.0, 0.0, 0.0, 0.0, -0.811281144618988, 287.0
356825, 0.0, 0.0, -27.13490104675293, 0.0, 0.0, 0.39234161376953125, 155799.625, 143657.390625, 154066.828125, 0.0, 0.0, 0.0, 0.0, -0.811281144618988, 287.0
356845, 0.0, 0.0, -27.12928581237793, 0.0, 0.0, 0.20847320556640625, 155798.28125, 143659.15625, 154061.265625, 0.0, 0.0, 0.0, 0.0, -0.8098636865615845, 287.0
356865, 0.0, 0.0, -27.1224422454834, 0.0, 0.0, 0.49686431884765625, 155795.21875, 143662.296875, 154072.46875, 0.0, 0.0, 0.0, 0.0, -0.8096355199813843, 286.0
356885, 0.0, 0.0, -27.116134643554688, 0.0, 0.0, 0.18367767333984375, 155812.125, 143663.359375, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8087381720542908, 286.0
356905, 0.0, 0.0, -27.115453720092773, 0.0, 0.0, -0.0972747802734375, 155790.21875, 143655.625, 154073.078125, 0.0, 0.0, 0.0, 0.0, -0.808180034160614, 286.0
356925, 0.0, 0.0, -27.12340545654297, 0.0, 0.0, -0.7076263427734375, 155794.640625, 143652.484375, 154084.890625, 0.0, 0.0, 0.0, 0.0, -0.808180034160614, 286.0
356945, 0.0, 0.0, -27.132497787475586, 0.0, 0.0, -0.272369384765625, 155794.640625, 143652.484375, 154084.890625, 0.0, 0.0, 0.0, 0.0, -0.8096860647201538, 286.0
356965, 0.0, 0.0, -27.139341354370117, 0.0, 0.0, -0.43926239013671875, 155797.71875, 143662.296875, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8096860647201538, 287.0
356985, 0.0, 0.0, -27.14302635192871, 0.0, 0.0, 0.02689361572265625, 155797.71875, 143662.296875, 154075.5625, 0.0, 0.0, 0.0, 0.0, -0.8105514049530029, 287.0
357005, 0.0, 0.0, -27.146394729614258, 0.0, 0.0, -0.36106109619140625, 155790.21875, 143645.828125, 154076.15625, 0.0, 0.0, 0.0, 0.0, -0.811440110206604, 287.0
357025, 0.0, 0.0, -27.15776252746582, 0.0, 0.0, -0.8119583129882812, 155794.0625, 143656.3125, 154062.46875, 0.0, 0.0, 0.0, 0.0, -0.811440110206604, 287.0
357045, 0.0, 0.0, -27.178754806518555, 0.0, 0.0, -1.3685226440429688, 155796.5625, 143662.296875, 154063.140625, 0.0, 0.0, 0.0, 0.0, -0.811440110206604, 287.0
357065, 0.0, 0.0, -27.19532012939453, 0.0, 0.0, -0.424957275390625, 155796.5625, 143662.296875, 154063.140625, 0.0, 0.0, 0.0, 0.0, -0.811440110206604, 290.0
357085, 0.0, 0.0, -27.20285987854004, 0.0, 0.0, -0.371551513671875, 155797.140625, 143653.171875, 154070.59375, 0.0, 0.0, 0.0, 0.0, -0.8112185597419739, 290.0
357105, 0.0, 0.0, -27.199644088745117, 0.0, 0.0, 0.6559371948242188, 155794.0625, 143664.046875, 154079.921875, 0.0, 0.0, 0.0, 0.0, -0.81045001745224, 290.0
357125, 0.0, 0.0, -27.188701629638672, 0.0, 0.0, 0.5039215087890625, 155792.71875, 143655.625, 154085.484375, 0.0, 0.0, 0.0, 0.0, -0.8102841377258301, 290.0
357145, 0.0, 0.0, -27.168054580688477, 0.0, 0.0, 1.6111373901367188, 155809.625, 143654.9375, 154077.4375, 0.0, 0.0, 0.0, 0.0, -0.8099119067192078, 290.0
357165, 0.0, 0.0, -27.149797439575195, 0.0, 0.0, 0.37555694580078125, 155795.21875, 143664.046875, 154073.671875, 0.0, 0.0, 0.0, 0.0, -0.8099119067192078, 290.0
357185, 0.0, 0.0, -27.14447021484375, 0.0, 0.0, 0.19474029541015625, 155804.625, 143661.59375, 154067.4375, 0.0, 0.0, 0.0, 0.0, -0.81057208776474, 290.0
357205, 0.0, 0.0, -27.13867950439453, 0.0, 0.0, 0.40378570556640625, 155807.125, 143661.59375, 154076.15625, 0.0, 0.0, 0.0, 0.0, -0.8102968335151672, 290.0
357225, 0.0, 0.0, -27.12849235534668, 0.0, 0.0, 0.6551742553710938, 155792.140625, 143650.046875, 154071.796875, 0.0, 0.0, 0.0, 0.0, -0.8120951056480408, 290.0
357245, 0.0, 0.0, -27.11400604248047, 0.0, 0.0, 0.8588790893554688, 155801.546875, 143665.8125, 154084.28125, 0.0, 0.0, 0.0, 0.0, -0.8115833401679993, 290.0
357265, 0.0, 0.0, -27.099048614501953, 0.0, 0.0, 0.7228851318359375, 155792.140625, 143657.390625, 154089.859375, 0.0, 0.0, 0.0, 0.0, -0.8109585046768188, 285.0
