timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
700402, -1.557714819908142, -2.0268924236297607, 0.00832299329340458, 0.004247108940035105, 0.02259007841348648, -2.6143554350710474e-05, 0.0, 0.0, 0.0, 0.0, -1.5582523345947266, -2.0302696228027344, 0.008652374148368835, -1.063271164894104, 327.0
700442, -1.5577367544174194, -2.026993751525879, 0.008341724053025246, 0.004049383569508791, 0.02226242609322071, 0.00012740959937218577, 0.0, 0.0, 0.0, 0.0, -1.5585136413574219, -2.0301284790039062, 0.008089691400527954, -1.0586329698562622, 327.0
700482, -1.5577330589294434, -2.0269434452056885, 0.00833967886865139, 0.00384702580049634, 0.02225700207054615, -0.00015510951925534755, 0.0, 0.0, 0.0, 0.0, -1.5586109161376953, -2.0299758911132812, 0.008097872138023376, -1.0542850494384766, 322.0
700523, -1.5577605962753296, -2.026872158050537, 0.008303497917950153, 0.00358839170075953, 0.022162020206451416, -0.00020687867072410882, 0.0, 0.0, 0.0, 0.0, -1.5584125518798828, -2.0300941467285156, 0.008329808712005615, -1.0503093004226685, 322.0
700564, -1.5578007698059082, -2.0270018577575684, 0.008312131278216839, 0.00346436002291739, 0.021550780162215233, -0.000105282299045939, 0.0, 0.0, 0.0, 0.0, -1.5583152770996094, -2.030109405517578, 0.008393421769142151, -1.0474172830581665, 322.0
700604, -1.557794451713562, -2.0269970893859863, 0.008365415036678314, 0.0033658065367490053, 0.02140716277062893, 0.0004931081202812493, 0.0, 0.0, 0.0, 0.0, -1.5585174560546875, -2.0300025939941406, 0.008375748991966248, -1.0466945171356201, 317.0
700642, -1.5578320026397705, -2.0271213054656982, 0.00836439523845911, 0.003129058750346303, 0.020481662824749947, 0.0009700239170342684, 0.0, 0.0, 0.0, 0.0, -1.55853271484375, -2.0299530029296875, 0.008230462670326233, -1.0424166917800903, 317.0
700682, -1.5578360557556152, -2.0270957946777344, 0.008402401581406593, 0.0033027289900928736, 0.020451761782169342, 0.0006959945312701166, 0.0, 0.0, 0.0, 0.0, -1.5585193634033203, -2.030010223388672, 0.008006244897842407, -1.0378625392913818, 325.0
700723, -1.5578173398971558, -2.0270397663116455, 0.00843008141964674, 0.003585013560950756, 0.02075762115418911, 0.0006566098891198635, 0.0, 0.0, 0.0, 0.0, -1.558004379272461, -2.030284881591797, 0.008592724800109863, -1.0336421728134155, 325.0
700762, -1.5578248500823975, -2.0270442962646484, 0.008407900109887123, 0.0034219385124742985, 0.020571498200297356, 0.0005984705057926476, 0.0, 0.0, 0.0, 0.0, -1.5584659576416016, -2.030193328857422, 0.008375093340873718, -1.0322762727737427, 325.0
700802, -1.557800531387329, -2.027039051055908, 0.008423815481364727, 0.0037430906668305397, 0.020636897534132004, 0.0002283121575601399, 0.0, 0.0, 0.0, 0.0, -1.5582637786865234, -2.030120849609375, 0.008435145020484924, -1.032192587852478, 319.0
700842, -1.5578374862670898, -2.0271198749542236, 0.00835857167840004, 0.003385562915354967, 0.020240332931280136, 4.9833721277536824e-05, 0.0, 0.0, 0.0, 0.0, -1.5584049224853516, -2.030048370361328, 0.008005261421203613, -1.0272833108901978, 319.0
700882, -1.5578073263168335, -2.0271108150482178, 0.008401455357670784, 0.0033954486716538668, 0.020618123933672905, 0.00023227276687975973, 0.0, 0.0, 0.0, 0.0, -1.5581912994384766, -2.0301895141601562, 0.008594200015068054, -1.0225759744644165, 323.0
700923, -1.5578128099441528, -2.027149200439453, 0.008387161418795586, 0.004015052691102028, 0.020860081538558006, -0.00017146414029411972, 0.0, 0.0, 0.0, 0.0, -1.5585556030273438, -2.030101776123047, 0.008135542273521423, -1.0197359323501587, 323.0
700963, -1.5577958822250366, -2.0271074771881104, 0.008376316167414188, 0.004050571471452713, 0.02113777957856655, 6.88749787514098e-05, 0.0, 0.0, 0.0, 0.0, -1.5586223602294922, -2.0300216674804688, 0.008041813969612122, -1.0141288042068481, 323.0
701003, -1.5578097105026245, -2.027160167694092, 0.008360609412193298, 0.00417160801589489, 0.021323204040527344, -9.201749344356358e-05, 0.0, 0.0, 0.0, 0.0, -1.5581932067871094, -2.0301895141601562, 0.008475169539451599, -1.0107654333114624, 321.0
701045, -1.5578004121780396, -2.027188777923584, 0.008342242799699306, 0.004248607438057661, 0.021662620827555656, -0.0003396555548533797, 0.0, 0.0, 0.0, 0.0, -1.5585250854492188, -2.0300827026367188, 0.007908910512924194, -1.0076185464859009, 321.0
701082, -1.5577565431594849, -2.0270798206329346, 0.00836219172924757, 0.0049489568918943405, 0.022178329527378082, -0.0001449964620405808, 0.0, 0.0, 0.0, 0.0, -1.5580787658691406, -2.030200958251953, 0.008695974946022034, -1.0039182901382446, 323.0
701122, -1.5577410459518433, -2.027039051055908, 0.008322121575474739, 0.004857254214584827, 0.022219976410269737, -0.0006286799907684326, 0.0, 0.0, 0.0, 0.0, -1.5583248138427734, -2.0301132202148438, 0.008295834064483643, -1.0018432140350342, 323.0
701164, -1.5577079057693481, -2.0269601345062256, 0.008312446065247059, 0.004959627985954285, 0.021847480908036232, -0.0004143010010011494, 0.0, 0.0, 0.0, 0.0, -1.5584907531738281, -2.0301284790039062, 0.008115112781524658, -0.9996563196182251, 323.0
701203, -1.5576848983764648, -2.0269627571105957, 0.008314250968396664, 0.005302621051669121, 0.021722886711359024, -0.0004607901501003653, 0.0, 0.0, 0.0, 0.0, -1.5586776733398438, -2.0300331115722656, 0.008026167750358582, -0.9947765469551086, 326.0
701242, -1.5576963424682617, -2.0270912647247314, 0.008316208608448505, 0.005066517274826765, 0.021374566480517387, -0.00016850758402142674, 0.0, 0.0, 0.0, 0.0, -1.5581798553466797, -2.030284881591797, 0.008451387286186218, -0.9901131391525269, 326.0
701282, -1.5577021837234497, -2.027169942855835, 0.0083187660202384, 0.005135299637913704, 0.020778071135282516, -2.4980368834803812e-05, 0.0, 0.0, 0.0, 0.0, -1.5586681365966797, -2.0300369262695312, 0.008064806461334229, -0.9851914644241333, 320.0
701322, -1.5576726198196411, -2.027163028717041, 0.008352430537343025, 0.005401086062192917, 0.020960984751582146, 0.00026611180510371923, 0.0, 0.0, 0.0, 0.0, -1.5582389831542969, -2.030303955078125, 0.008483543992042542, -0.9808433055877686, 320.0
701362, -1.5576590299606323, -2.027160882949829, 0.00836434680968523, 0.004918383434414864, 0.020816288888454437, 0.0006884749163873494, 0.0, 0.0, 0.0, 0.0, -1.5581607818603516, -2.0301780700683594, 0.008584767580032349, -0.977725625038147, 320.0
701403, -1.5576815605163574, -2.0272607803344727, 0.008378198370337486, 0.004827363882213831, 0.020529460161924362, 0.00039724959060549736, 0.0, 0.0, 0.0, 0.0, -1.5581836700439453, -2.0302200317382812, 0.00855565071105957, -0.9741786122322083, 319.0
