timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, yaw, laserFront
202438, -1.5177721977233887, -0.8987680077552795, 0.02523489110171795, -0.01053529605269432, -0.029955625534057617, 0.0018013922963291407, 157393.09375, 120374.59375, 157508.1875, 156102.34375, 145848.34375, 155607.296875, -2.5000863075256348, 269.0
202459, -1.5178204774856567, -0.8988689184188843, 0.025258904322981834, -0.010850578546524048, -0.030244100838899612, 0.002489646663889289, 157389.265625, 120370.1484375, 157506.265625, 156093.515625, 145849.6875, 155617.953125, -2.5008339881896973, 269.0
202478, -1.5178310871124268, -0.8988320827484131, 0.02527439035475254, -0.011040820740163326, -0.030347848311066628, 0.002865546615794301, 157387.34375, 120370.1484375, 157512.015625, 156085.453125, 145844.78125, 155605.40625, -2.508031129837036, 270.0
202498, -1.5177843570709229, -0.8986837267875671, 0.025295935571193695, -0.010939066298305988, -0.02969372272491455, 0.002973745111376047, 157393.09375, 120378.3125, 157512.015625, 156087.9375, 145839.875, 155607.296875, -2.50175142288208, 270.0
202518, -1.5178134441375732, -0.89870685338974, 0.025298673659563065, -0.011183001101016998, -0.03012225590646267, 0.0027972909156233072, 157389.265625, 120367.9296875, 157510.109375, 156100.421875, 145839.875, 155604.8125, -2.5083439350128174, 270.0
202538, -1.517829179763794, -0.8987103700637817, 0.02530871145427227, -0.010826577432453632, -0.029975727200508118, 0.0028441015165299177, 157391.1875, 120374.59375, 157510.109375, 156089.09375, 145847.671875, 155613.5625, -2.5146548748016357, 270.0
202560, -1.5178855657577515, -0.8988608717918396, 0.025347083806991577, -0.010978170670568943, -0.030466483905911446, 0.002796220825985074, 157387.34375, 120371.640625, 157512.015625, 156093.515625, 145834.96875, 155612.265625, -2.5122663974761963, 270.0
202578, -1.517875075340271, -0.8988078236579895, 0.025328677147626877, -0.011201315559446812, -0.02990797907114029, 0.0024300997611135244, 157391.1875, 120375.359375, 157508.1875, 156089.09375, 145836.078125, 155604.8125, -2.5071475505828857, 260.0
202598, -1.5178604125976562, -0.8987060785293579, 0.025331484153866768, -0.010806678794324398, -0.029306525364518166, 0.0025720593985170126, 157389.265625, 120367.9296875, 157508.1875, 156088.515625, 145839.203125, 155607.296875, -2.515392780303955, 260.0
202619, -1.5179171562194824, -0.8988354206085205, 0.02532854862511158, -0.010925417765974998, -0.030051518231630325, 0.0026093798223882914, 157393.09375, 120372.375, 157512.015625, 156083.53125, 145846.5625, 155603.625, -2.5232083797454834, 260.0
202638, -1.5179096460342407, -0.8988285660743713, 0.0253352802246809, -0.011058048345148563, -0.029851486906409264, 0.002530727768316865, 157389.265625, 120373.8671875, 157512.015625, 156087.9375, 145842.328125, 155612.265625, -2.517965316772461, 260.0
202658, -1.5178380012512207, -0.8986197710037231, 0.02532024122774601, -0.010696514509618282, -0.029083633795380592, 0.002600601874291897, 157389.265625, 120376.8515625, 157512.015625, 156093.515625, 145840.984375, 155607.296875, -2.5190558433532715, 260.0
202678, -1.5179173946380615, -0.8988164067268372, 0.025331376120448112, -0.010912629775702953, -0.029558219015598297, 0.0028064048383384943, 157393.09375, 120371.640625, 157510.109375, 156090.4375, 145847.671875, 155611.671875, -2.5305027961730957, 265.0
202698, -1.5177992582321167, -0.8984813094139099, 0.02529068849980831, -0.010486937128007412, -0.028075508773326874, 0.0026101924013346434, 157389.265625, 120375.359375, 157510.109375, 156086.015625, 145845.890625, 155606.109375, -2.5377984046936035, 265.0
202718, -1.5178446769714355, -0.898586094379425, 0.025317098945379257, -0.010572725906968117, -0.02798852138221264, 0.0024626466911286116, 157387.34375, 120371.640625, 157510.109375, 156088.515625, 145844.109375, 155614.15625, -2.540837287902832, 265.0
202738, -1.5178192853927612, -0.8984808921813965, 0.02530808188021183, -0.010605227202177048, -0.027393724769353867, 0.0025414726696908474, 157387.34375, 120367.1953125, 157508.1875, 156087.9375, 145841.65625, 155608.59375, -2.5408217906951904, 265.0
202759, -1.51784086227417, -0.8985405564308167, 0.025314101949334145, -0.010638554580509663, -0.027783511206507683, 0.0023792097344994545, 157387.34375, 120376.8203125, 157512.015625, 156086.015625, 145848.34375, 155611.671875, -2.5363142490386963, 265.0
202778, -1.5178489685058594, -0.8985355496406555, 0.02531302534043789, -0.010811331681907177, -0.027743080630898476, 0.002427048049867153, 157393.09375, 120368.6875, 157513.9375, 156093.515625, 145831.390625, 155604.8125, -2.536264181137085, 264.0
202798, -1.5178477764129639, -0.898511528968811, 0.025302162393927574, -0.010614555329084396, -0.027676614001393318, 0.002278037602081895, 157391.1875, 120369.421875, 157510.109375, 156089.859375, 145838.53125, 155604.8125, -2.531564950942993, 264.0
202820, -1.5179080963134766, -0.8986450433731079, 0.02531483769416809, -0.010921969078481197, -0.02806927263736725, 0.0021700370125472546, 157393.09375, 120369.421875, 157512.015625, 156086.015625, 145844.109375, 155607.296875, -2.5274455547332764, 264.0
202838, -1.517872929573059, -0.898539125919342, 0.025286516174674034, -0.010684356093406677, -0.02772572822868824, 0.0018807685701176524, 157393.09375, 120370.9140625, 157506.265625, 156088.515625, 145837.421875, 155604.8125, -2.533474922180176, 264.0
202859, -1.5179063081741333, -0.898612380027771, 0.025276415050029755, -0.0105900838971138, -0.028100989758968353, 0.0013616494834423065, 157389.265625, 120372.375, 157513.9375, 156093.515625, 145839.203125, 155599.84375, -2.529919385910034, 264.0
202878, -1.5178850889205933, -0.8985798358917236, 0.025267258286476135, -0.010556260123848915, -0.02827971614897251, 0.0012901133159175515, 157393.09375, 120365.703125, 157512.015625, 156089.859375, 145841.65625, 155594.875, -2.529313564300537, 264.0
202898, -1.5178711414337158, -0.8985501527786255, 0.02524467185139656, -0.010595127008855343, -0.028150426223874092, 0.0015538664301857352, 157387.34375, 120367.1953125, 157510.109375, 156081.03125, 145843.4375, 155611.671875, -2.5244803428649902, 264.0
202918, -1.5178226232528687, -0.8983966112136841, 0.025223609060049057, -0.01040579006075859, -0.027478745207190514, 0.0013240359257906675, 157391.1875, 120367.9296875, 157513.9375, 156091.015625, 145841.65625, 155614.15625, -2.524892807006836, 264.0
202938, -1.5177767276763916, -0.8983123898506165, 0.02520175650715828, -0.009851910173892975, -0.026817934587597847, 0.001042610383592546, 157393.09375, 120370.1484375, 157508.1875, 156082.953125, 145845.21875, 155614.15625, -2.526395082473755, 264.0
202958, -1.5177510976791382, -0.8982431292533875, 0.025204114615917206, -0.009583011269569397, -0.026690330356359482, 0.0009055723785422742, 157389.265625, 120365.703125, 157512.015625, 156082.953125, 145850.125, 155606.703125, -2.5205423831939697, 264.0
202978, -1.5177632570266724, -0.8983194231987, 0.025178764015436172, -0.009269031696021557, -0.027188986539840698, 0.0010099344654008746, 157389.265625, 120367.1953125, 157510.109375, 156094.859375, 145846.5625, 155604.21875, -2.5217249393463135, 265.0
202999, -1.5177803039550781, -0.8984012603759766, 0.025176985189318657, -0.009502394124865532, -0.02770278975367546, 0.001127359690144658, 157393.09375, 120370.875, 157510.109375, 156095.421875, 145840.3125, 155611.078125, -2.5236990451812744, 265.0
203020, -1.5177133083343506, -0.8982420563697815, 0.025184784084558487, -0.009335692971944809, -0.027175698429346085, 0.0011642182944342494, 157391.1875, 120367.9296875, 157508.1875, 156088.703125, 145839.875, 155607.296875, -2.5298800468444824, 265.0
203038, -1.5177407264709473, -0.8983316421508789, 0.025183644145727158, -0.009389281272888184, -0.02752111293375492, 0.001237975200638175, 157389.265625, 120367.1953125, 157506.265625, 156085.453125, 145839.203125, 155604.21875, -2.531064033508301, 265.0
203058, -1.517757534980774, -0.898419976234436, 0.025183668360114098, -0.009618641808629036, -0.027946092188358307, 0.001327724545262754, 157391.1875, 120365.703125, 157512.015625, 156081.609375, 145836.75, 155601.734375, -2.5437495708465576, 265.0
203078, -1.5177371501922607, -0.8983791470527649, 0.025182701647281647, -0.009406081400811672, -0.0278616975992918, 0.0013369235675781965, 157389.265625, 120366.46875, 157512.015625, 156084.109375, 145837.421875, 155608.59375, -2.544262409210205, 268.0
203098, -1.5177323818206787, -0.8983893394470215, 0.025176191702485085, -0.009261745028197765, -0.028000714257359505, 0.0012040133588016033, 157391.1875, 120371.640625, 157510.109375, 156082.375, 145837.859375, 155602.328125, -2.5525152683258057, 268.0
203118, -1.517745018005371, -0.8984659910202026, 0.02517586760222912, -0.00942532904446125, -0.028230858966708183, 0.0011547637404873967, 157393.09375, 120360.53125, 157513.9375, 156086.015625, 145840.984375, 155601.734375, -2.5483779907226562, 268.0
203138, -1.5177196264266968, -0.8984235525131226, 0.0251790601760149, -0.009116475470364094, -0.02817518636584282, 0.0013300396967679262, 157391.1875, 120363.484375, 157508.1875, 156094.28125, 145845.21875, 155613.5625, -2.543217420578003, 268.0
203158, -1.517759084701538, -0.8985778093338013, 0.0251766387373209, -0.009138798341155052, -0.028396524488925934, 0.0012535776477307081, 157389.265625, 120363.484375, 157513.9375, 156090.4375, 145836.078125, 155615.46875, -2.543400764465332, 268.0
203178, -1.5177563428878784, -0.898594319820404, 0.02517508901655674, -0.009351530112326145, -0.02809617482125759, 0.0011599139543250203, 157391.1875, 120368.6875, 157513.9375, 156080.453125, 145843.4375, 155595.46875, -2.539458990097046, 264.0
203198, -1.5177220106124878, -0.8985049724578857, 0.02516825869679451, -0.009037290699779987, -0.02758665755391121, 0.001101466710679233, 157391.1875, 120363.484375, 157512.015625, 156086.78125, 145838.53125, 155601.140625, -2.546470880508423, 264.0
203218, -1.5177552700042725, -0.8985905051231384, 0.025188153609633446, -0.00918541569262743, -0.028213759884238243, 0.0014147148467600346, 157391.1875, 120367.1953125, 157515.859375, 156081.609375, 145840.3125, 155609.1875, -2.547559976577759, 264.0
203238, -1.517720341682434, -0.8985304832458496, 0.02518453262746334, -0.00890372321009636, -0.028273265808820724, 0.0014629883226007223, 157389.265625, 120364.9765625, 157512.015625, 156097.921875, 145839.203125, 155612.984375, -2.5556328296661377, 264.0
203260, -1.5176482200622559, -0.898326575756073, 0.02517915889620781, -0.008450012654066086, -0.027293162420392036, 0.0013722509611397982, 157391.1875, 120369.421875, 157510.109375, 156086.59375, 145838.53125, 155606.703125, -2.5485007762908936, 264.0
203278, -1.5177053213119507, -0.8985422849655151, 0.025189755484461784, -0.008661230094730854, -0.028233449906110764, 0.0015936371637508273, 157391.1875, 120373.1328125, 157510.109375, 156085.453125, 145838.53125, 155591.796875, -2.5495986938476562, 265.0
203298, -1.51759672164917, -0.8982211947441101, 0.025168772786855698, -0.008202838711440563, -0.027040990069508553, 0.0014652692480012774, 157395.015625, 120366.46875, 157510.109375, 156086.59375, 145838.53125, 155618.546875, -2.5555574893951416, 265.0
203320, -1.5176324844360352, -0.8983770608901978, 0.02517634443938732, -0.008675942197442055, -0.02805711142718792, 0.0013623005943372846, 157391.1875, 120366.46875, 157513.9375, 156083.53125, 145839.203125, 155607.296875, -2.563965320587158, 265.0
203338, -1.5176491737365723, -0.8984611630439758, 0.025196699425578117, -0.00862636137753725, -0.028228064998984337, 0.001334301894530654, 157391.1875, 120367.1953125, 157512.015625, 156076.03125, 145836.078125, 155594.28125, -2.5573654174804688, 265.0
203358, -1.5176904201507568, -0.89858478307724, 0.025187788531184196, -0.009195802733302116, -0.028677942231297493, 0.001552657806314528, 157391.1875, 120362.0234375, 157515.859375, 156088.515625, 145844.109375, 155605.515625, -2.566927433013916, 265.0
203378, -1.5176762342453003, -0.898547351360321, 0.025203661993145943, -0.009177605621516705, -0.028164109215140343, 0.0017147434409707785, 157389.265625, 120359.796875, 157512.015625, 156083.53125, 145843.4375, 155599.84375, -2.5685763359069824, 263.0
203398, -1.5176535844802856, -0.898474931716919, 0.025224294513463974, -0.009096774272620678, -0.027935585007071495, 0.0018726281123235822, 157389.265625, 120362.75, 157510.109375, 156084.875, 145838.53125, 155612.984375, -2.5691335201263428, 263.0
203418, -1.5176883935928345, -0.8985419273376465, 0.025212988257408142, -0.009096494875848293, -0.028063999488949776, 0.001807002816349268, 157389.265625, 120367.9296875, 157508.1875, 156096.0, 145847.0, 155601.140625, -2.5855419635772705, 263.0
203438, -1.5176812410354614, -0.8985472321510315, 0.025211090222001076, -0.009122290648519993, -0.028172429651021957, 0.0019423927878960967, 157393.09375, 120359.0390625, 157512.015625, 156092.9375, 145836.75, 155603.625, -2.5846970081329346, 263.0
203459, -1.5176199674606323, -0.8983596563339233, 0.025210050866007805, -0.008789127692580223, -0.02747025527060032, 0.0018049896461889148, 157391.1875, 120364.9765625, 157513.9375, 156084.875, 145837.859375, 155602.921875, -2.5855634212493896, 263.0
203478, -1.5176845788955688, -0.8985486626625061, 0.02521369978785515, -0.009098883718252182, -0.028239235281944275, 0.0013320024590939283, 157395.015625, 120359.765625, 157512.015625, 156086.015625, 145840.984375, 155608.0, -2.5813755989074707, 262.0
203498, -1.517624020576477, -0.8983597755432129, 0.025210406631231308, -0.00904882326722145, -0.02754751220345497, 0.001367348711937666, 157391.1875, 120364.2421875, 157513.9375, 156077.953125, 145840.3125, 155594.875, -2.576063871383667, 262.0
203520, -1.517700433731079, -0.8985636234283447, 0.02520354464650154, -0.009787417948246002, -0.028523821383714676, 0.00125021580606699, 157391.1875, 120364.2421875, 157513.9375, 156080.453125, 145838.53125, 155596.171875, -2.5708091259002686, 262.0
203538, -1.5176934003829956, -0.8985071778297424, 0.025208210572600365, -0.009622209705412388, -0.02843983843922615, 0.0011843781685456634, 157391.1875, 120362.75, 157517.78125, 156081.03125, 145840.984375, 155608.59375, -2.5709924697875977, 262.0
203558, -1.5177232027053833, -0.8985956311225891, 0.025197140872478485, -0.009536308236420155, -0.028966369107365608, 0.001313073094934225, 157391.1875, 120366.46875, 157513.9375, 156082.953125, 145834.28125, 155597.359375, -2.572521209716797, 262.0
203578, -1.5177148580551147, -0.8985463976860046, 0.025208067148923874, -0.009616506285965443, -0.02899056114256382, 0.001518735196441412, 157393.09375, 120364.9765625, 157513.9375, 156086.78125, 145847.671875, 155599.25, -2.567702293395996, 268.0
203598, -1.517652988433838, -0.8983712792396545, 0.025181755423545837, -0.009534867480397224, -0.028440603986382484, 0.001452400698326528, 157391.1875, 120366.46875, 157513.9375, 156073.546875, 145845.890625, 155598.65625, -2.575015068054199, 268.0
203619, -1.5177347660064697, -0.8985975384712219, 0.025213127955794334, -0.00988268107175827, -0.02929237112402916, 0.0017911024624481797, 157395.015625, 120358.3046875, 157512.015625, 156087.9375, 145831.828125, 155594.28125, -2.574456214904785, 268.0
203638, -1.5176724195480347, -0.898411750793457, 0.02518925443291664, -0.009500863030552864, -0.028470976278185844, 0.0015915590338408947, 157387.34375, 120360.53125, 157512.015625, 156082.375, 145831.828125, 155603.03125, -2.578244209289551, 268.0
203659, -1.5177574157714844, -0.8986449241638184, 0.025204934179782867, -0.010000716894865036, -0.02928219363093376, 0.0012980976607650518, 157389.265625, 120364.2421875, 157512.015625, 156077.953125, 145834.28125, 155594.28125, -2.5845625400543213, 268.0
203678, -1.5177412033081055, -0.898563802242279, 0.02518552355468273, -0.009471951052546501, -0.028652597218751907, 0.0014969498151913285, 157395.015625, 120357.578125, 157513.9375, 156079.875, 145845.21875, 155591.796875, -2.5908939838409424, 266.0
203698, -1.517682671546936, -0.8984242081642151, 0.025187842547893524, -0.008973246440291405, -0.02798520214855671, 0.0015878969570621848, 157391.1875, 120362.0234375, 157512.015625, 156083.53125, 145838.53125, 155599.25, -2.588258743286133, 266.0
203720, -1.5176653861999512, -0.8983743190765381, 0.025187330320477486, -0.009019325487315655, -0.027282509952783585, 0.0016406915383413434, 157393.09375, 120359.0390625, 157513.9375, 156085.453125, 145834.96875, 155594.28125, -2.5817441940307617, 266.0
203738, -1.517640233039856, -0.89829421043396, 0.02518632262945175, -0.008957544341683388, -0.026668960228562355, 0.0015893500531092286, 157391.1875, 120358.3046875, 157512.015625, 156091.78125, 145838.53125, 155608.59375, -2.5745785236358643, 266.0
203760, -1.517673373222351, -0.8983765244483948, 0.025197912007570267, -0.009138665162026882, -0.027098091319203377, 0.0016461765626445413, 157393.09375, 120362.0234375, 157513.9375, 156086.59375, 145838.53125, 155603.625, -2.568854570388794, 266.0
203778, -1.5176390409469604, -0.8982790112495422, 0.025167493149638176, -0.009062505327165127, -0.026713810861110687, 0.0017163128359243274, 157391.1875, 120356.8125, 157510.109375, 156085.453125, 145847.671875, 155608.59375, -2.562668800354004, 265.0
203798, -1.5176135301589966, -0.8982219099998474, 0.025202888995409012, -0.008842870593070984, -0.02657519467175007, 0.001996127888560295, 157391.1875, 120361.2890625, 157513.9375, 156080.453125, 145831.828125, 155594.875, -2.5582387447357178, 265.0
203820, -1.5176784992218018, -0.8984031677246094, 0.025219397619366646, -0.009469591081142426, -0.027462532743811607, 0.0019881834741681814, 157393.09375, 120364.2421875, 157512.015625, 156077.953125, 145834.28125, 155601.734375, -2.5531625747680664, 265.0
203838, -1.5176277160644531, -0.898222804069519, 0.025200312957167625, -0.009257936850190163, -0.026706961914896965, 0.001859299256466329, 157393.09375, 120363.484375, 157513.9375, 156082.953125, 145835.390625, 155603.03125, -2.560482978820801, 265.0
203858, -1.5176595449447632, -0.8983145952224731, 0.025208374485373497, -0.009357982315123081, -0.0270583126693964, 0.0016371197998523712, 157393.09375, 120361.2578125, 157512.015625, 156069.890625, 145836.078125, 155594.28125, -2.5614757537841797, 265.0
203878, -1.5176448822021484, -0.8982579708099365, 0.025202201679348946, -0.00941048189997673, -0.026957305148243904, 0.0013687905156984925, 157393.09375, 120364.2421875, 157512.015625, 156084.875, 145834.28125, 155591.796875, -2.556591510772705, 263.0
203898, -1.5176290273666382, -0.8982045650482178, 0.02518763206899166, -0.009346157312393188, -0.027144791558384895, 0.0011204162146896124, 157393.09375, 120356.0859375, 157513.9375, 156073.546875, 145836.078125, 155603.03125, -2.5576744079589844, 263.0
203919, -1.5176663398742676, -0.89829421043396, 0.02518792264163494, -0.00959231797605753, -0.0274983998388052, 0.0011715763248503208, 157393.09375, 120365.703125, 157512.015625, 156092.359375, 145834.28125, 155599.25, -2.560918092727661, 263.0
203938, -1.5176488161087036, -0.8982396721839905, 0.02517540752887726, -0.009600627236068249, -0.027544554322957993, 0.001259670010767877, 157391.1875, 120357.578125, 157515.859375, 156075.46875, 145838.53125, 155606.109375, -2.561121940612793, 263.0
203960, -1.5177229642868042, -0.8984754681587219, 0.025199580937623978, -0.009231806732714176, -0.028821924701333046, 0.0011018754448741674, 157391.1875, 120363.515625, 157513.9375, 156082.953125, 145840.984375, 155589.3125, -2.5536656379699707, 263.0
203978, -1.5176502466201782, -0.8982851505279541, 0.02517104707658291, -0.00891286600381136, -0.028160816058516502, 0.0010334972757846117, 157391.1875, 120353.859375, 157512.015625, 156084.875, 145834.28125, 155601.140625, -2.5513906478881836, 268.0
203998, -1.5176825523376465, -0.8983981609344482, 0.025176679715514183, -0.00887905154377222, -0.02874108962714672, 0.0012821925338357687, 157389.265625, 120359.796875, 157512.015625, 156078.53125, 145847.0, 155603.625, -2.564544916152954, 268.0
204018, -1.5176582336425781, -0.898360550403595, 0.025177940726280212, -0.008865917101502419, -0.028487343341112137, 0.0012686302652582526, 157393.09375, 120364.2421875, 157512.015625, 156084.875, 145836.75, 155591.796875, -2.566718339920044, 268.0
204038, -1.5176315307617188, -0.8983131647109985, 0.02515896037220955, -0.008798430673778057, -0.028444604948163033, 0.0013668615138158202, 157393.09375, 120359.0703125, 157515.859375, 156074.890625, 145836.078125, 155601.140625, -2.5621821880340576, 268.0
204060, -1.5176869630813599, -0.8985389471054077, 0.025167316198349, -0.008938525803387165, -0.029556110501289368, 0.001507665030658245, 157395.015625, 120362.75, 157513.9375, 156087.359375, 145834.28125, 155596.765625, -2.564457893371582, 268.0
204078, -1.5176252126693726, -0.8983637690544128, 0.02517506293952465, -0.008798337541520596, -0.028830448165535927, 0.0015168699901551008, 157393.09375, 120363.515625, 157512.015625, 156074.890625, 145835.390625, 155598.0625, -2.5591542720794678, 260.0
204099, -1.5176604986190796, -0.8984848856925964, 0.025186024606227875, -0.009234640747308731, -0.029456239193677902, 0.0016404673224315047, 157395.015625, 120356.8125, 157513.9375, 156079.875, 145836.078125, 155598.65625, -2.554492950439453, 260.0
204118, -1.517659068107605, -0.8984680771827698, 0.025185655802488327, -0.009350204840302467, -0.029184898361563683, 0.0017897385405376554, 157396.921875, 120352.3671875, 157515.859375, 156084.296875, 145833.609375, 155603.625, -2.555696725845337, 260.0
204138, -1.517640471458435, -0.898414671421051, 0.025188125669956207, -0.009098225273191929, -0.02908174879848957, 0.001863414072431624, 157391.1875, 120362.78125, 157512.015625, 156076.03125, 145842.765625, 155589.3125, -2.5561764240264893, 260.0
204159, -1.5176254510879517, -0.898380696773529, 0.025199824944138527, -0.00907452404499054, -0.02907380647957325, 0.002270809840410948, 157393.09375, 120355.3515625, 157513.9375, 156086.78125, 145834.28125, 155593.6875, -2.551509380340576, 260.0
204178, -1.5176500082015991, -0.8984888792037964, 0.025216221809387207, -0.009022535756230354, -0.029605085030198097, 0.002269771182909608, 157391.1875, 120353.1328125, 157513.9375, 156075.46875, 145835.390625, 155603.625, -2.5457515716552734, 260.0
204198, -1.5176351070404053, -0.8984586000442505, 0.0252273827791214, -0.009193208068609238, -0.02968020737171173, 0.0025926511734724045, 157391.1875, 120356.0859375, 157515.859375, 156072.96875, 145837.171875, 155601.734375, -2.539912700653076, 260.0
204220, -1.517688274383545, -0.898618221282959, 0.025252720341086388, -0.009501139633357525, -0.03036438673734665, 0.002442317781969905, 157395.015625, 120358.3046875, 157513.9375, 156082.375, 145840.984375, 155594.28125, -2.534618377685547, 260.0
204238, -1.5176734924316406, -0.8985798358917236, 0.02525204047560692, -0.009363720193505287, -0.030361589044332504, 0.0026221158914268017, 157391.1875, 120358.3046875, 157513.9375, 156087.359375, 145842.765625, 155594.28125, -2.530477285385132, 260.0
204259, -1.5176535844802856, -0.8985613584518433, 0.025300538167357445, -0.009153390303254128, -0.030423033982515335, 0.0027174761053174734, 157395.015625, 120356.8125, 157515.859375, 156091.203125, 145832.5, 155600.546875, -2.5346970558166504, 260.0
204278, -1.5176923274993896, -0.8987123370170593, 0.025289298966526985, -0.009153940714895725, -0.030895330011844635, 0.0024964928161352873, 157395.015625, 120357.578125, 157515.859375, 156080.453125, 145831.828125, 155596.765625, -2.5342154502868652, 263.0
204298, -1.5177001953125, -0.8987372517585754, 0.025290004909038544, -0.009068683721125126, -0.030662426725029945, 0.0024941889569163322, 157391.1875, 120360.53125, 157515.859375, 156082.953125, 145831.15625, 155588.71875, -2.544296979904175, 263.0
204318, -1.5177273750305176, -0.8988478183746338, 0.025298114866018295, -0.009642081335186958, -0.031159885227680206, 0.0026116035878658295, 157395.015625, 120359.796875, 157512.015625, 156079.296875, 145831.828125, 155594.28125, -2.5383434295654297, 263.0
204338, -1.517738699913025, -0.8988703489303589, 0.02532227151095867, -0.009778028354048729, -0.03134031221270561, 0.0026336710434406996, 157393.09375, 120357.578125, 157513.9375, 156068.546875, 145837.171875, 155594.28125, -2.533055067062378, 263.0
204359, -1.517789602279663, -0.8989942073822021, 0.02532859705388546, -0.010068265721201897, -0.031775567680597305, 0.0028258375823497772, 157393.09375, 120355.3515625, 157515.859375, 156077.375, 145833.609375, 155591.796875, -2.547673225402832, 263.0
204378, -1.517738699913025, -0.898853600025177, 0.025309588760137558, -0.006728336680680513, -0.024109981954097748, 0.0022255517542362213, 157393.09375, 120359.796875, 157512.015625, 156082.953125, 145834.28125, 155596.765625, -2.5475196838378906, 264.0
204398, -1.5176879167556763, -0.8987551331520081, 0.025327395647764206, -0.003582093631848693, -0.01708162948489189, 0.0027281453367322683, 157389.265625, 120349.4140625, 157513.9375, 156072.96875, 145837.859375, 155584.9375, -2.555337905883789, 264.0
204418, -1.517553448677063, -0.8984259963035583, 0.025382384657859802, -0.00036181777250021696, -0.009748580865561962, 0.0031941565684974194, 157393.09375, 120353.1328125, 157513.9375, 156079.296875, 145838.53125, 155590.609375, -2.56514310836792, 264.0
204438, -1.517364263534546, -0.8979945182800293, 0.025393804535269737, 0.0030293192248791456, -0.002163772704079747, 0.0031583248637616634, 157393.09375, 120353.859375, 157512.015625, 156077.953125, 145833.609375, 155599.25, -2.5667734146118164, 264.0
204458, -1.5172244310379028, -0.8976308703422546, 0.02539263479411602, 0.004776973742991686, 0.00199784804135561, 0.004115459509193897, 157393.09375, 120355.3515625, 157515.859375, 156077.953125, 145837.171875, 155595.578125, -2.5779027938842773, 264.0
204478, -1.5170124769210815, -0.8971332907676697, 0.025462884455919266, 0.00764230964705348, 0.00852135755121708, 0.005961594637483358, 157391.1875, 120358.3046875, 157512.015625, 156082.375, 145836.078125, 155591.203125, -2.587153673171997, 268.0
204498, -1.5167889595031738, -0.8966782093048096, 0.025504089891910553, 0.010237530805170536, 0.014232995919883251, 0.003947778604924679, 157389.265625, 120361.2578125, 157512.015625, 156076.796875, 145837.859375, 155606.109375, -2.5960776805877686, 268.0
204518, -1.5165470838546753, -0.8961080312728882, 0.025532424449920654, 0.01274804025888443, 0.020111043006181717, 0.0032506906427443027, 157395.015625, 120363.515625, 157515.859375, 156099.84375, 145843.4375, 155594.28125, -2.6043665409088135, 268.0
204538, -1.5163202285766602, -0.8955565094947815, 0.025555908679962158, 0.014861560426652431, 0.02528233826160431, 0.0026218583807349205, 157391.1875, 120358.3046875, 157513.9375, 156091.59375, 145837.171875, 155606.109375, -2.6100213527679443, 268.0
204559, -1.516075849533081, -0.895010769367218, 0.025547634810209274, 0.01678420603275299, 0.02993411011993885, 0.0007533134194090962, 157393.09375, 120357.578125, 157513.9375, 156088.703125, 145853.265625, 155603.03125, -2.6111340522766113, 268.0
204578, -1.515840768814087, -0.8944644927978516, 0.025519080460071564, 0.01848975010216236, 0.03417259454727173, 0.00048237430746667087, 157393.09375, 120361.2578125, 157513.9375, 156099.265625, 145844.109375, 155607.296875, -2.6134791374206543, 274.0
204598, -1.5155746936798096, -0.8938754200935364, 0.02545788325369358, 0.020121457055211067, 0.03806087747216225, -0.0016480853082612157, 157393.09375, 120360.53125, 157512.015625, 156090.4375, 145859.953125, 155611.671875, -2.604490280151367, 274.0
204618, -1.5153827667236328, -0.8933725953102112, 0.025398602709174156, 0.021339138969779015, 0.04139944911003113, -0.0022949581034481525, 157393.09375, 120367.1953125, 157513.9375, 156106.75, 145855.71875, 155617.234375, -2.6179583072662354, 274.0
204638, -1.5151792764663696, -0.8928908705711365, 0.025333136320114136, 0.02245999686419964, 0.04426829516887665, -0.002459801035001874, 157395.015625, 120353.859375, 157512.015625, 156102.921875, 145859.953125, 155611.078125, -2.6091372966766357, 274.0
204658, -1.5149452686309814, -0.8923482894897461, 0.025307370349764824, 0.023556586354970932, 0.047123029828071594, -0.0012690471485257149, 157393.09375, 120374.625, 157515.859375, 156109.25, 145872.234375, 155623.515625, -2.6116719245910645, 274.0
204678, -1.5147743225097656, -0.8919327259063721, 0.0252804197371006, 0.024100860580801964, 0.04900776594877243, -0.001171776675619185, 157391.1875, 120362.75, 157515.859375, 156115.390625, 145868.65625, 155616.046875, -2.6312010288238525, 274.0
204699, -1.514569640159607, -0.8914186358451843, 0.025256117805838585, 0.02461526356637478, 0.05106837674975395, -0.0009721762617118657, 157393.09375, 120371.671875, 157515.859375, 156120.96875, 145882.046875, 155619.125, -2.6450581550598145, 274.0
204718, -1.5144603252410889, -0.8910812139511108, 0.025252576917409897, 0.02481170743703842, 0.05234746262431145, -0.0005663876654580235, 157391.1875, 120368.6875, 157513.9375, 156109.828125, 145869.09375, 155628.484375, -2.6259124279022217, 274.0
204738, -1.514371395111084, -0.8908364772796631, 0.0252601969987154, 0.02479732781648636, 0.052973974496126175, -0.0003610899730119854, 157391.1875, 120371.640625, 157513.9375, 156120.390625, 145878.484375, 155624.6875, -2.638099193572998, 274.0
