timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4
614638, 2.2647547721862793, 1.7462284564971924, 2.3387837409973145, 13.584495544433594, 0.7674744129180908, -7.306344985961914, 0.1535058319568634, -0.5047253370285034, 0.3119189441204071, -0.059250760823488235, 0.16424688696861267, 0.53282630443573, 47700.0, 40745.0, 40893.0, 44971.0
614648, 2.398427724838257, 1.714194416999817, 2.2887158393859863, 12.383753776550293, -4.028782844543457, -5.013587474822998, 0.1533840149641037, -0.5029439926147461, 0.3172343373298645, -0.06010131165385246, 0.16109058260917664, 0.5297488570213318, 42827.0, 46110.0, 46236.0, 38685.0
614658, 2.542517900466919, 1.7759109735488892, 2.233100414276123, 16.45750617980957, -1.9549527168273926, -5.680274486541748, 0.15281128883361816, -0.5018916130065918, 0.322509765625, -0.0626358911395073, 0.15552616119384766, 0.5243850946426392, 48375.0, 34689.0, 39880.0, 48673.0
614668, 2.6401193141937256, 1.7459789514541626, 2.152010440826416, 9.729522705078125, -1.0158565044403076, -3.3369858264923096, 0.15219664573669434, -0.500419557094574, 0.32771849632263184, -0.0651225671172142, 0.15142934024333954, 0.5172039866447449, 41555.0, 45714.0, 47344.0, 38330.0
614678, 2.7057392597198486, 1.7734533548355103, 2.1366233825683594, 4.2049736976623535, 1.2323681116104126, -4.3634843826293945, 0.15045733749866486, -0.49930471181869507, 0.333325058221817, -0.07175063341856003, 0.14596351981163025, 0.5159434676170349, 47360.0, 37103.0, 40671.0, 46772.0
614688, 2.7475502490997314, 1.666639804840088, 2.114041805267334, 6.196925640106201, 6.863985538482666, -4.370755672454834, 0.1505407989025116, -0.49778062105178833, 0.3384688198566437, -0.07156867533922195, 0.1417432278394699, 0.5117157101631165, 40155.0, 45473.0, 47520.0, 38378.0
614698, 2.7968034744262695, 1.7129584550857544, 2.067845106124878, 3.9877445697784424, -1.6701008081436157, -4.012559413909912, 0.1498011201620102, -0.4959739148616791, 0.34355562925338745, -0.07429318130016327, 0.13859200477600098, 0.506066083908081, 48454.0, 35454.0, 38859.0, 47408.0
614708, 2.844921112060547, 1.5594533681869507, 2.0411455631256104, 5.260740756988525, 14.584112167358398, -3.750807762145996, 0.1491546481847763, -0.49482470750808716, 0.3485810160636902, -0.07643724232912064, 0.13350126147270203, 0.4985898435115814, 42416.0, 44089.0, 45766.0, 39447.0
614718, 2.8848023414611816, 1.597869873046875, 2.018092155456543, 3.1398727893829346, -8.216582298278809, -2.358184576034546, 0.14839591085910797, -0.49353164434432983, 0.35292738676071167, -0.07885108888149261, 0.129146009683609, 0.4844834804534912, 48103.0, 35857.0, 39657.0, 47179.0
614728, 2.89846134185791, 1.4187233448028564, 1.9960812330245972, 1.4828686714172363, 25.330232620239258, -3.0121357440948486, 0.14759580790996552, -0.4922632575035095, 0.35773715376853943, -0.08116518706083298, 0.12453822791576385, 0.47746697068214417, 43678.0, 44001.0, 44211.0, 40066.0
614738, 2.9485270977020264, 1.412252426147461, 1.9685312509536743, 6.229367733001709, -10.941903114318848, -3.4411427974700928, 0.1462426334619522, -0.49084433913230896, 0.36248472332954407, -0.08535785973072052, 0.12035760283470154, 0.4728541970252991, 46876.0, 40393.0, 41062.0, 43542.0
614748, 3.015659809112549, 1.2819416522979736, 1.942610502243042, 7.036416530609131, 22.58043098449707, -4.137456893920898, 0.14577321708202362, -0.48942649364471436, 0.3671509921550751, -0.08602408319711685, 0.11669784039258957, 0.45997142791748047, 47973.0, 36846.0, 40163.0, 46301.0
614758, 3.1210200786590576, 1.130873680114746, 1.8605173826217651, 5.343657970428467, 3.2991278171539307, -2.1705570220947266, 0.14490292966365814, -0.4882825016975403, 0.37169933319091797, -0.08805853128433228, 0.11211376637220383, 0.44969603419303894, 44522.0, 43971.0, 44566.0, 39421.0
614768, 3.18865966796875, 1.0233196020126343, 1.8682916164398193, 8.22625732421875, 17.75091552734375, -2.5212178230285645, 0.14482326805591583, -0.4898742437362671, 0.3749004304409027, -0.08749476820230484, 0.09935912489891052, 0.43526357412338257, 50296.0, 37716.0, 37420.0, 45795.0
614778, 3.269641160964966, 0.8257001638412476, 1.865769386291504, 9.132866859436035, 9.971742630004883, -3.050764560699463, 0.14499881863594055, -0.4885618984699249, 0.37921109795570374, -0.08577020466327667, 0.09550343453884125, 0.4258872866630554, 43008.0, 44950.0, 45833.0, 39305.0
614788, 3.3647053241729736, 0.7317595481872559, 1.8166874647140503, 6.733187198638916, 12.157641410827637, -2.6148977279663086, 0.14468853175640106, -0.4876575171947479, 0.3834248185157776, -0.08551067858934402, 0.09047005325555801, 0.41630664467811584, 47863.0, 37692.0, 40703.0, 46461.0
614798, 3.377850294113159, 0.5690081119537354, 1.8089135885238647, 1.4388433694839478, 12.782876014709473, -2.8899827003479004, 0.14488735795021057, -0.48810094594955444, 0.38754746317863464, -0.08348589390516281, 0.08155738562345505, 0.40697628259658813, 43629.0, 45474.0, 45418.0, 39039.0
614808, 3.350397825241089, 0.5625149011611938, 1.8225364685058594, -0.27721837162971497, -0.7293523550033569, -1.1197335720062256, 0.14398160576820374, -0.48693934082984924, 0.39096274971961975, -0.08462505787611008, 0.07754253596067429, 0.39225703477859497, 48342.0, 39699.0, 40356.0, 45302.0
614818, 3.315126895904541, 0.43467724323272705, 1.808003306388855, -5.648914337158203, 14.51904582977295, -0.6887174844741821, 0.1431530863046646, -0.48495227098464966, 0.39484429359436035, -0.0852174311876297, 0.07574527710676193, 0.38400158286094666, 41628.0, 43631.0, 47420.0, 41586.0
614828, 3.265946865081787, 0.44833555817604065, 1.7542903423309326, -5.074887275695801, -6.844512462615967, -2.8086917400360107, 0.14245690405368805, -0.4840838611125946, 0.3986428678035736, -0.08549002557992935, 0.07084596157073975, 0.37560707330703735, 47961.0, 37096.0, 40453.0, 47761.0
614838, 3.1799094676971436, 0.3490237295627594, 1.7476985454559326, -9.199603080749512, 12.921470642089844, -0.37489163875579834, 0.14250847697257996, -0.48400065302848816, 0.4023447632789612, -0.08337655663490295, 0.06415995955467224, 0.36412209272384644, 43176.0, 43523.0, 46307.0, 41911.0
614848, 3.054823160171509, 0.3283158838748932, 1.7474735975265503, -12.204639434814453, -0.5837278366088867, -0.8570264577865601, 0.14120984077453613, -0.4829886257648468, 0.40593522787094116, -0.08523906767368317, 0.060167212039232254, 0.3542880117893219, 47944.0, 39579.0, 41508.0, 45776.0
614858, 3.0199544429779053, 0.23064024746418, 1.710964560508728, -0.331339955329895, 8.330083847045898, -3.0877842903137207, 0.1411132514476776, -0.4817028045654297, 0.4104520082473755, -0.08346495777368546, 0.05718907713890076, 0.3495316207408905, 46640.0, 44603.0, 42778.0, 40959.0
614868, 3.0079736709594727, 0.20426592230796814, 1.7011135816574097, -4.239113807678223, 3.2476396560668945, 0.4588721990585327, 0.14074021577835083, -0.48184800148010254, 0.4138983190059662, -0.0825752541422844, 0.05059465020895004, 0.3395444452762604, 46801.0, 42425.0, 42967.0, 43130.0
614878, 2.952420949935913, 0.12979775667190552, 1.6791361570358276, -5.257417678833008, 7.00117301940918, -2.2224600315093994, 0.13991336524486542, -0.48136574029922485, 0.4172513782978058, -0.08279937505722046, 0.04585589841008186, 0.3310684263706207, 46816.0, 42854.0, 42814.0, 42998.0
614888, 2.9726383686065674, 0.12830029428005219, 1.651572346687317, 2.374987840652466, -5.463949680328369, -0.629935085773468, 0.1394546777009964, -0.48085203766822815, 0.4205297827720642, -0.08197042346000671, 0.041274186223745346, 0.3243958652019501, 48522.0, 43651.0, 41140.0, 41766.0
614898, 2.981107711791992, 0.10233776271343231, 1.6421059370040894, -4.014780521392822, 5.350039005279541, -2.800934076309204, 0.13875225186347961, -0.48128169775009155, 0.4246034324169159, -0.08177326619625092, 0.034261319786310196, 0.323625385761261, 46094.0, 44287.0, 43453.0, 41143.0
614908, 2.9530539512634277, 0.07020780444145203, 1.6247122287750244, -3.4845426082611084, 4.14576530456543, -2.429802179336548, 0.13793419301509857, -0.4809624254703522, 0.4277983009815216, -0.08184444904327393, 0.02959430404007435, 0.3153458535671234, 46892.0, 42638.0, 42572.0, 43003.0
614918, 2.938950538635254, 0.09506243467330933, 1.6379337310791016, -4.033205986022949, 5.055420398712158, -2.601961374282837, 0.13711561262607574, -0.48069000244140625, 0.4309128522872925, -0.08187664300203323, 0.024884305894374847, 0.3075646162033081, 44605.0, 43462.0, 45267.0, 42046.0
614928, 2.901254177093506, 0.13770733773708344, 1.601692795753479, -2.523407459259033, -5.170385837554932, -5.310823440551758, 0.13217993080615997, -0.4814940392971039, 0.4339395761489868, -0.09276764839887619, 0.017236042767763138, 0.29997846484184265, 45780.0, 43903.0, 44080.0, 41702.0
614938, 2.8586816787719727, 0.10244740545749664, 1.5895920991897583, -5.506005764007568, 6.081977367401123, -2.8440611362457275, 0.13125216960906982, -0.48134490847587585, 0.43690094351768494, -0.09278210252523422, 0.01258666068315506, 0.29230090975761414, 45195.0, 44722.0, 45005.0, 40598.0
614948, 2.799793243408203, 0.07703215628862381, 1.5970053672790527, -6.050276279449463, 3.482671022415161, -1.5031068325042725, 0.1303398758172989, -0.48122310638427734, 0.43867817521095276, -0.09281235188245773, 0.0081736259162426, 0.2774715721607208, 45827.0, 42551.0, 44751.0, 43372.0
614958, 2.7009692192077637, -0.00880734995007515, 1.5662695169448853, -12.134878158569336, 10.15163803100586, -2.4085118770599365, 0.12920792400836945, -0.4808322787284851, 0.4414070248603821, -0.09336136281490326, 0.004550417419523001, 0.26828280091285706, 46187.0, 43470.0, 44680.0, 42432.0
614968, 2.6240181922912598, -0.060562752187252045, 1.559494137763977, -6.301596641540527, 3.486053466796875, -1.2177358865737915, 0.12898993492126465, -0.4811346232891083, 0.44405919313430786, -0.09156779199838638, -0.0007182048284448683, 0.26193735003471375, 47010.0, 40511.0, 43809.0, 45276.0
614978, 2.565073251724243, -0.1525900959968567, 1.567274808883667, -2.482325792312622, 9.405797004699707, 1.1225367784500122, 0.127951517701149, -0.4809236526489258, 0.44664502143859863, -0.09173580259084702, -0.004451307468116283, 0.25519514083862305, 45879.0, 41519.0, 45109.0, 44712.0
614988, 2.472477436065674, -0.24666903913021088, 1.523382306098938, -8.827225685119629, 6.430448055267334, -1.8211568593978882, 0.12724606692790985, -0.4810417592525482, 0.44948169589042664, -0.09103041887283325, -0.008787360042333603, 0.25031885504722595, 47500.0, 39991.0, 43136.0, 46150.0
614998, 2.3709166049957275, -0.39320871233940125, 1.5438504219055176, -11.346512794494629, 20.534408569335938, 0.22021156549453735, 0.1276971846818924, -0.481167733669281, 0.4519653618335724, -0.08732372522354126, -0.012928538955748081, 0.24594968557357788, 47425.0, 42976.0, 43394.0, 43564.0
615008, 2.2767245769500732, -0.5156303644180298, 1.5329225063323975, -10.960798263549805, 8.549314498901367, -1.1401681900024414, 0.12513680756092072, -0.4820340871810913, 0.4543890953063965, -0.09098970890045166, -0.018773576244711876, 0.2396250069141388, 46588.0, 43127.0, 44491.0, 43390.0
615018, 2.1821799278259277, -0.6139125227928162, 1.5251290798187256, -7.026661396026611, 10.251260757446289, -1.449447512626648, 0.12456706911325455, -0.48234501481056213, 0.45676860213279724, -0.0894298255443573, -0.02290884219110012, 0.23620449006557465, 48007.0, 40638.0, 42348.0, 46039.0
615028, 2.091944932937622, -0.7185266613960266, 1.513202428817749, -9.167491912841797, 7.680970191955566, -2.066470146179199, 0.12424226105213165, -0.4820389449596405, 0.459102600812912, -0.08714186400175095, -0.025174107402563095, 0.23012787103652954, 45763.0, 43323.0, 44912.0, 43705.0
615038, 1.9829213619232178, -0.8249591588973999, 1.508760929107666, -10.303617477416992, 15.841178894042969, -1.7639354467391968, 0.12337391078472137, -0.4823102056980133, 0.4616062641143799, -0.08614952117204666, -0.028504012152552605, 0.2203661948442459, 48025.0, 41810.0, 42686.0, 45171.0
615048, 1.8899446725845337, -0.9375823736190796, 1.5100290775299072, -8.596685409545898, 7.271276473999023, -0.02847563661634922, 0.12253936380147934, -0.4820009768009186, 0.4637927711009979, -0.08481865376234055, -0.030467649921774864, 0.21672272682189941, 45305.0, 43913.0, 45822.0, 42966.0
615058, 1.7900203466415405, -0.9934480786323547, 1.500646948814392, -9.939131736755371, 8.144049644470215, -1.689274549484253, 0.12169831991195679, -0.4823216497898102, 0.4659363925457001, -0.08339854329824448, -0.033672429621219635, 0.21200372278690338, 49129.0, 41939.0, 41326.0, 45003.0
615068, 1.7083112001419067, -1.0874145030975342, 1.5071979761123657, -6.395007610321045, 7.214117050170898, -0.4496796727180481, 0.12084950506687164, -0.48260676860809326, 0.4680303931236267, -0.08185508847236633, -0.03655203804373741, 0.20677781105041504, 45588.0, 45477.0, 45185.0, 41819.0
615078, 1.6517395973205566, -1.1264183521270752, 1.480345606803894, -4.470137119293213, 4.225240707397461, -1.9627728462219238, 0.11955249309539795, -0.482431024312973, 0.4685286581516266, -0.08126895874738693, -0.038101013749837875, 0.1946621984243393, 46972.0, 42594.0, 44230.0, 45088.0
615088, 1.5739755630493164, -1.174139142036438, 1.4563616514205933, -8.075484275817871, 3.371312379837036, -0.7043821811676025, 0.11892426013946533, -0.4828524589538574, 0.47044819593429565, -0.07904699444770813, -0.040878407657146454, 0.18922609090805054, 45939.0, 44525.0, 45762.0, 42870.0
615098, 1.468257188796997, -1.2094416618347168, 1.417673945426941, -10.91795539855957, 5.595770359039307, -1.6971244812011719, 0.11871224641799927, -0.48310548067092896, 0.4723146855831146, -0.07585981488227844, -0.04308798909187317, 0.18394429981708527, 46486.0, 44643.0, 45054.0, 43333.0
615108, 1.3755964040756226, -1.1955256462097168, 1.4038653373718262, -8.800713539123535, -2.3133702278137207, -0.644817590713501, 0.11901133507490158, -0.4841279983520508, 0.47432106733322144, -0.07111329585313797, -0.047076888382434845, 0.18091382086277008, 46733.0, 43054.0, 45123.0, 44515.0
615118, 1.2766085863113403, -1.2046310901641846, 1.4202784299850464, -9.967591285705566, 6.43560791015625, 1.367761492729187, 0.1183101087808609, -0.4846101999282837, 0.4760952889919281, -0.0691310316324234, -0.04937621206045151, 0.17393289506435394, 48905.0, 42487.0, 43056.0, 45143.0
615128, 1.1903252601623535, -1.1943919658660889, 1.4147242307662964, -8.854586601257324, -5.371341705322266, -0.9240748286247253, 0.11679676920175552, -0.48562583327293396, 0.4762785732746124, -0.06904065608978271, -0.05266868323087692, 0.15969465672969818, 47062.0, 44998.0, 45712.0, 43210.0
615138, 1.0453920364379883, -1.1953128576278687, 1.421124815940857, -19.668607711791992, 6.8453474044799805, 0.6775361895561218, 0.11611642688512802, -0.4861626625061035, 0.47785142064094543, -0.06702727824449539, -0.05470607429742813, 0.15488137304782867, 49030.0, 44065.0, 43331.0, 44427.0
615148, 0.9239749312400818, -1.1766680479049683, 1.4158573150634766, -11.322850227355957, -8.300121307373047, 1.1875911951065063, 0.11545610427856445, -0.48671916127204895, 0.47937554121017456, -0.06503711640834808, -0.056606028228998184, 0.1499500721693039, 49006.0, 43301.0, 43863.0, 44847.0
615158, 0.8211665153503418, -1.217976450920105, 1.420215129852295, -11.261818885803223, 8.792202949523926, -0.09736383706331253, 0.11551127582788467, -0.4870167076587677, 0.4808579683303833, -0.061494678258895874, -0.05763270705938339, 0.14638665318489075, 49044.0, 42700.0, 43389.0, 46141.0
615168, 0.750399112701416, -1.2374767065048218, 1.4099652767181396, -5.395132541656494, -2.057276964187622, -0.9826958775520325, 0.11564123630523682, -0.4874664545059204, 0.4821842312812805, -0.05794031172990799, -0.05876046046614647, 0.1412513107061386, 46106.0, 44097.0, 47151.0, 44796.0
615178, 0.7394006252288818, -1.2063690423965454, 1.4209743738174438, -0.57587730884552, 0.4467918872833252, 0.016733810305595398, 0.11521638184785843, -0.48795706033706665, 0.48359113931655884, -0.05553629249334335, -0.05986986309289932, 0.14009985327720642, 51911.0, 38237.0, 39998.0, 49346.0
615188, 0.7022292017936707, -1.2636743783950806, 1.4261614084243774, -3.804408550262451, 1.3946133852005005, -0.21630218625068665, 0.11409520357847214, -0.4915773570537567, 0.48497793078422546, -0.05467808246612549, -0.06771340221166611, 0.13805505633354187, 46667.0, 46638.0, 46787.0, 41720.0
615198, 0.6156089901924133, -1.2828493118286133, 1.4390723705291748, -11.366068840026855, 8.391889572143555, -0.31673189997673035, 0.11389598995447159, -0.4920462667942047, 0.48634564876556396, -0.051924992352724075, -0.06842529773712158, 0.13540799915790558, 50654.0, 40433.0, 42304.0, 47721.0
615208, 0.5116055011749268, -1.3883872032165527, 1.4666948318481445, -10.90106201171875, 9.002655029296875, 2.3441102504730225, 0.11338739097118378, -0.4927361011505127, 0.48768553137779236, -0.04979584366083145, -0.06954436004161835, 0.13256748020648956, 45602.0, 48214.0, 47884.0, 39675.0
615218, 0.3853306472301483, -1.3752431869506836, 1.4861301183700562, -15.361920356750488, 5.988555908203125, 1.1049017906188965, 0.11221865564584732, -0.4929185211658478, 0.48778194189071655, -0.049126721918582916, -0.06936529278755188, 0.12253064662218094, 49837.0, 44440.0, 43587.0, 44524.0
615228, 0.29173123836517334, -1.4191815853118896, 1.503788709640503, -10.967545509338379, 3.4761033058166504, 3.056574583053589, 0.11166255176067352, -0.49481141567230225, 0.4890064597129822, -0.04689767584204674, -0.07272736728191376, 0.12264719605445862, 47201.0, 44235.0, 46739.0, 44451.0
615238, 0.1692666858434677, -1.473548412322998, 1.5190516710281372, -11.264800071716309, 7.941644668579102, 2.2147974967956543, 0.1112053319811821, -0.4955417811870575, 0.49022915959358215, -0.04454640671610832, -0.07334574311971664, 0.12189288437366486, 50387.0, 40842.0, 42976.0, 47452.0
615248, 0.045342445373535156, -1.5138198137283325, 1.535866379737854, -12.483907699584961, 0.6254156827926636, 2.8664193153381348, 0.11072316020727158, -0.49569398164749146, 0.49143847823143005, -0.04225921630859375, -0.07254652678966522, 0.11981385946273804, 45917.0, 45886.0, 48040.0, 42531.0
615258, -0.04859337583184242, -1.4999287128448486, 1.5580835342407227, -9.51147174835205, 1.0745375156402588, 3.573974609375, 0.11031480133533478, -0.4964224398136139, 0.4923805594444275, -0.039810314774513245, -0.07275007665157318, 0.11562514305114746, 49286.0, 39590.0, 44836.0, 47952.0
615268, -0.188259094953537, -1.5277808904647827, 1.5638644695281982, -13.194070816040039, 0.4211058020591736, 2.8108608722686768, 0.11118805408477783, -0.49564847350120544, 0.493520587682724, -0.03474479541182518, -0.06958534568548203, 0.11219107359647751, 47530.0, 44856.0, 46881.0, 43379.0
615278, -0.2876577079296112, -1.5338455438613892, 1.6178148984909058, -14.50467586517334, 6.262630939483643, 3.3883965015411377, 0.10893227159976959, -0.49912771582603455, 0.4946177303791046, -0.03615859895944595, -0.0752599835395813, 0.10754154622554779, 47334.0, 41724.0, 47299.0, 46226.0
615288, -0.41414326429367065, -1.496485710144043, 1.603009819984436, -9.658282279968262, -9.386665344238281, 2.5301260948181152, 0.108583003282547, -0.4998786747455597, 0.4956726133823395, -0.03369739651679993, -0.07494159042835236, 0.10343295335769653, 49944.0, 44062.0, 44171.0, 44445.0
615298, -0.509006679058075, -1.530220866203308, 1.6104246377944946, -9.372625350952148, 5.760603427886963, -0.21092575788497925, 0.11087358742952347, -0.4990065097808838, 0.4967043697834015, -0.025873377919197083, -0.0709792822599411, 0.10283984243869781, 48449.0, 47194.0, 45509.0, 41699.0
615308, -0.5588982105255127, -1.4517136812210083, 1.6162909269332886, -6.219137668609619, -12.951630592346191, 4.145937442779541, 0.10997334867715836, -0.4994921088218689, 0.4950067102909088, -0.024797357618808746, -0.0696958675980568, 0.08641776442527771, 48932.0, 42830.0, 45851.0, 45545.0
615318, -0.5981699228286743, -1.4929826259613037, 1.6142730712890625, -7.309433937072754, 6.592176914215088, 0.4649908244609833, 0.11138208955526352, -0.5017605423927307, 0.4958638548851013, -0.018964936956763268, -0.07190161198377609, 0.08532793819904327, 47585.0, 44001.0, 47439.0, 45775.0
615328, -0.663162350654602, -1.4197601079940796, 1.5965909957885742, -0.22130072116851807, -13.48793888092041, 1.6225757598876953, 0.1123567670583725, -0.5052780508995056, 0.4967155158519745, -0.014214931055903435, -0.07648050040006638, 0.08547462522983551, 48968.0, 43401.0, 46111.0, 46160.0
615338, -0.7029185891151428, -1.3843941688537598, 1.6377286911010742, -4.098435878753662, 2.6983394622802734, 2.4421494007110596, 0.1142815425992012, -0.5023767948150635, 0.4975794553756714, -0.0076534501276910305, -0.06799425929784775, 0.08701886981725693, 48610.0, 46049.0, 46748.0, 43463.0
615348, -0.7335405349731445, -1.3113101720809937, 1.652912974357605, -6.695689678192139, -9.384675025939941, 1.7339030504226685, 0.11173736304044724, -0.5020837187767029, 0.4978851079940796, -0.010182147845625877, -0.06494199484586716, 0.08157719671726227, 49761.0, 43569.0, 45039.0, 46124.0
615358, -0.8323083519935608, -1.3377772569656372, 1.6386793851852417, -6.39725923538208, 2.1116340160369873, 3.1455795764923096, 0.11206226795911789, -0.5041602849960327, 0.4986967444419861, -0.007044816389679909, -0.06650625914335251, 0.08091151714324951, 49132.0, 46764.0, 46191.0, 42825.0
615368, -0.8940756320953369, -1.2634546756744385, 1.657999038696289, -9.212414741516113, -9.583059310913086, 4.052659511566162, 0.11415752023458481, -0.5016661286354065, 0.4995204508304596, -0.0006361270206980407, -0.058891452848911285, 0.0838346779346466, 50409.0, 45051.0, 44652.0, 44621.0
615378, -0.9272773265838623, -1.2373576164245605, 1.6756787300109863, -3.949847459793091, -2.8243048191070557, 3.5582785606384277, 0.11416226625442505, -0.50224769115448, 0.5003528594970703, 0.0015870763454586267, -0.057419389486312866, 0.08265426009893417, 47760.0, 43152.0, 47607.0, 46204.0
615388, -0.9814123511314392, -1.1664317846298218, 1.6923121213912964, -4.6796956062316895, -8.76108455657959, 2.6462156772613525, 0.11418861150741577, -0.502813994884491, 0.5011740326881409, 0.003682261798530817, -0.055843535810709, 0.08157937973737717, 48945.0, 40429.0, 46127.0, 48636.0
615398, -1.0290281772613525, -1.147594928741455, 1.7160273790359497, -3.6962711811065674, 0.11929554492235184, 3.9083011150360107, 0.11426170915365219, -0.5033722519874573, 0.5007880330085754, 0.005706871394068003, -0.05423395335674286, 0.07326412200927734, 46562.0, 45782.0, 48710.0, 43646.0
615408, -1.0247273445129395, -0.9788891077041626, 1.7176395654678345, 2.2472891807556152, -18.73638343811035, 1.1523704528808594, 0.11340731382369995, -0.5034927725791931, 0.5015223622322083, 0.0059087867848575115, -0.05170927941799164, 0.07346240431070328, 50576.0, 40520.0, 44386.0, 48938.0
615418, -1.027237057685852, -0.9381595253944397, 1.7215343713760376, 1.9145071506500244, -4.353784084320068, 2.6895081996917725, 0.11347593367099762, -0.5040007829666138, 0.5022554993629456, 0.007815323770046234, -0.04989420250058174, 0.07317262142896652, 47389.0, 46900.0, 48278.0, 42955.0
615428, -1.0249311923980713, -0.8556098937988281, 1.7215110063552856, -3.0996010303497314, -9.678689002990723, 2.6271674633026123, 0.11414825171232224, -0.5039979815483093, 0.5029735565185547, 0.01049131527543068, -0.047189224511384964, 0.07053031027317047, 50652.0, 39941.0, 44740.0, 49121.0
615438, -1.0544650554656982, -0.8142426013946533, 1.7332260608673096, -2.578155994415283, -5.393361568450928, 0.6162071228027344, 0.11714944988489151, -0.506040632724762, 0.5034312605857849, 0.01749804988503456, -0.048264965415000916, 0.07335930317640305, 46488.0, 43743.0, 48906.0, 46493.0
615448, -1.0721571445465088, -0.7418755292892456, 1.7434918880462646, 0.5104957818984985, -6.174426078796387, 0.28256353735923767, 0.11728727072477341, -0.5058271288871765, 0.5041803121566772, 0.018862653523683548, -0.04511161893606186, 0.07644582539796829, 50302.0, 41475.0, 44588.0, 48110.0
615458, -1.1082420349121094, -0.7001746296882629, 1.7321110963821411, -0.529915452003479, -9.316582679748535, 0.001478876336477697, 0.11748266965150833, -0.5062689185142517, 0.5049504637718201, 0.020215418189764023, -0.04324242100119591, 0.07758838683366776, 46930.0, 45055.0, 48193.0, 45042.0
615468, -1.1392828226089478, -0.6653354167938232, 1.738595724105835, -2.511519193649292, 0.9808351993560791, 0.13141117990016937, 0.1199532076716423, -0.5048032999038696, 0.505723237991333, 0.025579247623682022, -0.037817999720573425, 0.0773518830537796, 50896.0, 40255.0, 43307.0, 49017.0
615478, -1.1278961896896362, -0.6268943548202515, 1.7547225952148438, -1.0250821113586426, -8.45390796661377, 1.9782871007919312, 0.12021487951278687, -0.505171537399292, 0.5065115690231323, 0.02675253339111805, -0.03582480177283287, 0.080308698117733, 46529.0, 44289.0, 48640.0, 45171.0
615488, -1.1641803979873657, -0.576531171798706, 1.7689462900161743, 1.0784962177276611, -0.5036206245422363, 1.843502402305603, 0.12189064919948578, -0.5082890391349792, 0.5063340067863464, 0.0303798820823431, -0.03895170986652374, 0.07601375132799149, 50721.0, 42097.0, 44205.0, 47143.0
615498, -1.1728564500808716, -0.48755863308906555, 1.760146141052246, 0.7846225500106812, -14.153109550476074, -0.781277596950531, 0.12112681567668915, -0.5051321387290955, 0.5070972442626953, 0.029418954625725746, -0.03046705201268196, 0.07658551633358002, 47173.0, 45819.0, 47814.0, 43929.0
615508, -1.161462664604187, -0.4243580102920532, 1.7577465772628784, 2.2637429237365723, -1.3329551219940186, -1.1589064598083496, 0.12230074405670166, -0.5029231905937195, 0.5078571438789368, 0.03190268948674202, -0.0238639023154974, 0.07569951564073563, 50440.0, 40014.0, 44421.0, 48667.0
615518, -1.1465559005737305, -0.3305189311504364, 1.7790595293045044, 2.4731361865997314, -14.422856330871582, -0.2597857415676117, 0.12274131178855896, -0.5030590891838074, 0.5086067318916321, 0.03287632763385773, -0.021691031754016876, 0.07425110042095184, 47073.0, 44180.0, 48307.0, 44985.0
615528, -1.1473215818405151, -0.2546745836734772, 1.8014768362045288, 1.8481197357177734, -2.895113229751587, 0.49832043051719666, 0.12309432029724121, -0.5031903982162476, 0.507648766040802, 0.03351724147796631, -0.01955479383468628, 0.06630660593509674, 49957.0, 42820.0, 45253.0, 46201.0
615538, -1.1227836608886719, -0.16134801506996155, 1.8180005550384521, 4.009146690368652, -12.213418960571289, 0.06943375617265701, 0.12249328941106796, -0.5011634826660156, 0.5083475708961487, 0.03235560655593872, -0.013436342589557171, 0.07351697981357574, 47239.0, 45098.0, 48315.0, 44361.0
615548, -1.0866304636001587, -0.11976886540651321, 1.8231788873672485, 4.7026848793029785, -2.110182523727417, 0.7761482000350952, 0.12185483425855637, -0.5003306269645691, 0.5090925693511963, 0.03101058304309845, -0.009702176786959171, 0.07545889168977737, 48142.0, 43577.0, 47446.0, 45214.0
615558, -1.0533605813980103, -0.016210345551371574, 1.8446441888809204, 3.7375049591064453, -12.085795402526855, 0.029640087857842445, 0.12419972568750381, -0.5005959272384644, 0.5098668932914734, 0.03483983129262924, -0.008001855574548244, 0.07965706288814545, 48829.0, 41873.0, 46706.0, 46801.0
615568, -1.0134776830673218, 0.003804843407124281, 1.868726372718811, 4.892885684967041, 2.0302529335021973, -0.2988876402378082, 0.12454885989427567, -0.5006664991378784, 0.5106695890426636, 0.03498455882072449, -0.006112841889262199, 0.08088893443346024, 46498.0, 44777.0, 48668.0, 44110.0
615578, -0.9533190131187439, 0.12899672985076904, 1.8766504526138306, 8.140501022338867, -15.427661895751953, 0.3210538327693939, 0.12277929484844208, -0.49989867210388184, 0.5100125074386597, 0.03117528185248375, -0.002914655487984419, 0.0724024698138237, 51158.0, 40510.0, 43796.0, 47801.0
615588, -0.8897936344146729, 0.14229509234428406, 1.8559486865997314, 10.990053176879883, -7.5914459228515625, -1.2471809387207031, 0.12415987998247147, -0.500265896320343, 0.5107530355453491, 0.03297784924507141, -0.0017345832893624902, 0.0757603794336319, 46344.0, 48054.0, 48822.0, 40941.0
