timeTick, roll, pitch, yaw, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
577419, 2.625950574874878, -3.084590435028076, -12.0264892578125, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03625918924808502, -0.41896918416023254, 0.01532004214823246, 0.015135304071009159, -0.09171579778194427, 0.0075097414664924145
577429, 2.5774190425872803, -3.1030874252319336, -12.03260612487793, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036284223198890686, -0.4189004898071289, 0.01532556489109993, 0.016913948580622673, -0.08985894918441772, 0.007428555283695459
577439, 2.624718189239502, -3.083564281463623, -12.031299591064453, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035524386912584305, -0.42012500762939453, 0.015148535370826721, 0.026109633967280388, -0.09807592630386353, 0.006727050058543682
577449, 2.6070570945739746, -3.082489490509033, -12.021272659301758, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0369463786482811, -0.4191909730434418, 0.015515072271227837, 0.015277016907930374, -0.0920695960521698, 0.008601739071309566
577459, 2.598513126373291, -3.0856618881225586, -12.01432991027832, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036915529519319534, -0.41897284984588623, 0.015675121918320656, 0.016929008066654205, -0.08972832560539246, 0.00958030391484499
577469, 2.554903745651245, -3.1061782836914062, -12.025837898254395, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03661607578396797, -0.41890862584114075, 0.015799660235643387, 0.020643867552280426, -0.08786141127347946, 0.01018914021551609
577479, 2.584205150604248, -3.1041293144226074, -12.023981094360352, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03689928725361824, -0.4190293848514557, 0.015349254012107849, 0.019718309864401817, -0.08751927316188812, 0.0070916409604251385
577489, 2.502333641052246, -3.135735511779785, -12.019201278686523, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03696281090378761, -0.4195364713668823, 0.015338070690631866, 0.021874498575925827, -0.08994235843420029, 0.006963992025703192
577499, 2.5097365379333496, -3.121680736541748, -12.030388832092285, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037337057292461395, -0.41941121220588684, 0.015450569801032543, 0.02009257674217224, -0.08914481103420258, 0.007513843942433596
577509, 2.638779640197754, -3.105459690093994, -12.029126167297363, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037023864686489105, -0.41952213644981384, 0.015552557073533535, 0.0237163957208395, -0.08975135535001755, 0.008084305562078953
577519, 2.547065258026123, -3.1379520893096924, -12.030311584472656, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03686049208045006, -0.41945695877075195, 0.015147884376347065, 0.025810882449150085, -0.08774467557668686, 0.005291823297739029
577529, 2.6241610050201416, -3.1174442768096924, -12.031021118164062, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03463747352361679, -0.41733384132385254, 0.015484348870813847, 0.040280021727085114, -0.06877902150154114, 0.007768307346850634
577539, 2.5497097969055176, -3.1205570697784424, -12.02363109588623, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036529790610075, -0.41760680079460144, 0.015666315332055092, 0.025438370183110237, -0.07428038865327835, 0.00838222075253725
577550, 2.5326788425445557, -3.122745990753174, -12.026224136352539, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0369122214615345, -0.417396605014801, 0.015813885256648064, 0.022789109498262405, -0.07329478859901428, 0.009073564782738686
577559, 2.5984537601470947, -3.119314670562744, -12.024898529052734, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03655741736292839, -0.41756170988082886, 0.01585295796394348, 0.02700759842991829, -0.07464700937271118, 0.009351285174489021
577569, 2.576685667037964, -3.0924007892608643, -12.030430793762207, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03647102043032646, -0.41804346442222595, 0.015263407491147518, 0.0290241502225399, -0.07747204601764679, 0.00551216583698988
577579, 2.578242063522339, -3.085559368133545, -12.039703369140625, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037230268120765686, -0.4152463674545288, 0.015923503786325455, 0.0184163860976696, -0.05603542551398277, 0.008844772353768349
577589, 2.6604487895965576, -3.088198184967041, -12.033784866333008, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03723900392651558, -0.41520586609840393, 0.015993041917681694, 0.01913614757359028, -0.056791964918375015, 0.00887364149093628
577599, 2.639533519744873, -3.0846879482269287, -12.034462928771973, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03712507337331772, -0.41540464758872986, 0.01601613312959671, 0.021268369629979134, -0.059268318116664886, 0.008977563120424747
577609, 2.6868085861206055, -3.0987837314605713, -12.040281295776367, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03706354275345802, -0.415580153465271, 0.014754566363990307, 0.023558560758829117, -0.06251641362905502, 0.0007445180672220886
577620, 2.673370361328125, -3.090012311935425, -12.043937683105469, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036941345781087875, -0.41612711548805237, 0.014735881239175797, 0.02623196877539158, -0.06638772040605545, 0.0011802121298387647
577629, 2.6454083919525146, -3.079077959060669, -12.062158584594727, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03680229187011719, -0.41642701625823975, 0.014734484255313873, 0.02831897884607315, -0.06833643466234207, 0.0016208551824092865
577640, 2.639023542404175, -3.094460964202881, -12.041191101074219, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03662906959652901, -0.41673678159713745, 0.014737623743712902, 0.03074634075164795, -0.07037163525819778, 0.002128058345988393
577649, 2.6757218837738037, -3.1017515659332275, -12.034523963928223, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03655177354812622, -0.41678500175476074, 0.014824312180280685, 0.03187424689531326, -0.07104272395372391, 0.0031601767987012863
577659, 2.660865545272827, -3.087785243988037, -12.042922019958496, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.036395005881786346, -0.4165789783000946, 0.0142809534445405, 0.03328388184309006, -0.06964513659477234, -8.642997272545472e-05
577669, 2.629962921142578, -3.0860002040863037, -12.039731979370117, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03650554269552231, -0.41698959469795227, 0.014292477630078793, 0.032820750027894974, -0.07218754291534424, 0.0004793350526597351
577679, 2.6210086345672607, -3.10867977142334, -12.044766426086426, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03662998601794243, -0.4162741005420685, 0.014522504061460495, 0.031017491593956947, -0.06684746593236923, 0.0020742130000144243
