timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, otX, otY, otZ, laserFront
1601263, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151661.84375, 165380.84375, -0.04941481351852417, -0.9950847625732422, 0.006174392998218536, 107.0
1601273, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151661.84375, 165380.84375, -0.04940342903137207, -0.9949855804443359, 0.00635305792093277, 107.0
1601283, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151664.984375, 165387.40625, -0.04933100938796997, -0.9950160980224609, 0.006224140524864197, 107.0
1601293, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151661.84375, 165388.390625, -0.04936951398849487, -0.9950313568115234, 0.006231047213077545, 107.0
1601303, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154881.53125, 151664.328125, 165390.421875, -0.04952508211135864, -0.9950714111328125, 0.006220720708370209, 107.0
1601313, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151657.484375, 165382.859375, -0.0491984486579895, -0.9949798583984375, 0.0070725977420806885, 107.0
1601323, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151662.46875, 165381.328125, -0.04945939779281616, -0.9949836730957031, 0.005989484488964081, 107.0
1601333, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151668.078125, 165382.375, -0.04938715696334839, -0.9950809478759766, 0.006159521639347076, 107.0
1601343, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151665.59375, 165385.375, -0.049451231956481934, -0.9950714111328125, 0.006028003990650177, 107.0
1601353, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.03125, 151659.984375, 165397.96875, -0.04941588640213013, -0.9950485229492188, 0.006011739373207092, 107.0
1601363, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154881.53125, 151664.328125, 165383.359375, -0.04939323663711548, -0.9950695037841797, 0.006185218691825867, 123.0
1601373, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151664.328125, 165380.84375, -0.049431443214416504, -0.995086669921875, 0.006134405732154846, 123.0
1601383, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151668.078125, 165387.90625, -0.04937678575515747, -0.9948883056640625, 0.006436266005039215, 123.0
1601393, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.453125, 151669.296875, 165380.84375, -0.049506306648254395, -0.995086669921875, 0.006482832133769989, 123.0
1601403, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151669.921875, 165378.8125, -0.04909235239028931, -0.9950218200683594, 0.007179275155067444, 123.0
1601413, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151659.359375, 165388.390625, -0.04942882061004639, -0.9950218200683594, 0.006018117070198059, 123.0
1601423, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.65625, 151666.203125, 165384.328125, -0.04949188232421875, -0.9950332641601562, 0.0059996917843818665, 123.0
1601433, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151676.140625, 165385.875, -0.049490928649902344, -0.9950275421142578, 0.0060267373919487, 123.0
1601443, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151666.8125, 165386.359375, -0.04937422275543213, -0.9950942993164062, 0.006164558231830597, 123.0
1601453, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.03125, 151671.78125, 165383.359375, -0.04937779903411865, -0.9949512481689453, 0.00633799284696579, 123.0
1601463, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154886.53125, 151656.875, 165377.265625, -0.04947495460510254, -0.9949970245361328, 0.006149180233478546, 112.0
1601473, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151669.296875, 165383.84375, -0.0493389368057251, -0.9950962066650391, 0.006328284740447998, 112.0
1601483, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151680.5, 165381.328125, -0.04938095808029175, -0.9950199127197266, 0.006454668939113617, 112.0
1601493, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151681.109375, 165386.84375, -0.049437522888183594, -0.9950046539306641, 0.00606103241443634, 112.0
1601503, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151681.109375, 165386.84375, -0.04942876100540161, -0.9951190948486328, 0.006176814436912537, 112.0
1601513, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.03125, 151669.296875, 165383.84375, -0.04935014247894287, -0.9950790405273438, 0.006185419857501984, 112.0
1601523, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151669.296875, 165383.359375, -0.04938018321990967, -0.9950313568115234, 0.006210096180438995, 112.0
1601533, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.6875, 151668.6875, 165380.84375, -0.04938441514968872, -0.9950408935546875, 0.0064269304275512695, 112.0
1601543, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154885.171875, 151671.171875, 165380.84375, -0.04936772584915161, -0.9950523376464844, 0.0061219558119773865, 112.0
1601553, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154874.578125, 151671.78125, 165378.8125, -0.049351513385772705, -0.995086669921875, 0.006158448755741119, 112.0
1601563, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151671.78125, 165383.359375, -0.04941415786743164, -0.9949913024902344, 0.005967862904071808, 120.0
1601573, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154894.625, 151662.46875, 165376.296875, -0.04943031072616577, -0.9950847625732422, 0.006300248205661774, 120.0
1601583, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151678.625, 165390.90625, -0.04931408166885376, -0.9949531555175781, 0.006330505013465881, 120.0
1601593, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.015625, 151678.015625, 165388.875, -0.049520790576934814, -0.9951019287109375, 0.0061245933175086975, 120.0
1601603, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154889.609375, 151668.6875, 165384.328125, -0.04941922426223755, -0.9950046539306641, 0.006170138716697693, 120.0
1601613, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154872.65625, 151677.375, 165388.390625, -0.04936778545379639, -0.99505615234375, 0.006384082138538361, 120.0
1601623, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.65625, 151669.921875, 165392.4375, -0.049371182918548584, -0.9949913024902344, 0.006277598440647125, 120.0
1601633, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151679.25, 165388.875, -0.04936563968658447, -0.9951000213623047, 0.006138928234577179, 120.0
1601643, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151673.65625, 165380.84375, -0.049404025077819824, -0.9951000213623047, 0.006559200584888458, 120.0
1601653, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151674.28125, 165383.359375, -0.049351632595062256, -0.9949951171875, 0.005894996225833893, 120.0
1601663, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151674.28125, 165379.296875, -0.04938226938247681, -0.9951438903808594, 0.0061535462737083435, 114.0
1601673, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151679.25, 165378.328125, -0.049418628215789795, -0.9950942993164062, 0.006307430565357208, 114.0
1601683, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151682.34375, 165386.359375, -0.04939502477645874, -0.9949588775634766, 0.006196647882461548, 114.0
1601693, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151680.46875, 165383.84375, -0.04919135570526123, -0.9950370788574219, 0.0071010589599609375, 114.0
1601703, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.09375, 151681.734375, 165387.90625, -0.049430906772613525, -0.995086669921875, 0.006055355072021484, 114.0
1601713, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151673.015625, 165381.328125, -0.049451351165771484, -0.9950771331787109, 0.006163053214550018, 114.0
1601723, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151680.5, 165381.328125, -0.04932880401611328, -0.9950714111328125, 0.006231099367141724, 114.0
1601733, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151680.5, 165381.328125, -0.04948657751083374, -0.9950351715087891, 0.0061671435832977295, 114.0
1601743, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154872.65625, 151679.25, 165391.390625, -0.04939538240432739, -0.9950599670410156, 0.00597594678401947, 114.0
1601753, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151684.21875, 165380.84375, -0.049376606941223145, -0.9949626922607422, 0.0061762332916259766, 114.0
1601763, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151679.25, 165390.90625, -0.04939621686935425, -0.9950428009033203, 0.006055817008018494, 116.0
1601773, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151686.703125, 165380.84375, -0.04938817024230957, -0.9950828552246094, 0.006336376070976257, 116.0
1601783, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151677.375, 165390.90625, -0.0494382381439209, -0.9950847625732422, 0.0062576234340667725, 116.0
1601793, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151670.53125, 165393.421875, -0.04943650960922241, -0.9950046539306641, 0.0061032772064208984, 116.0
1601803, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151682.375, 165381.328125, -0.0494002103805542, -0.9950275421142578, 0.006194248795509338, 116.0
1601813, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.03125, 151686.09375, 165397.96875, -0.04941004514694214, -0.9950370788574219, 0.006356656551361084, 116.0
1601823, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151691.671875, 165395.9375, -0.04939448833465576, -0.9950046539306641, 0.006340645253658295, 116.0
1601833, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151679.25, 165390.90625, -0.049352943897247314, -0.9950599670410156, 0.0062839314341545105, 116.0
1601843, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151679.859375, 165392.9375, -0.049426496028900146, -0.9948997497558594, 0.006158128380775452, 116.0
1601853, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151684.828125, 165387.90625, -0.04944872856140137, -0.9950828552246094, 0.006294079124927521, 116.0
1601863, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151688.578125, 165388.875, -0.04934209585189819, -0.9951152801513672, 0.00635315477848053, 113.0
1601873, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.65625, 151681.734375, 165392.9375, -0.04931455850601196, -0.9950065612792969, 0.006435886025428772, 113.0
1601883, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151679.25, 165381.328125, -0.049399614334106445, -0.9949436187744141, 0.006044626235961914, 113.0
1601893, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151680.46875, 165380.84375, -0.04938173294067383, -0.9950675964355469, 0.006272934377193451, 113.0
1601903, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.015625, 151690.4375, 165398.453125, -0.04940730333328247, -0.9949989318847656, 0.00645088404417038, 113.0
1601913, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154870.71875, 151687.953125, 165390.421875, -0.04921424388885498, -0.9950084686279297, 0.0071348994970321655, 113.0
1601923, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154873.21875, 151689.1875, 165397.96875, -0.0494043231010437, -0.9950790405273438, 0.005913786590099335, 113.0
1601933, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151679.859375, 165396.421875, -0.049366891384124756, -0.9949989318847656, 0.0059136152267456055, 113.0
1601943, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154885.171875, 151684.828125, 165386.359375, -0.0491560697555542, -0.9950389862060547, 0.007301747798919678, 113.0
1601953, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151702.25, 165394.953125, -0.049497902393341064, -0.9950408935546875, 0.00592542439699173, 113.0
1601963, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151702.25, 165394.953125, -0.04945492744445801, -0.9950485229492188, 0.006281748414039612, 118.0
1601973, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.453125, 151698.515625, 165388.390625, -0.0493810772895813, -0.9949665069580078, 0.006205141544342041, 118.0
1601983, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151692.890625, 165383.84375, -0.04944181442260742, -0.9950618743896484, 0.0061765313148498535, 118.0
1601993, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.65625, 151696.640625, 165385.875, -0.049381911754608154, -0.9951953887939453, 0.006472364068031311, 118.0
1602003, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154877.65625, 151686.703125, 165393.421875, -0.04935997724533081, -0.9950084686279297, 0.006348326802253723, 118.0
1602013, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151690.4375, 165390.90625, -0.049360454082489014, -0.9950580596923828, 0.006435029208660126, 118.0
1602023, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151693.546875, 165380.265625, -0.04927349090576172, -0.9950008392333984, 0.006252102553844452, 118.0
1602033, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154872.65625, 151692.921875, 165390.90625, -0.049233853816986084, -0.9950122833251953, 0.007182776927947998, 118.0
1602043, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151691.671875, 165394.390625, -0.049439966678619385, -0.9951114654541016, 0.0059931352734565735, 118.0
1602053, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151689.796875, 165383.84375, -0.04945361614227295, -0.9949970245361328, 0.006354816257953644, 118.0
1602063, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151688.578125, 165393.421875, -0.04930734634399414, -0.9949703216552734, 0.006230965256690979, 113.0
1602073, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154873.21875, 151693.546875, 165391.390625, -0.04946058988571167, -0.9950523376464844, 0.006485700607299805, 113.0
1602083, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151691.671875, 165385.875, -0.04942941665649414, -0.9950580596923828, 0.0062071532011032104, 113.0
1602093, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154885.171875, 151689.796875, 165395.9375, -0.049437522888183594, -0.9949932098388672, 0.006295010447502136, 113.0
1602103, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154868.21875, 151694.15625, 165391.390625, -0.04948556423187256, -0.9950618743896484, 0.006290636956691742, 113.0
1602113, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151691.671875, 165397.46875, -0.049489617347717285, -0.9951343536376953, 0.005962960422039032, 113.0
1602123, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154885.171875, 151687.3125, 165389.359375, -0.049398839473724365, -0.9950332641601562, 0.006066016852855682, 113.0
1602133, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151690.40625, 165391.875, -0.04942679405212402, -0.9951038360595703, 0.006190016865730286, 113.0
1602143, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151696.640625, 165388.875, -0.04943448305130005, -0.9950046539306641, 0.006246060132980347, 113.0
1602153, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154872.65625, 151695.375, 165390.90625, -0.04935956001281738, -0.9950218200683594, 0.0062013715505599976, 113.0
1602163, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151704.734375, 165393.421875, -0.049320876598358154, -0.9949855804443359, 0.00632873922586441, 118.0
1602173, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151696.03125, 165389.84375, -0.049385786056518555, -0.9950637817382812, 0.006323501467704773, 118.0
1602183, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151697.25, 165391.390625, -0.049320757389068604, -0.9949378967285156, 0.006109766662120819, 118.0
1602193, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151694.765625, 165397.96875, -0.04944521188735962, -0.9950790405273438, 0.0064633190631866455, 118.0
1602203, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151694.765625, 165397.96875, -0.04932594299316406, -0.995086669921875, 0.006453894078731537, 118.0
1602213, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.8125, 151696.640625, 165391.390625, -0.049424052238464355, -0.9950237274169922, 0.00635712593793869, 118.0
1602223, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.15625, 151701.609375, 165398.9375, -0.049449026584625244, -0.9949722290039062, 0.00619477778673172, 118.0
1602233, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154889.03125, 151701.609375, 165397.96875, -0.04931807518005371, -0.9950351715087891, 0.006494119763374329, 118.0
1602243, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151701.609375, 165393.90625, -0.04942798614501953, -0.9950828552246094, 0.006129249930381775, 118.0
1602253, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154868.21875, 151686.703125, 165400.96875, -0.049223124980926514, -0.9949398040771484, 0.007052570581436157, 118.0
1602263, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154886.53125, 151697.25, 165401.453125, -0.04930800199508667, -0.9950695037841797, 0.006807096302509308, 114.0
1602273, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151703.484375, 165386.359375, -0.04940563440322876, -0.9950466156005859, 0.005992203950881958, 114.0
1602283, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.15625, 151704.09375, 165394.390625, -0.049417853355407715, -0.9949607849121094, 0.006254270672798157, 114.0
1602293, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.25, 151692.28125, 165396.90625, -0.04939085245132446, -0.9950332641601562, 0.006436668336391449, 114.0
1602303, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154874.375, 151697.25, 165403.484375, -0.04917222261428833, -0.9950389862060547, 0.006915055215358734, 114.0
1602313, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151694.765625, 165393.90625, -0.04944717884063721, -0.9951019287109375, 0.006093166768550873, 114.0
1602323, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154890.1875, 151698.515625, 165386.359375, -0.04935801029205322, -0.9950580596923828, 0.00620579719543457, 114.0
1602333, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151697.25, 165393.421875, -0.04937863349914551, -0.9949970245361328, 0.006249286234378815, 114.0
1602343, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151699.734375, 165390.90625, -0.0493893027305603, -0.9951114654541016, 0.0059674084186553955, 114.0
1602353, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151695.375, 165396.421875, -0.049396514892578125, -0.9950695037841797, 0.006402350962162018, 114.0
1602363, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151702.84375, 165398.9375, -0.049402594566345215, -0.9949474334716797, 0.006359681487083435, 118.0
1602373, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151704.09375, 165388.390625, -0.049402832984924316, -0.9950962066650391, 0.006463527679443359, 118.0
1602383, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151701.609375, 165398.453125, -0.04941678047180176, -0.9950199127197266, 0.006397329270839691, 118.0
1602393, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.15625, 151699.125, 165393.90625, -0.049397408962249756, -0.9950847625732422, 0.0061344727873802185, 118.0
1602403, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154881.53125, 151691.03125, 165391.390625, -0.04937201738357544, -0.9950428009033203, 0.006428524851799011, 118.0
1602413, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151690.40625, 165393.90625, -0.049413323402404785, -0.9951419830322266, 0.006014227867126465, 118.0
1602423, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151701.0, 165393.90625, -0.049476027488708496, -0.9950351715087891, 0.0059686824679374695, 118.0
1602433, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.8125, 151708.453125, 165391.390625, -0.04944336414337158, -0.9949855804443359, 0.006301499903202057, 118.0
1602443, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.8125, 151708.453125, 165391.390625, -0.04928237199783325, -0.9950027465820312, 0.00654996931552887, 118.0
1602453, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154875.734375, 151701.609375, 165391.390625, -0.049416303634643555, -0.99505615234375, 0.006297662854194641, 118.0
1602463, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151687.921875, 165398.453125, -0.04943162202835083, -0.9950218200683594, 0.006004795432090759, 110.0
1602473, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151692.890625, 165390.421875, -0.04939204454421997, -0.9949798583984375, 0.006045542657375336, 110.0
1602483, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154881.3125, 151704.09375, 165392.359375, -0.04937034845352173, -0.9950294494628906, 0.006488516926765442, 110.0
1602493, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151708.453125, 165390.90625, -0.04939591884613037, -0.9950351715087891, 0.006077095866203308, 110.0
1602503, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154888.25, 151702.21875, 165394.390625, -0.04934811592102051, -0.9949569702148438, 0.006228499114513397, 110.0
1602513, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.25, 151702.21875, 165400.484375, -0.049410223960876465, -0.9950199127197266, 0.006374426186084747, 110.0
1602523, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151702.21875, 165391.390625, -0.04937702417373657, -0.995086669921875, 0.00611557811498642, 110.0
1602533, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.734375, 151699.125, 165391.390625, -0.049323856830596924, -0.9950428009033203, 0.006132684648036957, 110.0
1602543, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151703.484375, 165398.9375, -0.049447059631347656, -0.9950733184814453, 0.006359308958053589, 110.0
1602553, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.25, 151704.09375, 165387.828125, -0.049131035804748535, -0.9950656890869141, 0.006948940455913544, 110.0
1602563, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154878.234375, 151699.734375, 165396.421875, -0.04943966865539551, -0.9950599670410156, 0.006232075393199921, 120.0
1602573, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154891.546875, 151697.859375, 165391.390625, -0.049206674098968506, -0.9950218200683594, 0.00698639452457428, 120.0
1602583, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154885.171875, 151702.84375, 165398.453125, -0.04950457811355591, -0.9951324462890625, 0.006170831620693207, 120.0
1602593, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.671875, 151703.484375, 165396.421875, -0.04920661449432373, -0.9950103759765625, 0.00701962411403656, 120.0
1602603, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154882.09375, 151702.21875, 165398.9375, -0.04944676160812378, -0.9950599670410156, 0.006212271749973297, 120.0
1602613, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154879.59375, 151697.25, 165391.390625, -0.049370527267456055, -0.9950428009033203, 0.006357103586196899, 120.0
1602623, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.25, 151701.609375, 165393.90625, -0.049395203590393066, -0.9949970245361328, 0.006230980157852173, 120.0
1602633, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154880.171875, 151710.9375, 165400.484375, -0.049395203590393066, -0.9950904846191406, 0.00599110871553421, 120.0
1602643, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154887.109375, 151705.96875, 165396.421875, -0.04941511154174805, -0.9950218200683594, 0.006108827888965607, 120.0
1602653, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154883.25, 151702.21875, 165401.453125, -0.04934954643249512, -0.9950714111328125, 0.006390303373336792, 120.0
1602663, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154889.609375, 151704.09375, 165396.421875, -0.04928940534591675, -0.9950408935546875, 0.006468243896961212, 116.0
1602673, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154884.609375, 151697.25, 165391.875, -0.04951375722885132, -0.9950275421142578, 0.005897685885429382, 116.0
