timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw
62146, 0.0, 0.0, 83.31854248046875, 0.0, 0.0, -0.569915771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01604369282722473, -0.7366437911987305, -0.002578429877758026, 0.9385460019111633
62156, 0.0, 0.0, 83.31341552734375, 0.0, 0.0, -0.5126953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015607953071594238, -0.7385721206665039, 0.01854938268661499, 0.9388594031333923
62166, 0.0, 0.0, 83.31098937988281, 0.0, 0.0, -0.24261474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015582293272018433, -0.7385282516479492, 0.01857733726501465, 0.9386318325996399
62176, 0.0, 0.0, 83.30880737304688, 0.0, 0.0, -0.21820068359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01561284065246582, -0.7385072708129883, 0.018891513347625732, 0.937510073184967
62186, 0.0, 0.0, 83.30793762207031, 0.0, 0.0, -0.08697509765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015668928623199463, -0.738438606262207, 0.018733084201812744, 0.9373998045921326
62196, 0.0, 0.0, 83.3071517944336, 0.0, 0.0, -0.078582763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015653550624847412, -0.7385330200195312, 0.018722087144851685, 0.9386340379714966
62206, 0.0, 0.0, 83.30426025390625, 0.0, 0.0, -0.289154052734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015626847743988037, -0.7385044097900391, 0.018667280673980713, 0.938669741153717
62216, 0.0, 0.0, 83.3016586303711, 0.0, 0.0, -0.260162353515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016047656536102295, -0.7364816665649414, -0.0026475712656974792, 0.9382707476615906
62226, 0.0, 0.0, 83.30696868896484, 0.0, 0.0, 0.531005859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01602420210838318, -0.7365636825561523, -0.0028013065457344055, 0.9384051561355591
62236, 0.0, 0.0, 83.31175231933594, 0.0, 0.0, 0.478363037109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016147494316101074, -0.7365388870239258, -0.002745501697063446, 0.9389079809188843
62246, 0.0, 0.0, 83.30621337890625, 0.0, 0.0, -0.55389404296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015816539525985718, -0.7366418838500977, -0.0027851611375808716, 0.9383487701416016
62256, 0.0, 0.0, 83.30123138427734, 0.0, 0.0, -0.498199462890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015704751014709473, -0.7384681701660156, 0.01883751153945923, 0.9385719895362854
62266, 0.0, 0.0, 83.29236602783203, 0.0, 0.0, -0.88653564453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015685856342315674, -0.7384462356567383, 0.018765732645988464, 0.9401126503944397
62276, 0.0, 0.0, 83.28439331054688, 0.0, 0.0, -0.797271728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015676826238632202, -0.7385330200195312, 0.018596425652503967, 0.9397582411766052
62286, 0.0, 0.0, 83.27448272705078, 0.0, 0.0, -0.991058349609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01570194959640503, -0.7385187149047852, 0.018782705068588257, 0.9401754140853882
62296, 0.0, 0.0, 83.26556396484375, 0.0, 0.0, -0.891876220703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015608161687850952, -0.7386941909790039, 0.018539175391197205, 0.9406442046165466
62306, 0.0, 0.0, 83.25971984863281, 0.0, 0.0, -0.58441162109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01569002866744995, -0.7385711669921875, 0.018532663583755493, 0.9402456283569336
62316, 0.0, 0.0, 83.25446319580078, 0.0, 0.0, -0.525665283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015981316566467285, -0.7365236282348633, -0.0026810243725776672, 0.9403047561645508
62326, 0.0, 0.0, 83.24699401855469, 0.0, 0.0, -0.746917724609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016036927700042725, -0.7365093231201172, -0.0028525814414024353, 0.9403297305107117
62336, 0.0, 0.0, 83.24027252197266, 0.0, 0.0, -0.672149658203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01597827672958374, -0.7364587783813477, -0.0025339722633361816, 0.9404885768890381
62346, 0.0, 0.0, 83.2331314086914, 0.0, 0.0, -0.714111328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01606166362762451, -0.7366342544555664, -0.0028160884976387024, 0.9409460425376892
62356, 0.0, 0.0, 83.2267074584961, 0.0, 0.0, -0.64239501953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015625208616256714, -0.7385711669921875, 0.01843699812889099, 0.9407044053077698
62366, 0.0, 0.0, 83.2198257446289, 0.0, 0.0, -0.68817138671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015634357929229736, -0.7385950088500977, 0.01859883964061737, 0.9411474466323853
62376, 0.0, 0.0, 83.21363830566406, 0.0, 0.0, -0.618743896484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015597045421600342, -0.7385616302490234, 0.018719390034675598, 0.9402173161506653
62386, 0.0, 0.0, 83.20532989501953, 0.0, 0.0, -0.830841064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015690267086029053, -0.7385129928588867, 0.018788158893585205, 0.9421253204345703
62396, 0.0, 0.0, 83.1978530883789, 0.0, 0.0, -0.7476806640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01587611436843872, -0.7385663986206055, 0.018028751015663147, 0.9424730539321899
62406, 0.0, 0.0, 83.1971435546875, 0.0, 0.0, -0.070953369140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015995532274246216, -0.736577033996582, -0.002620108425617218, 0.942863941192627
62416, 0.0, 0.0, 83.19650268554688, 0.0, 0.0, -0.0640869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600000262260437, -0.7365484237670898, -0.0027113407850265503, 0.9423414468765259
62426, 0.0, 0.0, 83.20030212402344, 0.0, 0.0, 0.37994384765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01599806547164917, -0.7365560531616211, -0.002721726894378662, 0.9432759881019592
62436, 0.0, 0.0, 83.20372009277344, 0.0, 0.0, 0.341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016027599573135376, -0.7365884780883789, -0.0025882720947265625, 0.9439521431922913
62446, 0.0, 0.0, 83.2035140991211, 0.0, 0.0, -0.020599365234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016043365001678467, -0.7365484237670898, -0.0029680058360099792, 0.9431936144828796
62456, 0.0, 0.0, 83.20333099365234, 0.0, 0.0, -0.018310546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0156022310256958, -0.7385730743408203, 0.018184319138526917, 0.9427095055580139
62466, 0.0, 0.0, 83.20590209960938, 0.0, 0.0, 0.257110595703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015596657991409302, -0.7384920120239258, 0.01891593635082245, 0.9430577754974365
62476, 0.0, 0.0, 83.20821380615234, 0.0, 0.0, 0.231170654296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015568256378173828, -0.7384529113769531, 0.018665805459022522, 0.9434011578559875
62486, 0.0, 0.0, 83.21521759033203, 0.0, 0.0, 0.70037841796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015660226345062256, -0.7386207580566406, 0.018946006894111633, 0.9444670081138611
62496, 0.0, 0.0, 83.22151947021484, 0.0, 0.0, 0.63018798828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01563933491706848, -0.7385158538818359, 0.018727421760559082, 0.9455755949020386
62506, 0.0, 0.0, 83.22937774658203, 0.0, 0.0, 0.78582763671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015931040048599243, -0.7366056442260742, -0.0027869567275047302, 0.945578932762146
62516, 0.0, 0.0, 83.2364501953125, 0.0, 0.0, 0.707244873046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600170135498047, -0.7365522384643555, -0.002656310796737671, 0.9454993605613708
62526, 0.0, 0.0, 83.24008178710938, 0.0, 0.0, 0.3631591796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016059786081314087, -0.7366313934326172, -0.002859547734260559, 0.9440698027610779
62536, 0.0, 0.0, 83.24334716796875, 0.0, 0.0, 0.3265380859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016003549098968506, -0.7365522384643555, -0.0026571080088615417, 0.9445814490318298
62546, 0.0, 0.0, 83.24847412109375, 0.0, 0.0, 0.5126953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015989094972610474, -0.7365837097167969, -0.0026152729988098145, 0.9464300870895386
62556, 0.0, 0.0, 83.25308990478516, 0.0, 0.0, 0.461578369140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015617311000823975, -0.7385406494140625, 0.0186021625995636, 0.9459189176559448
62566, 0.0, 0.0, 83.25505828857422, 0.0, 0.0, 0.19683837890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01565408706665039, -0.7385454177856445, 0.018858030438423157, 0.9471234679222107
62576, 0.0, 0.0, 83.25682830810547, 0.0, 0.0, 0.177001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015573859214782715, -0.7386283874511719, 0.01874631643295288, 0.9476942420005798
62586, 0.0, 0.0, 83.25951385498047, 0.0, 0.0, 0.2685546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01565539836883545, -0.7384662628173828, 0.018797874450683594, 0.9488416314125061
62596, 0.0, 0.0, 83.26193237304688, 0.0, 0.0, 0.241851806640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01563626527786255, -0.7385520935058594, 0.018440067768096924, 0.9490448236465454
62606, 0.0, 0.0, 83.26848602294922, 0.0, 0.0, 0.655364990234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01598498225212097, -0.736546516418457, -0.0027658119797706604, 0.9485355615615845
62616, 0.0, 0.0, 83.27438354492188, 0.0, 0.0, 0.589752197265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600220799446106, -0.7365665435791016, -0.0026460960507392883, 0.949923574924469
62626, 0.0, 0.0, 83.28242492675781, 0.0, 0.0, 0.80413818359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015822768211364746, -0.7366256713867188, -0.0024141669273376465, 0.9496920704841614
62636, 0.0, 0.0, 83.28965759277344, 0.0, 0.0, 0.7232666015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016042977571487427, -0.7366113662719727, -0.0028353258967399597, 0.9500178098678589
62646, 0.0, 0.0, 83.28414154052734, 0.0, 0.0, -0.551605224609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016069531440734863, -0.7366113662719727, -0.0026640519499778748, 0.9492743015289307
62656, 0.0, 0.0, 83.2791748046875, 0.0, 0.0, -0.496673583984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015967130661010742, -0.7364168167114258, -0.0025814026594161987, 0.9486042857170105
62666, 0.0, 0.0, 83.27853393554688, 0.0, 0.0, -0.0640869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01569843292236328, -0.738494873046875, 0.018850475549697876, 0.9501358270645142
62676, 0.0, 0.0, 83.2779541015625, 0.0, 0.0, -0.0579833984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015568464994430542, -0.7385692596435547, 0.018670961260795593, 0.9494251608848572
62686, 0.0, 0.0, 83.28235626220703, 0.0, 0.0, 0.440216064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015987157821655273, -0.7385129928588867, 0.01786769926548004, 0.9488620162010193
62696, 0.0, 0.0, 83.28631591796875, 0.0, 0.0, 0.395965576171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015857934951782227, -0.7384967803955078, 0.018263429403305054, 0.9481198787689209
62706, 0.0, 0.0, 83.28550720214844, 0.0, 0.0, -0.08087158203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015914559364318848, -0.7364845275878906, -0.0024285167455673218, 0.948445200920105
62716, 0.0, 0.0, 83.28477478027344, 0.0, 0.0, -0.0732421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016069501638412476, -0.7366113662719727, -0.0027600154280662537, 0.9480010271072388
62726, 0.0, 0.0, 83.28520965576172, 0.0, 0.0, 0.043487548828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01598629355430603, -0.7365293502807617, -0.00264730304479599, 0.9487870931625366
62736, 0.0, 0.0, 83.28560638427734, 0.0, 0.0, 0.0396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015992969274520874, -0.7366514205932617, -0.002782665193080902, 0.9492462277412415
62746, 0.0, 0.0, 83.2832260131836, 0.0, 0.0, -0.238037109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016014695167541504, -0.7365732192993164, -0.002840392291545868, 0.9494581818580627
62756, 0.0, 0.0, 83.28108215332031, 0.0, 0.0, -0.214385986328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01554185152053833, -0.7385034561157227, 0.018549129366874695, 0.9508269429206848
62766, 0.0, 0.0, 83.27204895019531, 0.0, 0.0, -0.9033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016001999378204346, -0.7385129928588867, 0.017822250723838806, 0.9508891701698303
62776, 0.0, 0.0, 83.263916015625, 0.0, 0.0, -0.81329345703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01553371548652649, -0.738499641418457, 0.018795177340507507, 0.9512917399406433
62786, 0.0, 0.0, 83.26152038574219, 0.0, 0.0, -0.23956298828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01568692922592163, -0.7385101318359375, 0.018957167863845825, 0.9511964917182922
62796, 0.0, 0.0, 83.25936126708984, 0.0, 0.0, -0.215911865234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01557663083076477, -0.7384891510009766, 0.018688544631004333, 0.9518834948539734
62806, 0.0, 0.0, 83.26070404052734, 0.0, 0.0, 0.13427734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016018390655517578, -0.736475944519043, -0.002691812813282013, 0.9530363082885742
62816, 0.0, 0.0, 83.26190948486328, 0.0, 0.0, 0.12054443359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01606231927871704, -0.736607551574707, -0.0026937201619148254, 0.952894389629364
62826, 0.0, 0.0, 83.26026153564453, 0.0, 0.0, -0.164794921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016021817922592163, -0.7365169525146484, -0.002753712236881256, 0.9534830451011658
62836, 0.0, 0.0, 83.25877380371094, 0.0, 0.0, -0.148773193359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01597157120704651, -0.7365322113037109, -0.002543933689594269, 0.9538828730583191
62846, 0.0, 0.0, 83.2607192993164, 0.0, 0.0, 0.194549560546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01605817675590515, -0.7366600036621094, -0.002415664494037628, 0.9546663761138916
62856, 0.0, 0.0, 83.26246643066406, 0.0, 0.0, 0.174713134765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015663087368011475, -0.7384910583496094, 0.018509075045585632, 0.9557091593742371
62866, 0.0, 0.0, 83.27005767822266, 0.0, 0.0, 0.759124755859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015685290098190308, -0.738581657409668, 0.01878492534160614, 0.9559422731399536
62876, 0.0, 0.0, 83.27688598632812, 0.0, 0.0, 0.682830810546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015657275915145874, -0.7385349273681641, 0.018908768892288208, 0.9558570981025696
62886, 0.0, 0.0, 83.27537536621094, 0.0, 0.0, -0.15106201171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015579283237457275, -0.7385549545288086, 0.018533021211624146, 0.9547594785690308
62896, 0.0, 0.0, 83.27401733398438, 0.0, 0.0, -0.13580322265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015599548816680908, -0.7385435104370117, 0.018764853477478027, 0.954770028591156
62906, 0.0, 0.0, 83.27225494384766, 0.0, 0.0, -0.176239013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01609426736831665, -0.7365798950195312, -0.0026463791728019714, 0.956001877784729
62916, 0.0, 0.0, 83.27066802978516, 0.0, 0.0, -0.15869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015938550233840942, -0.7366342544555664, -0.002446793019771576, 0.956299901008606
62926, 0.0, 0.0, 83.26705169677734, 0.0, 0.0, -0.36163330078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015989840030670166, -0.7365655899047852, -0.0026455670595169067, 0.9570871591567993
62936, 0.0, 0.0, 83.2637939453125, 0.0, 0.0, -0.325775146484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016062885522842407, -0.7365741729736328, -0.0024584904313087463, 0.9570780992507935
62946, 0.0, 0.0, 83.25703430175781, 0.0, 0.0, -0.67596435546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01590639352798462, -0.7365541458129883, -0.002790488302707672, 0.9574810862541199
62956, 0.0, 0.0, 83.2509536743164, 0.0, 0.0, -0.608062744140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015633106231689453, -0.7385149002075195, 0.018445834517478943, 0.9576613306999207
62966, 0.0, 0.0, 83.24711608886719, 0.0, 0.0, -0.383758544921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015622049570083618, -0.7386159896850586, 0.018762126564979553, 0.9567649960517883
62976, 0.0, 0.0, 83.24366760253906, 0.0, 0.0, -0.3448486328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015611767768859863, -0.7386550903320312, 0.018507912755012512, 0.9563015699386597
62986, 0.0, 0.0, 83.24384307861328, 0.0, 0.0, 0.017547607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015675485134124756, -0.7384777069091797, 0.01891593635082245, 0.9563065767288208
62996, 0.0, 0.0, 83.24400329589844, 0.0, 0.0, 0.016021728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015583217144012451, -0.7384395599365234, 0.018715158104896545, 0.9565083384513855
63006, 0.0, 0.0, 83.24742126464844, 0.0, 0.0, 0.341796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015971720218658447, -0.7365283966064453, -0.0026837512850761414, 0.9567230343818665
63016, 0.0, 0.0, 83.25050354003906, 0.0, 0.0, 0.3082275390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015909969806671143, -0.7365274429321289, -0.0023241043090820312, 0.9563149213790894
63026, 0.0, 0.0, 83.25601196289062, 0.0, 0.0, 0.55084228515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015864968299865723, -0.7365531921386719, -0.002281978726387024, 0.9568153619766235
63036, 0.0, 0.0, 83.2609634399414, 0.0, 0.0, 0.495147705078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016025453805923462, -0.7366123199462891, -0.0027563050389289856, 0.9573484063148499
63046, 0.0, 0.0, 83.26214599609375, 0.0, 0.0, 0.118255615234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016122788190841675, -0.7365198135375977, -0.002677716314792633, 0.958266019821167
63056, 0.0, 0.0, 83.2632064819336, 0.0, 0.0, 0.106048583984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015632808208465576, -0.7385435104370117, 0.01848350465297699, 0.9590341448783875
63066, 0.0, 0.0, 83.26470947265625, 0.0, 0.0, 0.150299072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01573118567466736, -0.7385673522949219, 0.01876826584339142, 0.9601508378982544
63076, 0.0, 0.0, 83.26605987548828, 0.0, 0.0, 0.135040283203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0157393217086792, -0.7385778427124023, 0.01875421404838562, 0.9600605964660645
63086, 0.0, 0.0, 83.267822265625, 0.0, 0.0, 0.176239013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015652000904083252, -0.7384881973266602, 0.01852734386920929, 0.9610756039619446
63096, 0.0, 0.0, 83.2694091796875, 0.0, 0.0, 0.15869140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015576690435409546, -0.7385396957397461, 0.018808677792549133, 0.9621957540512085
63106, 0.0, 0.0, 83.26482391357422, 0.0, 0.0, -0.458526611328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01592487096786499, -0.7364635467529297, -0.002457842230796814, 0.9627376794815063
63116, 0.0, 0.0, 83.26069641113281, 0.0, 0.0, -0.412750244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01601746678352356, -0.7365217208862305, -0.002596817910671234, 0.9632773399353027
63126, 0.0, 0.0, 83.24987030029297, 0.0, 0.0, -1.082611083984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0160256028175354, -0.7365655899047852, -0.0027291104197502136, 0.9631850719451904
63136, 0.0, 0.0, 83.24012756347656, 0.0, 0.0, -0.974273681640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015993386507034302, -0.7366018295288086, -0.002782195806503296, 0.9626838564872742
63146, 0.0, 0.0, 83.23519134521484, 0.0, 0.0, -0.493621826171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015642613172531128, -0.738525390625, 0.018778041005134583, 0.9632717370986938
63156, 0.0, 0.0, 83.23074340820312, 0.0, 0.0, -0.444793701171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015615582466125488, -0.7385377883911133, 0.018800482153892517, 0.963014543056488
63166, 0.0, 0.0, 83.22947692871094, 0.0, 0.0, -0.12664794921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015577137470245361, -0.738433837890625, 0.01887817680835724, 0.9642878770828247
63176, 0.0, 0.0, 83.22834014892578, 0.0, 0.0, -0.113677978515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015878736972808838, -0.7385444641113281, 0.018186300992965698, 0.9638943076133728
63186, 0.0, 0.0, 83.2360610961914, 0.0, 0.0, 0.7720947265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01558452844619751, -0.738438606262207, 0.019004836678504944, 0.9644031524658203
63196, 0.0, 0.0, 83.24301147460938, 0.0, 0.0, 0.695037841796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01562395691871643, -0.7385759353637695, 0.018782898783683777, 0.964663028717041
63206, 0.0, 0.0, 83.25418853759766, 0.0, 0.0, 1.117706298828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600426435470581, -0.7366123199462891, -0.0025573447346687317, 0.9651889801025391
63216, 0.0, 0.0, 83.26424407958984, 0.0, 0.0, 1.00555419921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01600518822669983, -0.7365293502807617, -0.0027445554733276367, 0.9647801518440247
63226, 0.0, 0.0, 83.27056121826172, 0.0, 0.0, 0.6317138671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01603803038597107, -0.7366409301757812, -0.0024044066667556763, 0.9654295444488525
63236, 0.0, 0.0, 83.2762451171875, 0.0, 0.0, 0.568389892578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016033291816711426, -0.7365274429321289, -0.002759218215942383, 0.9649742841720581
63246, 0.0, 0.0, 83.28245544433594, 0.0, 0.0, 0.62103271484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015579909086227417, -0.7385015487670898, 0.018637627363204956, 0.9646713733673096
63256, 0.0, 0.0, 83.28804779052734, 0.0, 0.0, 0.559234619140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015610367059707642, -0.7386302947998047, 0.01884305477142334, 0.9657323956489563
63266, 0.0, 0.0, 83.2854232788086, 0.0, 0.0, -0.262451171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015720367431640625, -0.7385234832763672, 0.018807321786880493, 0.9657645225524902
63276, 0.0, 0.0, 83.28306579589844, 0.0, 0.0, -0.235748291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01564231514930725, -0.7385597229003906, 0.018675312399864197, 0.9659839272499084
63286, 0.0, 0.0, 83.27656555175781, 0.0, 0.0, -0.6500244140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01566535234451294, -0.7385215759277344, 0.018955528736114502, 0.9655870199203491
63296, 0.0, 0.0, 83.27071380615234, 0.0, 0.0, -0.585174560546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01565760374069214, -0.7384748458862305, 0.01856173574924469, 0.9655801653862
63306, 0.0, 0.0, 83.26654052734375, 0.0, 0.0, -0.417327880859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016021132469177246, -0.7365407943725586, -0.0023228898644447327, 0.9660409092903137
63316, 0.0, 0.0, 83.26278686523438, 0.0, 0.0, -0.3753662109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015941649675369263, -0.7365884780883789, -0.002800479531288147, 0.9652637839317322
63326, 0.0, 0.0, 83.25776672363281, 0.0, 0.0, -0.50201416015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01599469780921936, -0.7365789413452148, -0.0025566965341567993, 0.9658380746841431
63336, 0.0, 0.0, 83.25325012207031, 0.0, 0.0, -0.45166015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01606634259223938, -0.7366247177124023, -0.002676449716091156, 0.9649679660797119
