timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserFront
79732, 0.0, 0.0, 57.24318313598633, 0.0, 0.0, -0.4669189453125, 155861.625, 152682.390625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 120.0
79742, 0.0, 0.0, 57.23897933959961, 0.0, 0.0, -0.420379638671875, 155861.625, 152682.390625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 120.0
79752, 0.0, 0.0, 57.23519515991211, 0.0, 0.0, -0.37841796875, 155866.640625, 152689.84375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 120.0
79772, 0.0, 0.0, 57.23495864868164, 0.0, 0.0, -0.0110626220703125, 155866.640625, 152679.84375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 136.0
79782, 0.0, 0.0, 57.23212432861328, 0.0, 0.0, -0.2834320068359375, 155859.125, 152683.0, 166422.53125, 0.0, 0.0, 0.0, 0.0, 136.0
79792, 0.0, 0.0, 57.22957229614258, 0.0, 0.0, -0.2552032470703125, 155864.703125, 152671.171875, 166410.921875, 0.0, 0.0, 0.0, 0.0, 136.0
79802, 0.0, 0.0, 57.23329162597656, 0.0, 0.0, 0.3719329833984375, 155865.5, 152685.484375, 166404.328125, 0.0, 0.0, 0.0, 0.0, 136.0
79812, 0.0, 0.0, 57.236637115478516, 0.0, 0.0, 0.3345489501953125, 155863.5625, 152689.84375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 136.0
79822, 0.0, 0.0, 57.23801040649414, 0.0, 0.0, 0.1373291015625, 155869.953125, 152688.578125, 166412.953125, 0.0, 0.0, 0.0, 0.0, 136.0
79832, 0.0, 0.0, 57.2392463684082, 0.0, 0.0, 0.12359619140625, 155869.140625, 152683.0, 166406.359375, 0.0, 0.0, 0.0, 0.0, 136.0
79842, 0.0, 0.0, 57.23707580566406, 0.0, 0.0, -0.2170562744140625, 155868.015625, 152683.609375, 166404.8125, 0.0, 0.0, 0.0, 0.0, 136.0
79862, 0.0, 0.0, 57.22844314575195, 0.0, 0.0, -0.6679534912109375, 155864.140625, 152689.84375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 120.0
79872, 0.0, 0.0, 57.22243118286133, 0.0, 0.0, -0.6011962890625, 155868.578125, 152683.0, 166417.984375, 0.0, 0.0, 0.0, 0.0, 120.0
79892, 0.0, 0.0, 57.212646484375, 0.0, 0.0, -0.9784698486328125, 155866.640625, 152689.84375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 120.0
79902, 0.0, 0.0, 57.20384216308594, 0.0, 0.0, -0.88043212890625, 155858.5625, 152674.265625, 166423.484375, 0.0, 0.0, 0.0, 0.0, 120.0
79912, 0.0, 0.0, 57.1970100402832, 0.0, 0.0, -0.6832122802734375, 155857.1875, 152686.09375, 166420.015625, 0.0, 0.0, 0.0, 0.0, 120.0
79922, 0.0, 0.0, 57.190860748291016, 0.0, 0.0, -0.61492919921875, 155866.640625, 152684.203125, 166414.875, 0.0, 0.0, 0.0, 0.0, 120.0
79932, 0.0, 0.0, 57.18806076049805, 0.0, 0.0, -0.279998779296875, 155869.140625, 152676.140625, 166410.4375, 0.0, 0.0, 0.0, 0.0, 120.0
79942, 0.0, 0.0, 57.185543060302734, 0.0, 0.0, -0.25177001953125, 155863.5625, 152687.96875, 166410.921875, 0.0, 0.0, 0.0, 0.0, 120.0
79952, 0.0, 0.0, 57.179996490478516, 0.0, 0.0, -0.554656982421875, 155869.140625, 152677.421875, 166418.9375, 0.0, 0.0, 0.0, 0.0, 120.0
79962, 0.0, 0.0, 57.17500305175781, 0.0, 0.0, -0.4993438720703125, 155864.703125, 152687.96875, 166413.90625, 0.0, 0.0, 0.0, 0.0, 136.0
79972, 0.0, 0.0, 57.179805755615234, 0.0, 0.0, 0.4802703857421875, 155873.59375, 152683.0, 166418.9375, 0.0, 0.0, 0.0, 0.0, 136.0
79982, 0.0, 0.0, 57.18412780761719, 0.0, 0.0, 0.4322052001953125, 155873.59375, 152683.0, 166418.9375, 0.0, 0.0, 0.0, 0.0, 136.0
79992, 0.0, 0.0, 57.19075012207031, 0.0, 0.0, 0.6622314453125, 155868.578125, 152681.109375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 136.0
80002, 0.0, 0.0, 57.196712493896484, 0.0, 0.0, 0.5962371826171875, 155869.140625, 152683.609375, 166408.40625, 0.0, 0.0, 0.0, 0.0, 136.0
80012, 0.0, 0.0, 57.19606399536133, 0.0, 0.0, -0.064849853515625, 155873.59375, 152691.71875, 166418.453125, 0.0, 0.0, 0.0, 0.0, 136.0
80022, 0.0, 0.0, 57.19548034667969, 0.0, 0.0, -0.0583648681640625, 155862.765625, 152680.515625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 136.0
80032, 0.0, 0.0, 57.195499420166016, 0.0, 0.0, 0.0019073486328125, 155867.4375, 152685.484375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 136.0
80042, 0.0, 0.0, 57.195518493652344, 0.0, 0.0, 0.0019073486328125, 155874.15625, 152680.515625, 166418.453125, 0.0, 0.0, 0.0, 0.0, 136.0
80052, 0.0, 0.0, 57.19279861450195, 0.0, 0.0, -0.2719879150390625, 155859.125, 152687.96875, 166406.84375, 0.0, 0.0, 0.0, 0.0, 136.0
80062, 0.0, 0.0, 57.19035339355469, 0.0, 0.0, -0.2445220947265625, 155871.078125, 152694.8125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 123.0
80072, 0.0, 0.0, 57.17995071411133, 0.0, 0.0, -1.0402679443359375, 155873.015625, 152681.109375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 123.0
80082, 0.0, 0.0, 57.170589447021484, 0.0, 0.0, -0.936126708984375, 155866.640625, 152680.515625, 166408.875, 0.0, 0.0, 0.0, 0.0, 123.0
80102, 0.0, 0.0, 57.16289138793945, 0.0, 0.0, -0.36468505859375, 155868.578125, 152679.234375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 123.0
80122, 0.0, 0.0, 57.16496658325195, 0.0, 0.0, 0.098419189453125, 155875.53125, 152683.0, 166416.90625, 0.0, 0.0, 0.0, 0.0, 123.0
80142, 0.0, 0.0, 57.15937423706055, 0.0, 0.0, -0.264739990234375, 155866.078125, 152683.609375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 123.0
80152, 0.0, 0.0, 57.16464614868164, 0.0, 0.0, 0.527191162109375, 155876.65625, 152683.0, 166415.46875, 0.0, 0.0, 0.0, 0.0, 123.0
80162, 0.0, 0.0, 57.16939163208008, 0.0, 0.0, 0.47454833984375, 155871.078125, 152692.328125, 166409.359375, 0.0, 0.0, 0.0, 0.0, 135.0
80172, 0.0, 0.0, 57.17311477661133, 0.0, 0.0, 0.372314453125, 155875.53125, 152681.71875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 135.0
80182, 0.0, 0.0, 57.17646408081055, 0.0, 0.0, 0.334930419921875, 155875.53125, 152681.71875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 135.0
80192, 0.0, 0.0, 57.172916412353516, 0.0, 0.0, -0.354766845703125, 155875.53125, 152681.71875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 135.0
80202, 0.0, 0.0, 57.16972351074219, 0.0, 0.0, -0.3192901611328125, 155866.078125, 152692.328125, 166422.046875, 0.0, 0.0, 0.0, 0.0, 135.0
80212, 0.0, 0.0, 57.16685104370117, 0.0, 0.0, -0.2872467041015625, 155864.140625, 152689.84375, 166422.046875, 0.0, 0.0, 0.0, 0.0, 135.0
80222, 0.0, 0.0, 57.16426467895508, 0.0, 0.0, -0.258636474609375, 155864.140625, 152689.84375, 166417.984375, 0.0, 0.0, 0.0, 0.0, 135.0
80232, 0.0, 0.0, 57.165218353271484, 0.0, 0.0, 0.095367431640625, 155874.15625, 152689.84375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 135.0
80242, 0.0, 0.0, 57.16607666015625, 0.0, 0.0, 0.0858306884765625, 155870.515625, 152690.453125, 166409.84375, 0.0, 0.0, 0.0, 0.0, 135.0
80252, 0.0, 0.0, 57.169036865234375, 0.0, 0.0, 0.2960205078125, 155871.65625, 152683.609375, 166413.4375, 0.0, 0.0, 0.0, 0.0, 135.0
80262, 0.0, 0.0, 57.17169952392578, 0.0, 0.0, 0.266265869140625, 155873.59375, 152691.0625, 166413.90625, 0.0, 0.0, 0.0, 0.0, 119.0
80272, 0.0, 0.0, 57.171363830566406, 0.0, 0.0, -0.0335693359375, 155874.953125, 152685.484375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80282, 0.0, 0.0, 57.17106246948242, 0.0, 0.0, -0.0301361083984375, 155880.53125, 152681.109375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80292, 0.0, 0.0, 57.16969680786133, 0.0, 0.0, -0.136566162109375, 155878.03125, 152681.109375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80302, 0.0, 0.0, 57.1684684753418, 0.0, 0.0, -0.122833251953125, 155881.109375, 152685.484375, 166423.015625, 0.0, 0.0, 0.0, 0.0, 119.0
80312, 0.0, 0.0, 57.16462707519531, 0.0, 0.0, -0.3841400146484375, 155881.109375, 152685.484375, 166423.015625, 0.0, 0.0, 0.0, 0.0, 119.0
80322, 0.0, 0.0, 57.161170959472656, 0.0, 0.0, -0.345611572265625, 155876.65625, 152687.96875, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80332, 0.0, 0.0, 57.167903900146484, 0.0, 0.0, 0.6732940673828125, 155871.078125, 152688.578125, 166415.953125, 0.0, 0.0, 0.0, 0.0, 119.0
80362, 0.0, 0.0, 57.1884765625, 0.0, 0.0, 0.687408447265625, 155876.09375, 152692.328125, 166423.015625, 0.0, 0.0, 0.0, 0.0, 133.0
80382, 0.0, 0.0, 57.20335006713867, 0.0, 0.0, 0.7045745849609375, 155884.984375, 152691.0625, 166414.390625, 0.0, 0.0, 0.0, 0.0, 133.0
80392, 0.0, 0.0, 57.20148849487305, 0.0, 0.0, -0.1861572265625, 155874.15625, 152681.109375, 166427.5625, 0.0, 0.0, 0.0, 0.0, 133.0
80402, 0.0, 0.0, 57.19981384277344, 0.0, 0.0, -0.1674652099609375, 155871.078125, 152677.359375, 166420.5, 0.0, 0.0, 0.0, 0.0, 133.0
80412, 0.0, 0.0, 57.19502639770508, 0.0, 0.0, -0.4787445068359375, 155867.203125, 152687.96875, 166416.421875, 0.0, 0.0, 0.0, 0.0, 133.0
80422, 0.0, 0.0, 57.19071578979492, 0.0, 0.0, -0.431060791015625, 155876.09375, 152689.84375, 166404.328125, 0.0, 0.0, 0.0, 0.0, 133.0
80432, 0.0, 0.0, 57.17699432373047, 0.0, 0.0, -1.3721466064453125, 155876.09375, 152689.84375, 166404.328125, 0.0, 0.0, 0.0, 0.0, 133.0
80442, 0.0, 0.0, 57.16464614868164, 0.0, 0.0, -1.2348175048828125, 155876.09375, 152689.84375, 166404.328125, 0.0, 0.0, 0.0, 0.0, 133.0
80452, 0.0, 0.0, 57.15681457519531, 0.0, 0.0, -0.7831573486328125, 155872.21875, 152689.1875, 166414.390625, 0.0, 0.0, 0.0, 0.0, 133.0
80462, 0.0, 0.0, 57.14976501464844, 0.0, 0.0, -0.7049560546875, 155872.21875, 152686.703125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
80472, 0.0, 0.0, 57.14451217651367, 0.0, 0.0, -0.5252838134765625, 155872.21875, 152686.703125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
80482, 0.0, 0.0, 57.13978576660156, 0.0, 0.0, -0.4726409912109375, 155873.59375, 152681.109375, 166411.390625, 0.0, 0.0, 0.0, 0.0, 118.0
80492, 0.0, 0.0, 57.143733978271484, 0.0, 0.0, 0.3948211669921875, 155876.65625, 152687.296875, 166418.453125, 0.0, 0.0, 0.0, 0.0, 118.0
80502, 0.0, 0.0, 57.14728927612305, 0.0, 0.0, 0.35552978515625, 155871.65625, 152680.515625, 166415.953125, 0.0, 0.0, 0.0, 0.0, 118.0
80512, 0.0, 0.0, 57.14830017089844, 0.0, 0.0, 0.1010894775390625, 155871.65625, 152686.09375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 118.0
80522, 0.0, 0.0, 57.14921188354492, 0.0, 0.0, 0.0911712646484375, 155873.59375, 152691.0625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
80542, 0.0, 0.0, 57.14349365234375, 0.0, 0.0, -0.270843505859375, 155876.65625, 152685.484375, 166423.015625, 0.0, 0.0, 0.0, 0.0, 118.0
80552, 0.0, 0.0, 57.1448860168457, 0.0, 0.0, 0.1392364501953125, 155878.59375, 152686.09375, 166416.421875, 0.0, 0.0, 0.0, 0.0, 118.0
80562, 0.0, 0.0, 57.14613723754883, 0.0, 0.0, 0.1251220703125, 155871.078125, 152679.234375, 166419.421875, 0.0, 0.0, 0.0, 0.0, 132.0
80572, 0.0, 0.0, 57.13960647583008, 0.0, 0.0, -0.653076171875, 155872.21875, 152687.96875, 166418.453125, 0.0, 0.0, 0.0, 0.0, 132.0
80582, 0.0, 0.0, 57.133731842041016, 0.0, 0.0, -0.58746337890625, 155868.578125, 152690.453125, 166433.078125, 0.0, 0.0, 0.0, 0.0, 132.0
80612, 0.0, 0.0, 57.11805725097656, 0.0, 0.0, -1.08184814453125, 155879.15625, 152674.265625, 166416.90625, 0.0, 0.0, 0.0, 0.0, 132.0
80622, 0.0, 0.0, 57.10832214355469, 0.0, 0.0, -0.9735107421875, 155872.21875, 152691.71875, 166409.84375, 0.0, 0.0, 0.0, 0.0, 132.0
80632, 0.0, 0.0, 57.10010528564453, 0.0, 0.0, -0.821685791015625, 155874.953125, 152684.203125, 166414.390625, 0.0, 0.0, 0.0, 0.0, 132.0
80642, 0.0, 0.0, 57.09271240234375, 0.0, 0.0, -0.739288330078125, 155874.953125, 152684.203125, 166414.390625, 0.0, 0.0, 0.0, 0.0, 132.0
80652, 0.0, 0.0, 57.08551025390625, 0.0, 0.0, -0.72021484375, 155866.640625, 152681.71875, 166414.390625, 0.0, 0.0, 0.0, 0.0, 132.0
80662, 0.0, 0.0, 57.07902908325195, 0.0, 0.0, -0.6481170654296875, 155867.203125, 152687.359375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 123.0
80672, 0.0, 0.0, 57.083038330078125, 0.0, 0.0, 0.4009246826171875, 155874.15625, 152685.484375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 123.0
80682, 0.0, 0.0, 57.086647033691406, 0.0, 0.0, 0.360870361328125, 155874.15625, 152685.484375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 123.0
80692, 0.0, 0.0, 57.08552169799805, 0.0, 0.0, -0.1125335693359375, 155872.21875, 152686.703125, 166426.484375, 0.0, 0.0, 0.0, 0.0, 123.0
80702, 0.0, 0.0, 57.08450698852539, 0.0, 0.0, -0.101470947265625, 155876.65625, 152684.203125, 166418.9375, 0.0, 0.0, 0.0, 0.0, 123.0
80712, 0.0, 0.0, 57.085235595703125, 0.0, 0.0, 0.0728607177734375, 155885.546875, 152676.140625, 166414.390625, 0.0, 0.0, 0.0, 0.0, 123.0
80722, 0.0, 0.0, 57.08589172363281, 0.0, 0.0, 0.06561279296875, 155876.65625, 152685.484375, 166415.953125, 0.0, 0.0, 0.0, 0.0, 123.0
80732, 0.0, 0.0, 57.08757400512695, 0.0, 0.0, 0.1682281494140625, 155876.65625, 152687.96875, 166417.984375, 0.0, 0.0, 0.0, 0.0, 123.0
80742, 0.0, 0.0, 57.089088439941406, 0.0, 0.0, 0.1514434814453125, 155876.65625, 152687.96875, 166417.984375, 0.0, 0.0, 0.0, 0.0, 123.0
80752, 0.0, 0.0, 57.07951736450195, 0.0, 0.0, -0.9571075439453125, 155876.65625, 152684.203125, 166409.359375, 0.0, 0.0, 0.0, 0.0, 123.0
80762, 0.0, 0.0, 57.070899963378906, 0.0, 0.0, -0.8617401123046875, 155871.65625, 152679.234375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 136.0
80772, 0.0, 0.0, 57.06916046142578, 0.0, 0.0, -0.1739501953125, 155888.046875, 152678.625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 136.0
80782, 0.0, 0.0, 57.067596435546875, 0.0, 0.0, -0.156402587890625, 155880.53125, 152687.359375, 166428.046875, 0.0, 0.0, 0.0, 0.0, 136.0
80792, 0.0, 0.0, 57.072750091552734, 0.0, 0.0, 0.5153656005859375, 155876.65625, 152693.546875, 166430.5625, 0.0, 0.0, 0.0, 0.0, 136.0
80802, 0.0, 0.0, 57.077388763427734, 0.0, 0.0, 0.4638671875, 155878.03125, 152681.71875, 166419.421875, 0.0, 0.0, 0.0, 0.0, 136.0
80812, 0.0, 0.0, 57.07992172241211, 0.0, 0.0, 0.2532958984375, 155878.59375, 152685.484375, 166411.875, 0.0, 0.0, 0.0, 0.0, 136.0
80822, 0.0, 0.0, 57.08220291137695, 0.0, 0.0, 0.228118896484375, 155881.109375, 152690.453125, 166411.390625, 0.0, 0.0, 0.0, 0.0, 136.0
80832, 0.0, 0.0, 57.083709716796875, 0.0, 0.0, 0.1506805419921875, 155881.109375, 152694.8125, 166413.4375, 0.0, 0.0, 0.0, 0.0, 136.0
80842, 0.0, 0.0, 57.08506393432617, 0.0, 0.0, 0.1354217529296875, 155874.15625, 152686.09375, 166416.421875, 0.0, 0.0, 0.0, 0.0, 136.0
80852, 0.0, 0.0, 57.088470458984375, 0.0, 0.0, 0.3406524658203125, 155886.671875, 152679.234375, 166411.875, 0.0, 0.0, 0.0, 0.0, 136.0
80862, 0.0, 0.0, 57.09153747558594, 0.0, 0.0, 0.30670166015625, 155880.53125, 152686.09375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 119.0
80872, 0.0, 0.0, 57.08773422241211, 0.0, 0.0, -0.3803253173828125, 155879.15625, 152679.84375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80882, 0.0, 0.0, 57.084312438964844, 0.0, 0.0, -0.3421783447265625, 155879.15625, 152679.84375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
80892, 0.0, 0.0, 57.08013916015625, 0.0, 0.0, -0.417327880859375, 155869.140625, 152688.578125, 166415.34375, 0.0, 0.0, 0.0, 0.0, 119.0
80902, 0.0, 0.0, 57.07638168334961, 0.0, 0.0, -0.3757476806640625, 155886.109375, 152688.578125, 166414.390625, 0.0, 0.0, 0.0, 0.0, 119.0
80912, 0.0, 0.0, 57.08338928222656, 0.0, 0.0, 0.7007598876953125, 155885.546875, 152678.625, 166425.53125, 0.0, 0.0, 0.0, 0.0, 119.0
80922, 0.0, 0.0, 57.08969497680664, 0.0, 0.0, 0.6305694580078125, 155881.109375, 152681.71875, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
80932, 0.0, 0.0, 57.0871696472168, 0.0, 0.0, -0.252532958984375, 155881.109375, 152681.71875, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
80942, 0.0, 0.0, 57.084896087646484, 0.0, 0.0, -0.22735595703125, 155883.609375, 152680.515625, 166414.875, 0.0, 0.0, 0.0, 0.0, 119.0
80952, 0.0, 0.0, 57.08995819091797, 0.0, 0.0, 0.5062103271484375, 155878.59375, 152689.1875, 166413.90625, 0.0, 0.0, 0.0, 0.0, 119.0
80962, 0.0, 0.0, 57.09451675415039, 0.0, 0.0, 0.4558563232421875, 155876.65625, 152686.703125, 166413.90625, 0.0, 0.0, 0.0, 0.0, 134.0
80972, 0.0, 0.0, 57.09697723388672, 0.0, 0.0, 0.2460479736328125, 155883.046875, 152682.328125, 166418.453125, 0.0, 0.0, 0.0, 0.0, 134.0
80982, 0.0, 0.0, 57.09919357299805, 0.0, 0.0, 0.2216339111328125, 155883.609375, 152681.109375, 166427.5625, 0.0, 0.0, 0.0, 0.0, 134.0
80992, 0.0, 0.0, 57.100093841552734, 0.0, 0.0, 0.09002685546875, 155876.65625, 152683.609375, 166425.53125, 0.0, 0.0, 0.0, 0.0, 134.0
81002, 0.0, 0.0, 57.10090255737305, 0.0, 0.0, 0.08087158203125, 155879.15625, 152681.109375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 134.0
81012, 0.0, 0.0, 57.10709762573242, 0.0, 0.0, 0.6195068359375, 155883.609375, 152684.203125, 166436.0625, 0.0, 0.0, 0.0, 0.0, 134.0
81022, 0.0, 0.0, 57.112674713134766, 0.0, 0.0, 0.557708740234375, 155890.546875, 152690.453125, 166418.453125, 0.0, 0.0, 0.0, 0.0, 134.0
81042, 0.0, 0.0, 57.10662841796875, 0.0, 0.0, -0.2864837646484375, 155883.609375, 152687.359375, 166430.5625, 0.0, 0.0, 0.0, 0.0, 134.0
81052, 0.0, 0.0, 57.101863861083984, 0.0, 0.0, -0.4764556884765625, 155879.734375, 152684.203125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 134.0
81062, 0.0, 0.0, 57.09757614135742, 0.0, 0.0, -0.42877197265625, 155877.21875, 152689.1875, 166426.484375, 0.0, 0.0, 0.0, 0.0, 118.0
81072, 0.0, 0.0, 57.08660888671875, 0.0, 0.0, -1.0967254638671875, 155879.15625, 152683.609375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81082, 0.0, 0.0, 57.07673645019531, 0.0, 0.0, -0.98724365234375, 155882.234375, 152689.84375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 118.0
81092, 0.0, 0.0, 57.06675720214844, 0.0, 0.0, -0.9979248046875, 155879.734375, 152694.8125, 166416.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81102, 0.0, 0.0, 57.057777404785156, 0.0, 0.0, -0.897979736328125, 155886.671875, 152685.484375, 166420.96875, 0.0, 0.0, 0.0, 0.0, 118.0
81112, 0.0, 0.0, 57.05242919921875, 0.0, 0.0, -0.534820556640625, 155886.671875, 152685.484375, 166420.96875, 0.0, 0.0, 0.0, 0.0, 118.0
81122, 0.0, 0.0, 57.04761505126953, 0.0, 0.0, -0.481414794921875, 155883.046875, 152691.0625, 166423.96875, 0.0, 0.0, 0.0, 0.0, 118.0
81132, 0.0, 0.0, 57.04328536987305, 0.0, 0.0, -0.4329681396484375, 155886.109375, 152689.84375, 166418.453125, 0.0, 0.0, 0.0, 0.0, 118.0
81142, 0.0, 0.0, 57.03938674926758, 0.0, 0.0, -0.389862060546875, 155884.171875, 152684.203125, 166414.875, 0.0, 0.0, 0.0, 0.0, 118.0
81152, 0.0, 0.0, 57.04353332519531, 0.0, 0.0, 0.4146575927734375, 155883.609375, 152690.453125, 166425.53125, 0.0, 0.0, 0.0, 0.0, 118.0
81162, 0.0, 0.0, 57.047264099121094, 0.0, 0.0, 0.373077392578125, 155883.609375, 152690.453125, 166425.53125, 0.0, 0.0, 0.0, 0.0, 134.0
81172, 0.0, 0.0, 57.04843521118164, 0.0, 0.0, 0.1171112060546875, 155879.15625, 152687.96875, 166423.96875, 0.0, 0.0, 0.0, 0.0, 134.0
81182, 0.0, 0.0, 57.04948806762695, 0.0, 0.0, 0.10528564453125, 155885.546875, 152681.71875, 166416.421875, 0.0, 0.0, 0.0, 0.0, 134.0
81192, 0.0, 0.0, 57.0580940246582, 0.0, 0.0, 0.860595703125, 155878.59375, 152688.578125, 166414.390625, 0.0, 0.0, 0.0, 0.0, 134.0
81202, 0.0, 0.0, 57.06583786010742, 0.0, 0.0, 0.774383544921875, 155879.15625, 152690.453125, 166425.53125, 0.0, 0.0, 0.0, 0.0, 134.0
81212, 0.0, 0.0, 57.07663345336914, 0.0, 0.0, 1.079559326171875, 155884.171875, 152681.109375, 166414.390625, 0.0, 0.0, 0.0, 0.0, 134.0
81222, 0.0, 0.0, 57.08634948730469, 0.0, 0.0, 0.9716033935546875, 155881.109375, 152687.96875, 166421.9375, 0.0, 0.0, 0.0, 0.0, 134.0
81232, 0.0, 0.0, 57.086891174316406, 0.0, 0.0, 0.054168701171875, 155881.671875, 152676.140625, 166420.5, 0.0, 0.0, 0.0, 0.0, 134.0
81242, 0.0, 0.0, 57.087379455566406, 0.0, 0.0, 0.048828125, 155879.15625, 152690.453125, 166412.359375, 0.0, 0.0, 0.0, 0.0, 134.0
81252, 0.0, 0.0, 57.093833923339844, 0.0, 0.0, 0.64544677734375, 155891.125, 152683.609375, 166413.90625, 0.0, 0.0, 0.0, 0.0, 134.0
81262, 0.0, 0.0, 57.09964370727539, 0.0, 0.0, 0.5809783935546875, 155881.671875, 152688.578125, 166418.453125, 0.0, 0.0, 0.0, 0.0, 123.0
81272, 0.0, 0.0, 57.09284210205078, 0.0, 0.0, -0.6801605224609375, 155881.109375, 152683.609375, 166419.421875, 0.0, 0.0, 0.0, 0.0, 123.0
81292, 0.0, 0.0, 57.08395004272461, 0.0, 0.0, -0.2773284912109375, 155879.734375, 152691.0625, 166423.484375, 0.0, 0.0, 0.0, 0.0, 123.0
81302, 0.0, 0.0, 57.081451416015625, 0.0, 0.0, -0.2498626708984375, 155884.734375, 152688.578125, 166426.96875, 0.0, 0.0, 0.0, 0.0, 123.0
81312, 0.0, 0.0, 57.07756423950195, 0.0, 0.0, -0.3887176513671875, 155879.15625, 152688.578125, 166428.046875, 0.0, 0.0, 0.0, 0.0, 123.0
81322, 0.0, 0.0, 57.074066162109375, 0.0, 0.0, -0.3498077392578125, 155888.046875, 152686.09375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 123.0
81332, 0.0, 0.0, 57.075836181640625, 0.0, 0.0, 0.177001953125, 155883.609375, 152685.484375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 123.0
81342, 0.0, 0.0, 57.077430725097656, 0.0, 0.0, 0.159454345703125, 155874.15625, 152692.9375, 166419.421875, 0.0, 0.0, 0.0, 0.0, 123.0
81352, 0.0, 0.0, 57.0810546875, 0.0, 0.0, 0.362396240234375, 155881.671875, 152679.234375, 166420.96875, 0.0, 0.0, 0.0, 0.0, 123.0
81362, 0.0, 0.0, 57.08431625366211, 0.0, 0.0, 0.3261566162109375, 155875.28125, 152675.484375, 166421.9375, 0.0, 0.0, 0.0, 0.0, 135.0
81372, 0.0, 0.0, 57.081783294677734, 0.0, 0.0, -0.2532958984375, 155882.234375, 152684.203125, 166415.953125, 0.0, 0.0, 0.0, 0.0, 135.0
81382, 0.0, 0.0, 57.07950210571289, 0.0, 0.0, -0.228118896484375, 155890.546875, 152687.96875, 166418.9375, 0.0, 0.0, 0.0, 0.0, 135.0
81392, 0.0, 0.0, 57.08674621582031, 0.0, 0.0, 0.7244110107421875, 155891.6875, 152690.453125, 166428.515625, 0.0, 0.0, 0.0, 0.0, 135.0
81402, 0.0, 0.0, 57.093265533447266, 0.0, 0.0, 0.6519317626953125, 155891.6875, 152690.453125, 166428.515625, 0.0, 0.0, 0.0, 0.0, 135.0
81412, 0.0, 0.0, 57.10350799560547, 0.0, 0.0, 1.0242462158203125, 155881.671875, 152691.0625, 166423.96875, 0.0, 0.0, 0.0, 0.0, 135.0
81422, 0.0, 0.0, 57.11272430419922, 0.0, 0.0, 0.921630859375, 155888.046875, 152681.71875, 166416.90625, 0.0, 0.0, 0.0, 0.0, 135.0
81432, 0.0, 0.0, 57.117191314697266, 0.0, 0.0, 0.4467010498046875, 155888.609375, 152684.203125, 166419.421875, 0.0, 0.0, 0.0, 0.0, 135.0
81442, 0.0, 0.0, 57.121212005615234, 0.0, 0.0, 0.402069091796875, 155884.734375, 152684.203125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 135.0
81452, 0.0, 0.0, 57.11772155761719, 0.0, 0.0, -0.3490447998046875, 155881.109375, 152693.546875, 166425.53125, 0.0, 0.0, 0.0, 0.0, 135.0
