Timestamp,Whisker.Barometer1_1,Whisker.Barometer1_2,Whisker.Barometer1_3,Whisker1.Barometer2_1,Whisker1.Barometer2_2,Whisker1.Barometer2_3
77896,109093.4375,144076.25,90280.9921875,105555.671875,136160.078125,92563.515625
77916,109089.171875,144082.1875,90280.2109375,105546.6015625,136156.75,92554.3984375
77936,109089.8984375,144075.765625,90274.34375,105554.2890625,136161.296875,92561.5390625
77956,109088.4453125,144077.578125,90282.1640625,105545.890625,136154.484375,92563.515625
77976,109086.3671875,144079.390625,90280.2109375,105549.421875,136158.5,92558.8046875
77996,109087.7734375,144079.890625,90277.0859375,105547.2734375,136152.203125,92557.5859375
78016,109092.7109375,144079.890625,90280.2109375,105547.9921875,136156.75,92562.7578125
78036,109096.2890625,144072.96875,90279.0390625,105557.7734375,136156.75,92556.828125
78056,109089.8984375,144078.90625,90287.25,105545.171875,136159.546875,92560.78125
78076,109101.2265625,144075.765625,90282.1640625,105557.1015625,136157.28125,92556.828125
78096,109092.03125,144081.21875,90282.1640625,105552.1875,136163.578125,92555.609375
78116,109097.6953125,144077.578125,90278.2578125,105558.484375,136155,92558.046875
78136,109097.6953125,144086.3125,90278.2578125,105552.1875,136152.734375,92553.640625
78156,109095.5625,144075.28125,90281.3828125,105557.1015625,136163.046875,92557.5859375
78176,109095.5625,144081.703125,90281.3828125,105561.96875,136150.453125,92556.828125
78196,109097.015625,144085.828125,90276.3046875,105558.484375,136159.03125,92556.828125
78216,109097.6953125,144079.890625,90278.2578125,105555.71875,136156.75,92558.8046875
78236,109091.3046875,144077.578125,90276.3046875,105564.0703125,136149.9375,92554.09375
78256,109096.2890625,144079.390625,90279.4296875,105555.71875,136157.28125,92549.6875
78276,109096.2890625,144075.28125,90277.4765625,105554.2890625,136156.234375,92555.609375
78296,109094.1640625,144077.578125,90278.2578125,105557.7734375,136151.671875,92556.828125
78316,109100.5546875,144079.390625,90279.4296875,105560.5859375,136154.484375,92556.828125
78336,109104.03125,144070.171875,90281.3828125,105547.9921875,136152.734375,92558.8046875
78356,109096.96875,144081.21875,90280.2109375,105554.2890625,136161.296875,92554.09375
78376,109104.0859375,144077.09375,90280.9921875,105550.8046875,136160.78125,92555.609375
78396,109087.046875,144083.515625,90279.4296875,105544.5078125,136154.484375,92554.09375
78416,109094.1640625,144077.578125,90288.421875,105542.40625,136148.1875,92560.0234375
78436,109085.640625,144082.1875,90288.03125,105545.171875,136158.5,92552.875
78456,109084.2421875,144084,90289.203125,105534.6796875,136156.75,92554.09375
78476,109084.9140625,144081.703125,90293.109375,105528.375,136154.484375,92556.828125
78496,109085.640625,144077.578125,90291.15625,105519.3125,136161.828125,92557.28125
78516,109084.9140625,144074.78125,90289.203125,105522.796875,136159.546875,92555.609375
78536,109085.640625,144080.375,90293.109375,105522.796875,136156.234375,92552.1171875
78556,109084.9140625,144078.90625,90287.25,105522.078125,136161.296875,92551.6640625
78576,109087.7734375,144079.890625,90291.15625,105536.109375,136161.828125,92561.234375
78596,109091.3046875,144081.21875,90286.0703125,105538.1640625,136165.328125,92560.78125
78616,109084.2421875,144077.09375,90285.2890625,105539.59375,136156.234375,92550.90625
78636,109087.046875,144088.609375,90298.9765625,105534.0078125,136161.296875,92551.6640625
78656,109082.109375,144077.09375,90294.28125,105536.7734375,136156.234375,92554.8515625
78676,109084.9140625,144077.09375,90289.203125,105536.7734375,136151.671875,92558.046875
78696,109077.8515625,144071.15625,90294.671875,105529.09375,136150.453125,92558.8046875
78716,109088.4453125,144083.515625,90294.671875,105525.5625,136161.296875,92555.609375
78736,109088.4453125,144077.578125,90293.109375,105516.5,136163.046875,92554.8515625
78756,109087.046875,144070.171875,90297.015625,105522.078125,136155,92554.8515625
78776,109087.046875,144080.375,90291.15625,105520.6953125,136156.75,92558.046875
78796,109094.8359375,144072.96875,90296.234375,105522.796875,136162.53125,92558.046875
78816,109089.8984375,144077.09375,90295.84375,105538.1640625,136158.5,92556.828125
78836,109097.6953125,144072.96875,90295.4609375,105536.7734375,136152.203125,92556.828125
78856,109092.7109375,144079.890625,90296.234375,105535.390625,136155.703125,92558.8046875
78876,109090.578125,144077.09375,90297.015625,105529.09375,136149.40625,92550.90625
78896,109091.3046875,144079.390625,90295.0625,105528.375,136162.53125,92554.8515625
78916,109091.3046875,144079.390625,90298.9765625,105520.6953125,136160.25,92557.28125
78936,109087.71875,144085.828125,90297.015625,105517.8828125,136155.703125,92557.5859375
78956,109092.7109375,144079.390625,90294.671875,105517.8828125,136158.5,92550.90625
78976,109095.5625,144084,90292.328125,105522.078125,136156.75,92558.046875
78996,109095.5625,144074.78125,90297.015625,105523.4609375,136155.53125,92552.875
79016,109091.3046875,144079.390625,90297.015625,105520.6953125,136156.234375,92550.4453125
79036,109094.1640625,144081.703125,90297.015625,105526.9921875,136159.03125,92560.0234375
79056,109096.2890625,144076.609375,90298.1953125,105540.2578125,136159.03125,92556.0703125
79076,109087.046875,144082.1875,90304.8359375,105533.2890625,136145.90625,92556.0703125
79096,109093.4375,144087.640625,90300.1484375,105538.875,136153.953125,92554.8515625
79116,109091.3046875,144076.609375,90300.9296875,105529.8125,136165.328125,92554.09375
79136,109094.109375,144082.671875,90297.015625,105526.28125,136156.75,92554.09375
79156,109093.4375,144083.515625,90303.6640625,105516.5,136156.75,92558.046875
79176,109083.4609375,144083.515625,90302.8828125,105524.1796875,136162.53125,92556.828125
79196,109094.109375,144079.390625,90299.7578125,105525.5625,136151.671875,92554.8515625
79216,109090.578125,144089.109375,90306.0078125,105525.5625,136158.5,92550.140625
79236,109096.96875,144078.90625,90302.1015625,105524.1796875,136155,92560.78125
79256,109095.5625,144084,90300.1484375,105538.1640625,136156.234375,92556.0703125
79276,109096.96875,144079.390625,90295.84375,105535.390625,136167.078125,92556.0703125
79296,109099.09375,144085.828125,90301.7109375,105538.1640625,136152.90625,92550.140625
79316,109086.3671875,144074.78125,90309.921875,105533.25,136154.484375,92556.828125
79336,109094.8359375,144075.28125,90304.0546875,105520.6953125,136155,92558.046875
79356,109094.8359375,144084,90305.2265625,105525.5625,136155.703125,92554.8515625
79376,109090.578125,144083.515625,90302.8828125,105526.9921875,136156.234375,92560.0234375
79396,109097.640625,144081.703125,90308.75,105515.78125,136149.9375,92550.90625
79416,109095.5625,144077.09375,90304.0546875,105522.75,136155.703125,92554.09375
79436,109095.5625,144079.390625,90306.7890625,105524.1796875,136152.203125,92556.0703125
79456,109098.421875,144077.578125,90306.7890625,105536.7734375,136156.75,92556.0703125
79476,109094.8359375,144072.484375,90304.8359375,105536.7734375,136151.671875,92560.78125
79496,109095.5625,144074.78125,90307.5703125,105543.078125,136153.953125,92558.046875
79516,109095.5625,144077.09375,90310.703125,105538.875,136153.953125,92557.28125
79536,109092.7109375,144083.515625,90298.578125,105535.390625,136158.5,92559.2578125
79556,109093.4375,144086.3125,90315.78125,105536.7734375,136153.421875,92555.609375
79576,109094.109375,144077.578125,90309.140625,105532.578125,136158.5,92563.2109375
79596,109098.3671875,144077.09375,90313.046875,105517.8828125,136162.53125,92561.234375
79616,109090.578125,144075.765625,90311.875,105524.1796875,136153.421875,92560.4765625
79636,109099.8203125,144077.09375,90309.921875,105531.859375,136162.53125,92561.234375
79656,109101.2265625,144080.375,90309.921875,105526.9921875,136147.65625,92554.09375
79676,109093.4375,144085.828125,90310.703125,105539.59375,136154.484375,92560.0234375
79696,109091.3046875,144088.125,90314.609375,105533.2890625,136156.75,92558.046875
79716,109099.09375,144072.96875,90309.921875,105547.9921875,136157.96875,92556.0703125
79736,109101.2265625,144085.828125,90311.484375,105550.7578125,136152.734375,92560.78125
79756,109094.8359375,144086.3125,90306.3984375,105540.9765625,136162.53125,92561.9921875
79776,109092.7109375,144086.3125,90312.65625,105538.828125,136157.96875,92567.921875
79796,109096.96875,144090.4375,90314.609375,105524.8984375,136154.484375,92565.1875
79816,109095.5625,144081.21875,90316.9609375,105525.5625,136157.96875,92563.2109375
79836,109098.3671875,144081.703125,90316.5625,105524.1796875,136161.296875,92561.9921875
79856,109099.09375,144081.703125,90317.7421875,105528.375,136156.234375,92558.046875
79876,109101.2265625,144079.390625,90321.6484375,105533.9609375,136158.5,92565.9453125
79896,109101.953125,144086.3125,90313.828125,105540.2578125,136156.234375,92565.9453125
79916,109096.96875,144085.328125,90314.609375,105538.875,136162.53125,92558.8046875
79936,109097.6953125,144081.703125,90306.7890625,105542.359375,136151.671875,92568.6796875
79956,109096.96875,144085.828125,90318.5234375,105547.9921875,136156.75,92561.9921875
79976,109092.7109375,144086.3125,90316.5625,105544.4609375,136157.96875,92564.7265625
79996,109099.09375,144079.390625,90319.6953125,105536.7734375,136160.25,92564.4296875
80016,109098.3671875,144088.125,90318.5234375,105531.859375,136158.5,92561.234375
80036,109093.4375,144081.21875,90321.6484375,105531.1953125,136156.234375,92566.3984375
80056,109094.8359375,144086.3125,90316.5625,105531.859375,136157.96875,92561.9921875
80076,109105.484375,144079.390625,90318.5234375,105526.28125,136159.03125,92559.5625
80096,109099.09375,144082.1875,90316.5625,105532.578125,136157.96875,92565.1875
80116,109101.2265625,144079.390625,90312.265625,105536.0625,136145.375,92565.1875
80136,109098.3671875,144081.21875,90316.5625,105540.2578125,136154.484375,92567.1640625
80156,109101.90625,144088.125,90319.3046875,105538.203125,136154.484375,92566.703125
80176,109095.5625,144088.125,90318.5234375,105543.7421875,136157.453125,92571.109375
80196,109104.7578125,144088.125,90319.6953125,105538.1640625,136157.453125,92565.1875
80216,109096.96875,144081.703125,90319.3046875,105542.359375,136160.25,92566.703125
80236,109096.96875,144084,90318.5234375,105533.9609375,136156.234375,92567.1640625
80256,109097.640625,144085.828125,90319.3046875,105529.765625,136155.703125,92571.109375
80276,109104.7578125,144086.3125,90318.5234375,105532.578125,136153.421875,92561.234375
80296,109089.8984375,144088.125,90320.4765625,105529.765625,136150.453125,92565.9453125
80316,109097.640625,144078.90625,90323.6015625,105528.375,136160.25,92559.2578125
80336,109098.3671875,144085.328125,90316.5625,105536.0625,136156.234375,92565.9453125
80356,109101.2265625,144086.3125,90319.6953125,105541.6875,136158.5,92565.1875
80376,109100.5,144075.28125,90311.484375,105544.4609375,136149.40625,92563.96875
80396,109100.5,144081.703125,90317.7421875,105536.0625,136154.484375,92571.109375
80416,109100.5,144081.703125,90316.5625,105538.875,136157.453125,92564.4296875
80436,109094.109375,144083.515625,90320.4765625,105539.59375,136162.53125,92561.234375
80456,109096.96875,144081.703125,90322.4296875,105529.765625,136157.453125,92565.9453125
80476,109096.96875,144087.640625,90323.6015625,105526.9453125,136160.25,92565.1875
80496,109090.578125,144081.703125,90317.7421875,105524.1796875,136156.75,92573.0859375
80516,109100.5,144085.828125,90317.7421875,105530.4765625,136159.71875,92564.7265625
80536,109099.09375,144079.390625,90318.125,105531.1953125,136155.171875,92561.234375
80556,109101.2265625,144080.71875,90317.34375,105536.7734375,136157.96875,92560.0234375
80576,109098.3671875,144083.515625,90320.4765625,105538.875,136151.15625,92563.96875
80596,109104.7578125,144085.828125,90318.5234375,105536.7734375,136153.953125,92561.234375
80616,109099.09375,144081.21875,90314.609375,105537.4921875,136155.703125,92568.375
80636,109100.5,144085.328125,90321.6484375,105538.1640625,136156.234375,92565.1875
80656,109096.96875,144085.828125,90317.7421875,105542.359375,136157.96875,92563.96875
80676,109099.09375,144088.125,90319.3046875,105534.6796875,136153.953125,92570.3515625
80696,109098.3671875,144089.9375,90330.640625,105533.9609375,136153.421875,92567.921875
80716,109103.3046875,144083.515625,90327.90625,105526.28125,136158.5,92558.046875
80736,109096.96875,144075.28125,90317.7421875,105531.859375,136156.234375,92559.2578125
80756,109094.8359375,144079.390625,90316.5625,105538.875,136151.671875,92563.2109375
80776,109094.8359375,144081.21875,90320.8671875,105538.1640625,136153.421875,92569.140625
80796,109101.2265625,144083.515625,90320.4765625,105544.4609375,136151.15625,92563.6640625
80816,109096.2421875,144081.21875,90323.6015625,105538.1640625,136149.40625,92560.0234375
80836,109101.90625,144088.125,90322.8203125,105540.2578125,136149.40625,92561.9921875
80856,109094.109375,144087.640625,90320.8671875,105539.546875,136156.234375,92561.9921875
80876,109098.3671875,144076.609375,90324.78125,105534.6796875,136151.671875,92564.4296875
80896,109096.2421875,144083.515625,90323.6015625,105535.34375,136163.046875,92558.8046875
80916,109091.9765625,144081.703125,90328.296875,105527.6640625,136157.96875,92557.28125
80936,109094.109375,144087.640625,90322.4296875,105528.375,136151.671875,92564.7265625
80956,109099.8203125,144077.09375,90329.46875,105538.875,136152.90625,92561.9921875
80976,109096.96875,144083.515625,90318.125,105533.9609375,136147.65625,92559.2578125
80996,109098.3671875,144083.515625,90322.4296875,105529.765625,136155.171875,92561.234375
81016,109101.1796875,144078.90625,90316.5625,105538.1640625,136147.125,92559.2578125
81036,109102.6328125,144077.09375,90318.5234375,105540.2578125,136153.421875,92558.8046875
81056,109102.6328125,144083.03125,90318.5234375,105543.078125,136155.171875,92561.9921875
81076,109102.6328125,144085.828125,90322.8203125,105534.6796875,136148.875,92556.828125
81096,109099.7734375,144081.21875,90321.6484375,105534.6796875,136155.703125,92560.0234375
81116,109092.7109375,144083.03125,90324.78125,105531.859375,136151.15625,92565.1875
81136,109102.6328125,144083.515625,90322.4296875,105531.1484375,136149.40625,92562.453125
81156,109096.96875,144081.21875,90327.515625,105531.1484375,136152.203125,92555.3125
81176,109098.3671875,144089.9375,90321.6484375,105529.765625,136150.625,92561.234375
81196,109096.96875,144092.734375,90324.3828125,105538.1640625,136140.3125,92561.234375
81216,109094.109375,144078.90625,90328.6875,105533.9609375,136155.703125,92565.1875
81236,109093.4375,144081.21875,90324.78125,105539.546875,136151.15625,92561.234375
81256,109099.09375,144081.21875,90324.3828125,105539.546875,136153.421875,92561.234375
81276,109097.640625,144084,90329.46875,105540.9765625,136155.703125,92560.0234375
81296,109098.3671875,144087.15625,90321.2578125,105543.078125,136149.9375,92561.234375
81316,109100.5,144081.21875,90323.6015625,105529.765625,136148.875,92562.453125
81336,109099.09375,144085.828125,90332.6015625,105533.9609375,136150.625,92561.234375
81356,109097.640625,144087.15625,90325.5625,105535.34375,136147.125,92555.3125
81376,109100.5,144085.328125,90328.296875,105520.6484375,136153.953125,92566.3984375
81396,109096.96875,144085.828125,90329.46875,105529.09375,136158.5,92561.234375
81416,109098.3671875,144085.328125,90327.90625,105531.859375,136146.609375,92556.5234375
81436,109092.7109375,144089.9375,90320.8671875,105537.4453125,136155.171875,92563.2109375
81456,109099.09375,144085.328125,90320.4765625,105536.7734375,136144.859375,92561.9921875
81476,109096.96875,144078.90625,90320.0859375,105545.84375,136150.625,92560.0234375
81496,109104.7578125,144085.328125,90320.8671875,105550.7578125,136153.953125,92562.453125
81516,109094.109375,144087.640625,90327.515625,105534.6796875,136147.125,92555.765625
81536,109092.7109375,144087.640625,90325.5625,105538.1640625,136150.625,92557.28125
81556,109096.96875,144081.21875,90322.4296875,105529.765625,136151.15625,92557.28125
81576,109101.90625,144085.828125,90325.5625,105531.859375,136151.15625,92553.3359375
81596,109099.7734375,144085.828125,90325.953125,105535.34375,136143.796875,92554.8515625
81616,109100.5,144079.390625,90321.6484375,105533.25,136151.15625,92559.2578125
81636,109098.3671875,144085.828125,90324.78125,105527.6640625,136145.546875,92556.0703125
81656,109089.8515625,144085.828125,90325.5625,105539.546875,136154.65625,92558.5
81676,109096.96875,144083.515625,90326.34375,105539.546875,136151.15625,92553.3359375
81696,109091.9765625,144083.03125,90321.6484375,105538.875,136155.703125,92557.28125
81716,109099.7734375,144089.9375,90328.296875,105536.0625,136151.15625,92555.3125
81736,109101.1796875,144080.71875,90331.421875,105538.1640625,136153.953125,92555.3125
81756,109096.96875,144085.828125,90323.6015625,105539.546875,136153.421875,92558.5
81776,109099.7734375,144085.328125,90324.3828125,105531.1484375,136151.15625,92551.359375
81796,109096.96875,144081.21875,90323.6015625,105537.4453125,136151.671875,92553.7890625
81816,109096.96875,144085.828125,90328.6875,105527.6640625,136140.828125,92554.546875
81836,109097.640625,144081.21875,90329.46875,105531.1484375,136147.125,92556.5234375
81856,109102.6328125,144078.90625,90321.6484375,105529.765625,136156.921875,92559.2578125
81876,109096.96875,144087.15625,90323.6015625,105533.9609375,136146.609375,92553.3359375
81896,109097.640625,144083.515625,90327.515625,105531.859375,136149.40625,92553.3359375
81916,109096.2421875,144083.515625,90327.515625,105537.4453125,136150.625,92553.3359375
81936,109100.5,144087.15625,90329.46875,105536.0625,136157.453125,92561.6875
81956,109101.1796875,144080.71875,90329.46875,105541.6484375,136155.703125,92555.3125
81976,109102.6328125,144087.15625,90327.515625,105536.0625,136153.421875,92554.546875
81996,109104.03125,144085.328125,90328.296875,105531.859375,136155.171875,92556.5234375
82016,109090.578125,144081.21875,90326.34375,105529.765625,136157.453125,92549.3828125
82036,109099.09375,144090.4375,90327.90625,105531.1484375,136155.171875,92556.5234375
82056,109102.6328125,144080.71875,90324.3828125,105525.5625,136146.609375,92560.4765625
82076,109101.90625,144085.328125,90320.8671875,105540.2578125,136154.125,92554.546875
82096,109098.3671875,144088.125,90327.515625,105540.2578125,136153.421875,92556.5234375
82116,109098.3671875,144093.578125,90323.6015625,105543.7421875,136152.90625,92554.546875
82136,109095.515625,144089.453125,90326.34375,105537.4453125,136148.359375,92552.5703125
82156,109094.109375,144076.609375,90330.25,105539.546875,136152.90625,92556.984375
82176,109100.5,144074.296875,90327.515625,105542.359375,136148.875,92553.3359375
82196,109098.3671875,144081.21875,90326.34375,105538.1640625,136155.171875,92551.359375
82216,109092.65625,144086.3125,90332.6015625,105529.765625,136152.375,92549.3828125
82236,109096.2421875,144089.9375,90330.640625,105531.1484375,136146.078125,92556.5234375
82256,109097.640625,144080.71875,90329.46875,105524.8515625,136152.375,92549.3828125
82276,109094.8359375,144090.4375,90331.421875,105533.25,136152.90625,92554.546875
82296,109102.6328125,144087.640625,90326.734375,105533.25,136150.625,92549.3828125
82316,109099.046875,144081.21875,90326.734375,105531.859375,136152.90625,92549.3828125
82336,109100.5,144083.03125,90330.25,105538.1171875,136147.828125,92547.40625
82356,109104.7578125,144083.03125,90330.640625,105540.2578125,136150.09375,92550.140625
82376,109101.90625,144080.71875,90334.5546875,105545.1328125,136142.0625,92556.5234375
82396,109102.6328125,144081.21875,90331.8203125,105534.6328125,136148.359375,92556.5234375
82416,109096.9140625,144079.390625,90324.3828125,105531.1484375,136148.359375,92556.5234375
82436,109098.3671875,144088.125,90331.8203125,105524.1796875,136149.40625,92550.6015625
82456,109091.25,144077.09375,90329.46875,105524.1796875,136150.625,92547.40625
82476,109097.640625,144080.234375,90332.6015625,105530.4296875,136150.09375,92545.890625
82496,109104.03125,144076.609375,90333.3828125,105533.25,136144.328125,92549.8359375
82516,109103.3046875,144083.515625,90329.46875,105538.828125,136152.375,92546.6484375
82536,109104.03125,144078.90625,90329.859375,105536.734375,136143.109375,92549.3828125
82556,109099.09375,144078.90625,90327.515625,105538.1640625,136152.375,92549.8359375
82576,109096.96875,144083.03125,90330.640625,105543.03125,136143.796875,92544.671875
82596,109096.96875,144080.71875,90329.46875,105533.9609375,136148.359375,92546.6484375
82616,109102.6328125,144083.515625,90329.46875,105529.046875,136147.125,92552.5703125
82636,109099.7734375,144079.75,90328.6875,105536.734375,136143.796875,92549.8359375
82656,109091.25,144083.03125,90331.421875,105539.546875,136152.375,92544.671875
82676,109100.5,144083.515625,90335.3359375,105534.6328125,136146.609375,92554.546875
82696,109104.03125,144083.515625,90334.5546875,105533.9140625,136150.09375,92551.8125
82716,109096.96875,144083.03125,90329.46875,105536.734375,136143.796875,92549.8359375
82736,109096.9140625,144074.296875,90333.3828125,105531.859375,136148.875,92547.8671875
82756,109098.3671875,144083.515625,90328.296875,105536.0625,136143.796875,92550.6015625
82776,109096.2421875,144083.03125,90336.8984375,105535.34375,136150.625,92545.125
82796,109095.515625,144087.15625,90334.5546875,105533.25,136136.28125,92549.078125
82816,109096.2421875,144078.90625,90330.25,105540.2109375,136152.375,92545.4296875
82836,109097.640625,144074.296875,90331.421875,105535.34375,136141.53125,92546.6484375
82856,109095.515625,144076.609375,90333.3828125,105533.25,136144.328125,92546.6484375
82876,109091.9765625,144078.90625,90334.5546875,105523.4609375,136141.53125,92546.6484375
82896,109096.96875,144072.484375,90333.3828125,105530.4296875,136150.625,92547.8671875
82916,109097.640625,144069.6875,90331.421875,105526.234375,136146.078125,92545.4296875
82936,109093.3828125,144078.421875,90328.6875,105528.3359375,136150.625,92543.9140625
82956,109094.109375,144080.71875,90331.421875,105533.25,136142.0625,92547.8671875
82976,109101.1796875,144080.71875,90333.7734375,105534.6328125,136143.796875,92545.890625
82996,109099.7734375,144080.71875,90333.7734375,105534.6328125,136146.078125,92542.6953125
83016,109092.7109375,144089.453125,90335.7265625,105541.6484375,136141.53125,92543.4609375
83036,109098.3671875,144081.703125,90334.5546875,105540.2109375,136141.53125,92548.625
83056,109095.515625,144080.71875,90335.7265625,105535.34375,136151.15625,92541.9375
83076,109096.2421875,144081.21875,90346.6796875,105532.53125,136154.65625,92547.8671875
83096,109094.109375,144078.421875,90332.6015625,105528.3359375,136144.859375,92540.71875
83116,109099.046875,144085.328125,90336.1171875,105530.4296875,136143.28125,92545.4296875
83136,109097.640625,144078.421875,90337.6796875,105535.296875,136142.578125,92551.0546875
83156,109105.4375,144082.546875,90334.5546875,105529.046875,136151.15625,92542.6953125
83176,109100.5,144080.71875,90331.421875,105529.046875,136144.328125,92545.890625
83196,109091.25,144076.609375,90334.5546875,105533.9609375,136150.625,92538.75
83216,109090.578125,144082.546875,90335.3359375,105536.734375,136147.828125,92541.484375
83236,109097.640625,144080.71875,90337.6796875,105535.34375,136141.53125,92542.6953125
83256,109097.640625,144080.71875,90336.1171875,105538.828125,136147.828125,92541.484375
83276,109096.9140625,144087.640625,90333.3828125,105534.6328125,136150.09375,92537.53125
83296,109100.5,144089.453125,90342.375,105529.046875,136147.828125,92540.71875
83316,109098.3671875,144083.03125,90341.203125,105530.4296875,136148.359375,92541.9375
83336,109096.9140625,144083.515625,90336.5078125,105530.4296875,136155.875,92542.6953125
83356,109098.3671875,144085.828125,90334.15625,105527.6171875,136145.03125,92544.671875
83376,109098.3671875,144080.71875,90338.4609375,105521.3203125,136143.28125,92540.71875
83396,109096.2421875,144085.328125,90339.2421875,105535.296875,136140.828125,92546.6484375
83416,109099.7734375,144080.234375,90340.0234375,105532.53125,136147.296875,92541.9375
83436,109101.1796875,144076.609375,90339.640625,105529.765625,136141.53125,92537.53125
83456,109098.3671875,144076.109375,90337.6796875,105531.859375,136143.796875,92544.671875
83476,109093.3828125,144082.546875,90341.203125,105530.4296875,136141.53125,92541.9375
83496,109091.25,144081.21875,90343.546875,105533.25,136146.078125,92542.6953125
83516,109095.515625,144081.21875,90349.4140625,105533.25,136150.09375,92541.484375
83536,109096.2421875,144078.421875,90339.640625,105530.4296875,136143.28125,92540.71875
83556,109096.9140625,144086.65625,90338.4609375,105526.9453125,136150.625,92532.8203125
83576,109099.046875,144073.8125,90340.421875,105524.1328125,136139.78125,92540.71875
83596,109104.7109375,144081.21875,90336.5078125,105529.046875,136143.796875,92538.75
83616,109104.03125,144078.90625,90341.59375,105520.6484375,136146.078125,92535.5546875
83636,109099.046875,144078.421875,90339.2421875,105532.53125,136150.09375,92536.015625
83656,109097.640625,144085.328125,90342.765625,105530.4296875,136139.78125,92535.5546875
83676,109094.109375,144080.234375,90339.2421875,105526.9453125,136139.25,92533.578125
83696,109096.1875,144076.609375,90338.4609375,105537.3984375,136145.546875,92538.75
83716,109101.90625,144072,90338.4609375,105529.046875,136149.578125,92542.6953125
83736,109103.3046875,144084.84375,90343.15625,105531.1484375,136139.25,92539.5078125
83756,109091.9765625,144080.71875,90340.421875,105522.75,136143.28125,92538.75
83776,109100.5,144080.71875,90345.5,105525.5625,136145.546875,92539.9609375
83796,109099.09375,144080.71875,90343.546875,105528.3359375,136146.078125,92538.75
83816,109099.046875,144074.296875,90339.2421875,105524.8515625,136141.53125,92536.015625
83836,109092.65625,144081.703125,90344.71875,105530.4296875,136138.734375,92532.8203125
83856,109093.3828125,144080.71875,90341.59375,105534.6328125,136146.609375,92538.75
83876,109101.1796875,144084.84375,90340.421875,105529.71875,136148.875,92538.75
83896,109093.3828125,144077.4375,90340.421875,105532.53125,136141,92536.7734375
83916,109100.5,144078.421875,90345.5,105532.53125,136142.0625,92536.7734375
83936,109105.4375,144075.625,90343.15625,105529.71875,136141.53125,92536.015625
83956,109096.2421875,144080.71875,90343.546875,105525.515625,136137.5,92536.015625
83976,109094.109375,144080.71875,90344.328125,105525.515625,136143.796875,92532.8203125
83996,109095.515625,144083.03125,90345.5,105524.8515625,136145.546875,92532.0625
84016,109093.3828125,144076.109375,90346.28125,105527.6171875,136143.28125,92530.84375
84036,109098.3671875,144080.71875,90348.2421875,105532.53125,136140.828125,92534.0390625
84056,109095.515625,144082.546875,90346.28125,105526.9453125,136141,92534.796875
84076,109100.453125,144076.109375,90342.375,105534.6328125,136141,92536.015625
84096,109094.7890625,144079.75,90349.4140625,105529.046875,136141,92539.9609375
84116,109097.640625,144075.625,90346.6796875,105532.53125,136139.25,92532.0625
84136,109105.4375,144087.640625,90340.8125,105529.765625,136135.234375,92534.0390625
84156,109093.3828125,144075.625,90349.4140625,105526.9453125,136150.09375,92532.8203125
84176,109095.515625,144076.109375,90344.328125,105526.234375,136141.53125,92537.2265625
84196,109094.7890625,144080.234375,90350.5859375,105520.6484375,136143.28125,92528.875
84216,109096.2421875,144071.5,90344.328125,105522.03125,136139.25,92531.609375
84236,109103.3046875,144071.5,90343.546875,105523.421875,136144.328125,92532.0625
84256,109096.9140625,144069.6875,90341.59375,105524.8515625,136139.25,92530.84375
84276,109093.3828125,144075.625,90347.4609375,105529.046875,136140.3125,92531.609375
84296,109099.046875,144076.109375,90345.5,105527.6640625,136137.5,92530.0859375
84316,109099.046875,144077.9375,90347.4609375,105526.9453125,136141.53125,92526.8984375
84336,109099.046875,144082.546875,90349.4140625,105520.6484375,136143.796875,92530.0859375
84356,109096.9140625,144082.046875,90342.375,105530.4296875,136136.984375,92531.3046875
84376,109093.3828125,144077.9375,90348.2421875,105531.8203125,136143.28125,92530.0859375
84396,109101.90625,144080.234375,90344.328125,105527.6171875,136136.984375,92534.0390625
84416,109096.9140625,144079.265625,90352.546875,105517.8359375,136134.703125,92536.015625
84436,109097.640625,144076.609375,90347.4609375,105524.1328125,136137.5,92532.0625
84456,109096.9140625,144086.65625,90347.4609375,105522.03125,136149.046875,92530.0859375
84476,109091.25,144071.015625,90350.5859375,105519.9375,136141,92534.4921875
84496,109098.3203125,144080.234375,90348.2421875,105523.4609375,136141,92528.875
84516,109096.9140625,144082.546875,90350.1953125,105526.234375,136141.53125,92528.875
84536,109097.640625,144073.328125,90349.4140625,105531.1015625,136135.765625,92531.3046875
84556,109094.7890625,144082.546875,90347.4609375,105523.4609375,136136.984375,92530.0859375
84576,109099.046875,144084.359375,90351.3671875,105530.4296875,136142.75,92526.1328125
84596,109095.515625,144082.546875,90350.5859375,105524.1328125,136142.21875,92530.84375
84616,109096.9140625,144074.296875,90348.2421875,105523.421875,136132.953125,92532.0625
84636,109094.0625,144079.75,90354.5,105522.03125,136141,92537.2265625
84656,109094.7890625,144078.421875,90352.546875,105522.75,136136.453125,92529.6328125
84676,109096.9140625,144078.421875,90354.1015625,105523.421875,136136.984375,92525.6796875
84696,109096.1875,144073.328125,90345.5,105519.9375,136147.296875,92528.109375
84716,109094.0625,144077.9375,90352.546875,105518.546875,136143.796875,92532.8203125
84736,109094.7890625,144076.109375,90350.5859375,105522.03125,136143.28125,92528.109375
84756,109091.9765625,144077.9375,90353.3203125,105522.03125,136141.53125,92527.3515625
84776,109091.9765625,144081.21875,90354.5,105526.9453125,136139.78125,92528.875
